tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
324425,ELİF EYGİ,2013,"Non-opere tek mesafe lomber disk hernilerinde uygulanan transforaminel epidural steroid enjeksiyonunun etkinliğinin değerlendirilmesi<br><span style='font-style: italic';>Efficiency of transforaminal epidural steroid treatment in chronic, unoperated one level low back pain",Uludağ Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('lqa-Ob1_UZaRA0MmyIjYiw','QXnp7zEWkT8khjX6bD1WcQ')"
314537,AYŞE HOYRAZLI,2012,Kronik hepatit B enfeksiyonu olan hastalarda lamivudin tedavisi sırasında oluşan antiviral direnç mutasyonlarının araştırılması<br><span style='font-style: italic';>Analysis of antiviral resistance mutations during lamivudine therapy in patients with chronic hepatitis B,Uludağ Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('umoh5aT7HFLjh-XNkrKQcQ','EJE3VtzLwS2TUvZIi0Uw3g')"
366061,ERDEM ATALAY,2014,"Kronik bel ağrılı hastalarda, boyun ve sırt egzersizleri ile desteklenmiş klasik bel egzersiz programının ağrı ve fonksiyonel kısıtlılığa etkisi<br><span style='font-style: italic';>Back and neck exercise supported lumbar exercise program\'s effects on   pain and functional disability in chronic low back pain patients",Uludağ Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation ; Ortopedi ve Travmatoloji = Orthopedics and Traumatology ; Spor = Sports," onclick=tezDetay('-p8jz5cN7bHseh8B9HEu3A','Ok_Is368o2Qro00_BNmiDw')"
307216,EMEL ARSLAN,2009,Gestasyonel diabetes mellitus ile komplike gebelerde doğum sonrası metabolik sendrom ve polikistik over sendromu taraması<br><span style='font-style: italic';>Postpartum metabolic syndrome and polycystic ovary syndrome screening pregnancies complicated with gestational diabetes mellitus,Uludağ Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('pgTQf2ho0hfOshS0gXIwyg','2T4mJqjO2qXqo2c_ZKFdaQ')"
340603,EKREM KOYUNCU,2013,Diyabetik ketoasidozla başvuran çocuk olguların değerlendirilmesi.<br><span style='font-style: italic';>Evaluation of children presenting with diabetic ketoacidosis,Uludağ Üniversitesi,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases ; Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('aKtr1k0OXaToRG47tGbNeA','Zgk_mYZQmM1DUvbAPKdK4A')"
154897,FİLİZ ALTINTEPE,1985,Sıçanların üriner sistem epiteryal dokusunda orto-toluidin etkisiyle oluşan değişiklikler<br><span style='font-style: italic';> ,Uludağ Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('IFNGrKNbRkFeuXWj7Tpvug','JY0IMtm2UiVZvNo4MtfUpw')"
307406,TOLUNAY SEVİNGİL,2011,Pompalı koroner baypas ile çalışan kalpte yapılan koroner baypas cerrahisi sonrasında akut böbrek hasarı gelişiminin karşılaştırılması<br><span style='font-style: italic';>On-pump versus off-pump coronary artery bypass grafting: impact on p ostoperative acute kidney injury,Uludağ Üniversitesi,Tıpta Uzmanlık,Göğüs Kalp ve Damar Cerrahisi = Thoracic and Cardiovascular Surgery," onclick=tezDetay('qRbkmBwM_ssjW_uQWwRWBw','DUP-ovdXEudKPPjR4h-Dqw')"
389721,NURDAN ORUÇOĞLU,2015,Romatoid artritli hastalarda hastalık aktivitesinin ultrasonla değerlendirilmesi<br><span style='font-style: italic';>Assessment of disease activity with joint ultrasonography in rheumatoid arthritis patients,Uludağ Üniversitesi,Tıpta Uzmanlık,Romatoloji = Rheumatology," onclick=tezDetay('RfNnHZs-bxgjc5HGHD2ASA','FPT0IGDPLrm2uBszwejwtA')"
161844,LEMA TAVLI,1984,Mast hücresi ve abortuslar arasındaki ilişki hakkında histopatolojik bir araştırma<br><span style='font-style: italic';> ,Uludağ Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('OLeo_0YJFLxeqkj0IvJ9Bw','TkNQ4nVyeXjbpxeUy7uh9w')"
494706,ALPER SERÇELİK,1997,Trombolitik tedavi uygulanan akut miyokard enfarktüslü hastalarda reperfüzyon\'un değerlendirilmesinde troponin-t \'nin değeri<br><span style='font-style: italic';>,Uludağ Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('-fK1i8oaKz343Z1DiInsSQ','ThJltlGP3xTjDje3AYqKUg')"
307279,ŞEBNEM ÖZEMRİ SAĞ,2010,Kronik Miyelositer Lösemilerde füzyon gen kalitatif ve kantitatif değerlerinin FISH ve moleküler genetik yöntemlerle karşılaştırılması<br><span style='font-style: italic';>Comparison of qualitative and quantitative values of fusion gene by FISH and molecular genetic methods in chronic myelogenous leukemia,Uludağ Üniversitesi,Tıpta Uzmanlık,Genetik = Genetics," onclick=tezDetay('L7jrJnwkq7-cvNv9fEU77Q','9oD5Ir8jGOSlIk1d-yK5zA')"
307408,ELİF NALAN GÖKÇEN TOLGAY,2011,Relepsing remitting multipl skleroz hastalarında atak ve remisyon dönemlerinde serum D vitamini düzeylerinin ve nöropsikolojik testlerle ilişkisinin değerlendirilmesi<br><span style='font-style: italic';>The assesment of serum vitamin D levels and relation between these levels and neuropsychologic tests at relaps and remission periods in relapsing remitting multiple sclerosis,Uludağ Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('1FyJ5RU0tI4cA2rR3p-K4Q','idCY47Cxo3-yHJJTM8RuAQ')"
303362,ALİYE ÖZLEM PAŞA,2012,Ankilozan spondilitte sakroiliak eklem kıkırdağının değerlendirilmesinde farklı MR sekanslarının etkinliğinin araştırılması<br><span style='font-style: italic';>Investigation of efficacy of different MRI sequences in evaluating cartilage of sacroiliac joint in ankylosing spondylitis,Uludağ Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('lAFhd9zSMjB6_XgT5_wLDQ','OAmb9CXO1yRefQyuXD4h4Q')"
435766,NURFİLİZ OK,2016,65 yaş üstü demanslı hastalarda dengenin fonksiyonel durum ve yaşam kalitesi ile ilişkisi<br><span style='font-style: italic';>,Uludağ Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('dSnZoqEQb7SMROCSWBpvdA','nGMQiWfCeEc3yk6H7tihEQ')"
289327,BERAY KIRAN,2009,"Serviks kanserinde glutatyon-S-transferaz M1, glutatyon-S-transferaz T1, glutatyon-S-transferaz P1 ve toll like reseptör-9 gen polimorfizminin araştırılması<br><span style='font-style: italic';>Evaluation of glutathione-S-transferases-M1, glutathione-S-transferases T1, glutathione-S-transferases P1 and toll like receptor-9 gene polymorphisms in cervical cancer",Uludağ Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('PczoBYYH7J1PmTMFtc4AOw','IXWryaBlcJRXJRqTkP_L7A')"
366052,ÖZLEM GÖRÜKMEZ,2014,"Kolorektal kanserli hastalarda GSTM1, GSTT1, GSTP1 gen polimorfizimlerinin araştırılması<br><span style='font-style: italic';>Investigation of GSTM1, GSTT1, GSTP1 gene polymorphisims in colorectal cancer patients",Uludağ Üniversitesi,Tıpta Uzmanlık,Genetik = Genetics," onclick=tezDetay('LtUXhTShzRNGlbMQ1IZ0EA','GWohRpDIs-4Oa_Abpru8XA')"
289239,YUSUF AKTÜRK,2008,Sigaranın koroner kollateral gelişimine etkisi<br><span style='font-style: italic';>The effect of smoking on coronary collateral development,Uludağ Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('9ZXD92e8pAdClNp62bGZdA','2VSz2N6G4Cfa6GSgJuyQSA')"
307370,OĞUZ KAAN ÜNAL,2011,Akromegali hastalarında kan lenfosit kültüründe mikronükleus testi ve nükleer bölünme indeksi yardımı ile genotoksik etkilerin araştırılması<br><span style='font-style: italic';>Investigation of the genotoxic effects in acromegalic patients in their peripheral blood lymphocytes cultures using micronucleus assay and nuclear division index,Uludağ Üniversitesi,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases," onclick=tezDetay('PgS_es4MolqUlyeGV-WhFg','WBdI-fak6YIdEP2Kk0DA2g')"
482730,TUĞBA OCAK,2017,Spontan bakteriyel peritonit tanısı alan hastaların klinik ve laboratuvar özellikleri<br><span style='font-style: italic';>Clinicial and laboratory features of patients treated  withspontaneous bacterial peritonitis,Uludağ Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('8jcaBUaeT-ajytIGzqfK6w','n4vVu8HOkIEYh6Ab2phn0w')"
406698,SERKAN TERKANLIOĞLU,2015,Artertiyovenöz fistül cerrahilerinde lokal anestezi ve rejyonal anestezinin karşılaştırılması<br><span style='font-style: italic';>The comparison of local and regioanal anesthesia in arteriovenous fistula operation,Uludağ Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('cIB8tm8V0Bmq-nDbmx5x_A','vxx8QOJZnTi19OMBzDPfTA')"
173989,AKSEL ŞENGÖNÜL,1983,"Cerrahi girişimin T4, T3, T3 uptake, sti düzeylerine etkisi ve klinik önemi<br><span style='font-style: italic';> ",Uludağ Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('1ZLLFQ7s62RN6QqGMykkdg','nC8oV2-FS_V87yGLM4LbCw')"
307362,KEMAL AĞENGİN,2011,"Üretrotomi sonrası primer onarım yapılan tavşanlarda skar oluşumunu önlemek için Contractubex® (Allantoin, Heparin, Extractum Cepae) kullanımı<br><span style='font-style: italic';>The use of Contractubex® (Allantoin, Heparin, Extractum Cepae) to prevent scar formation ın repaired area of rabbits performed on urethrotomy",Uludağ Üniversitesi,Tıpta Uzmanlık,Çocuk Cerrahisi = Pediatric Surgery," onclick=tezDetay('jmeBPiZJ9gRqUcAmGaHHvg','763sYPWrrO8YMNg86FFGGw')"
515998,GİZEM GİZLİ,2018,"Acil servise başvuran 18 yaş altı minor kafa travmalı çocuklarda PECARN, CATCH ve CHALICE kriterlerinin retrospektif olarak karşılaştırılması<br><span style='font-style: italic';>Retrospective comparision of pecarn, catch and chalice criteria in 18 year old children with minor head trauma in emergency service",Uludağ Üniversitesi,Tıpta Uzmanlık,İlk ve Acil Yardım = Emergency and First Aid," onclick=tezDetay('CNjxumg10L8AROn8khh2JA','x2FF8gs17KPlvuoWLgQ65Q')"
360200,SERHAT ÇALIŞKAN,2014,Çalışan kalpte koroner arter bypass greft operasyonu olan hastalarda myokard hasarını göstermede Cardiotrophin-1\'in yeri<br><span style='font-style: italic';>Role of Cardotrophin-1 for showing myocardi̇al damage i̇n coronary arteri̇al bypass grafti̇ng on the beati̇ng heart,Uludağ Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('-jQgXSGVvhfcfnW--B1pkg','DEnvn0bvBbAN3H5HIOWiLQ')"
307358,SELCEN ESENYEL,2011,"Çölyak hastalığı olan 8-18 yaş arası çocuk ve ergenlerde psikiyatrik bozukluk ve yaşam kalitesinin araştırılması<br><span style='font-style: italic';>An investigation of life quality index, psychiatric comorbidity and some psychosocial features in patients with cealiac disease aged 8 to 18 years",Uludağ Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('G9B54yUJGSR_Zf6W2er-dw','lfd_YXBtYSfICupwlq2sWg')"
32768,İSMAİL BAYRAM KÜÇÜKERDOĞAN,1994,Ağır preeklamptik gebelerde uygulanan MgSO4 tedavisinin anne ve kordon kanında kalsiyum homeostazisi üzerine etkileri<br><span style='font-style: italic';>,Uludağ Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('ESFjqkRLrmoOBzxZNbbjYA','ESFjqkRLrmoOBzxZNbbjYA')"
32769,İSMAİL EREN,1994,Gebeliğe bağlı hipertansiyon olgularında üriner 5-hidroksiindol asetik asit (5-HIAA) konsantrasyonunun araştırılması<br><span style='font-style: italic';>,Uludağ Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('Dk904fyFf0GpW3WB_uKKyQ','Dk904fyFf0GpW3WB_uKKyQ')"
307548,PINAR TAŞAR,2007,Rekombinant insan eritropoetin ve 2-merkaptoetan sülfonat\'ın karaciğer iskemi-reperfüzyon hasarı üzerine sinerjik koruyucu etkisi<br><span style='font-style: italic';>Synerjic protective effects of recombinant human erythropoietin and 2-mercaptoethane sulfonate on liver ischemia-reperfusion injury,Uludağ Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('7ZVNdVFPRIN41j1mr_tN5Q','XUeEmF0mxCL0vMnyBrTefw')"
174606,METİN ÖRSAL,1983,Tutuklu ve hükümlü ergenlerde suça iten nedenlerin araştırılması<br><span style='font-style: italic';> ,Uludağ Üniversitesi,Tıpta Uzmanlık,Adli Tıp = Forensic Medicine," onclick=tezDetay('LEcnbygIKdlRfK1tthWwwA','vkiG98LmAfYp_qDF_H5gaA')"
307383,MUZAFFER OCAK,2011,Term ve terme yakın (35 gestasyon haftası ve üzeri) yenidoğan bebeklerde taburculuk öncesi sarılık risklerini belirlemek ve bilirubin nomogramına göre izlem sıklığına karar vermek<br><span style='font-style: italic';>Determine the predischarge jaundice risk in term and near term newborns (35 gestation weak and over) and determine the follow up interval according to bilirubin nomograms,Uludağ Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('oc3Neu3sV4C-7PcjDVs4hA','gLukbahxQD1vhmE94_GOFw')"
40080,M. HAKAN AKYOL,1993,Erişkin beyin sapı uyarılmış işitme cevapları (ABR) klinik normal standartlarının saptanması ve anestezi indüksiyonu etkisinin araştırılması<br><span style='font-style: italic';>,Uludağ Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('9JtTtQr0YGN-JGnmp38Cog','9JtTtQr0YGN-JGnmp38Cog')"
357853,ELA PAKSOY ŞENOL,2008,Meme kanserli hastaların primer tümör ve metastatik aksiller lenf nodlarındaki Ki67 proliferatif indeksi ile yaşam süresinin karşılaştırılması<br><span style='font-style: italic';>The comparison between survey and the Ki67 proliferating index in the primer tumors and the metastatic axillary lymph nodes of the breast cancer patients,Uludağ Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('OuYJnZUksGYTyTUHtDNmeg','DWBH3IM6GPdfNA-6xAnvyQ')"
289322,NUMAN KONAKCI,2009,Kronik aktif gastritli olgularda endoskopik bulgular ve helicobacer pylori varlığının incelenmesi<br><span style='font-style: italic';>Endoscopic Features In Patients With Chronic Active Gastritis And Researching The Presence of Helicobacter pylori,Uludağ Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('97qAN60N3LuSRiM8MwrUkw','3dghvmHrQznkTUx4909UTQ')"
340587,TANER AYDIN,2013,Non alkolik seatohepatitte PNPPLA 3/adiponutrin ile APOC3/apolipoprotein C3 gen polimorfizmi ve metabolik sendromla ilişkisi<br><span style='font-style: italic';>Pnpla3/adiponutrin and APOC3/apolipoprotein C 3 polymorphisms in nonalcoholic steatohepatitis and their relationship with metabolic syndrome,Uludağ Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('hsztw1oQT-MqTY3goBuqcQ','b5Vj5B3iLfYojl-xs_Y6RQ')"
505539,BUKET BİÇER,2018,"Akromegali hastalarında uyku apne sendromu sıklığının, uyku apne sendromu ile antropometrik ölçümler ve metabolik parametreler arasındaki ilişkinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of sleep apnea syndrome in acromegalic patients and relationship between sleep apne syndrome, antropometric measurements and metabolic parameters in acromegalic patients",Uludağ Üniversitesi,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases," onclick=tezDetay('LE93oL2e8QcmMj1XPd92eQ','buhDGq5TVwTfYFaagwqyFA')"
60943,GÖKHAN DİNÇAY,1986,Safra kesesi taşlarında ultrasonografi ve oral kolesistografinin tanı değeri<br><span style='font-style: italic';>,Uludağ Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('Ifu6E8hkzgeUrISvj1uSww','Ifu6E8hkzgeUrISvj1uSww')"
493370,BUKET ŞAHİN,2018,Inflamatuar bağırsak hastalıklarında antiTNF tedavinin retrospektif analizi<br><span style='font-style: italic';>The retrospective analeysis of antiTNF treatment of inflamatory bowel disease,Uludağ Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('pq-t1Lf2KcWipA19aFGWjg','7NJb3u48NeJBXxOQPhcd_w')"
340582,ŞEYDA GÜNAY,2013,"Endotel işlev bozukluğunun arteriyel sertlik, serum endotelin-1 düzeyi ile değerlendirilmesi ve koroner arter hastalığı ciddiyeti ile ilişkisi<br><span style='font-style: italic';>Evaluation of the relationship between endothelial dysfunction and arterial stiffness, serum endothelin-1 levels, coronary artery disease severity",Uludağ Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('xr8_lplVC9s7n2Akx2XHig','bqXJHOxmBo2YQ_gVe0qXXg')"
307544,CUMA BÜLENT GÜL,2007,Kontrast nefropatisinin erken tanısında üriner interlökin-18 atılımının tanısal önemi<br><span style='font-style: italic';>Early diagnostic values of urine interleukin-18 in contrast induced nephropathy,Uludağ Üniversitesi,Tıpta Uzmanlık,Nefroloji = Nephrology," onclick=tezDetay('taFkKtGj79Bfj4u0__Pn_w','V2SGFB--Ye_5TQuosFQOsQ')"
516415,ÖMER BEDİR,2018,Karaciğer transplantasyon adayı hastalarda pulmoner hipertansiyon sıklığı ve portopulmoner hipertansiyonun retrospektif olarak değerlendirilmesi<br><span style='font-style: italic';>Retrospective evaluation for portopulmonary hypertension and the prevalence of pulmonary hypertension in liver transplantation candidates,Uludağ Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology ; Genel Cerrahi = General Surgery ; Kardiyoloji = Cardiology," onclick=tezDetay('topC3pKYh5kl3EirIe10Tw','9gM7w80q5SC7mfcyxnyeUQ')"
174610,ZAFER ERYILMAZ,1984,Larenjektomi sonrası farengo-kütan fistüllerin etyolojisinde beslenme sondasının etkenliği<br><span style='font-style: italic';> ,Uludağ Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('5l7-TTrGiqFRGKfw4tbZcQ','O8lCnIbx4sm5gY8vL_UGpA')"
307199,AYŞEGÜL AYDIN,2009,Yeni nesil antipsikotik kullanan şizofreni spektrum bozukluğu olan hastalarda metabolik parametrelerin incelenmesi<br><span style='font-style: italic';>Investigation of metabolic parameters in patients with schizophrenia spectrum disorder using new generation antipsychotics,Uludağ Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('AjSy56iRafhX_7GZnYJRGg','vpuhltgrBjqCcnkDqlPT0Q')"
303356,İRFAN ESEN,2012,Postmenopozal kadınlarda serum parathormon yüksekliğinin nedenleri<br><span style='font-style: italic';>Causes of elevated parathyroid hormone levels in postmenopausal women,Uludağ Üniversitesi,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases," onclick=tezDetay('70O1NvhqUdJNgbBnVRLGiQ','PekbtT8qKLsyllyUbu9dtw')"
159670,VAHAP ARI,1984,Çocuklarda negatif orta kulak basıncı ile işitme kaybı ilişkisinin araştırılması<br><span style='font-style: italic';> ,Uludağ Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('rs6oFcOFgtSryIOOAAJ2ug','j8mUTnsveE8UkUPtNyup_Q')"
59852,NURAY APAYDIN,1997,"Bursa yöresindeki gebelerde hepatit B yüzey antijeni, rubella antikoru ve VDRL pozitifliğinin araştırılması<br><span style='font-style: italic';>",Uludağ Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('mOre7s6hDCbo9O9RA5gk5w','mOre7s6hDCbo9O9RA5gk5w')"
463964,HALİME SOYAK,2017,İnflamatuar bağırsak hastalığı olan hastalarda tiroid hormonları ve otoantikorlarının değerlendirilmesi<br><span style='font-style: italic';>Evaluation of thyroid hormones and autoantibodies in patients with inflammatory bowel di̇sease,Uludağ Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('YDP4NrcFQbZnyJ_TmWtdMw','Lj5lCJ9IxO0vSsjZHqOKcg')"
303357,SARP BAYYURT,2012,Erken dönem deneysel osteoartrit modelinde intraartiküler uygulanan statinin kondroprotektif etkilerinin elektron mikroskop altında araştırılması<br><span style='font-style: italic';>The chondroprotective effects of ıntra-articular application of statin on early stage experimental osteoarthritis evaluated by electron microscope,Uludağ Üniversitesi,Tıpta Uzmanlık,Sağlık Eğitimi = Health Education," onclick=tezDetay('5TJzSnb-h6I2XdezH-st2Q','ke4MgJ-S9y4mh75PFj9gJg')"
360193,RAHİME ÖZGÜR IŞIĞIBOL,2014,Sarkoidoz hastalarında St.George Yaşam Kalitesi Anketi  ve Yorgunluk Anketinin altı dakika yürüme testi ile korelasyonunun değerlendirilmesi<br><span style='font-style: italic';>Evaluati̇on of correlati̇onfor St. George Respi̇ratory Questi̇onnare and Fati̇que Assessment scale wi̇th si̇x munutes walk test i̇n sarcoi̇dosi̇s pati̇ents,Uludağ Üniversitesi,Tıpta Uzmanlık,Göğüs Hastalıkları = Chest Diseases," onclick=tezDetay('KvpsQoSjDs1ruYBiFVG8OQ','L3oaUiJS6Ud444dV49rllA')"
174538,BÜLENT BARAN,1983,Miad aşımındaki gebeliklerde amniyon sıvısında üre ve ürik asit değerlerinin saptanmasının önemi<br><span style='font-style: italic';> ,Uludağ Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('0L7QwtSyADEaTCc20WaAEg','-PygYzYyLQcyMhgda7qFuA')"
