tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
629317,ZEYNEP ÇİLSAL,2020,Kordon kanında hematolojik parametrelerin apgar ile korelasyonu ve sepsisin değerlendirilmesi<br><span style='font-style: italic';>Corelation of hematological parameters in cord blood with apgar and evaluation of sepsis,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('ZdvMS7SvKUSO0_1k29DsHg','snmXkLjoRNFdMarxayibvg')"
628648,GÜNEŞ SEDA ALBAYRAK,2020,Epizodik ve kronik migren hastalarında kişilik özelliklerinin araştırılması<br><span style='font-style: italic';>Investigation of personality traits in chronic migraine and episodic migraine patients,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('dPfJy9HL1H5nGUfFuJFhnA','u3F-vu3BdP06pao-cG-meA')"
710756,MİKAİL KUŞDOĞAN,2022,Akut iskemik inme hastalarında serum neurogranin düzeyinin tanısal ve prognostik değeri<br><span style='font-style: italic';>Diagnostic and prognostic value of serum neurogranin level in patients with acute ischemic stroke,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology ; İlk ve Acil Yardım = Emergency and First Aid," onclick=tezDetay('HCGzxdZ4aAj3QLtOLQ8CCg','QfXkRdi9sxP6T8kbDII3Ow')"
776791,HÜSEYİN KARAKAYA,2023,Gebelikte serum myonektin düzeyinin obezite ile ilişkisi ve  normal gebelerle karşılaştırılması<br><span style='font-style: italic';>The relationship between obesity and serum myonectin level during pregnancy and its comparison with normal pregnant women,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('ObS0wZzGwStObmW2veQrIg','7_rntp3QznQhrtZ83xr1Tg')"
875428,MUHAMMED SARIKAYA,2024,Artroskopik medial plika eksizyonunun ön diz ağrısına etkisinin değerlendirilmesi ve tedavi sonuçları<br><span style='font-style: italic';>Evaluation of the effect of arthroscopic medial plica excision on anterior knee pain and treatment outcomes,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('07KC1307Z4ebhQLdcRZolw','lH3Zbz8LviYb1pT3afdwqg')"
911535,ESMA BULUT,2025,Akut iskemik inme olgularında GDF-15 biyobelirteci ile ağır metal düzeylerinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of heavy metal levels in acute ischemic stroke cases with GDF-15 biomarker,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Acil Tıp = Emergency Medicine ; Nöroloji = Neurology," onclick=tezDetay('4Z301V0Ey23aBQ7Fncv5dQ','N76lAYorHeKm1XEnQYF32Q')"
751393,ALİSULTAN BAŞARAN,2022,Prediyabetik bireylerde oksidatif stresin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of oxidative stress in prediabetic individuals,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,İç Hastalıkları = Internal diseases," onclick=tezDetay('YkkyJU1hKcnu4FFOLsSI7w','zn59xMjENgv8fjc8NXNhMQ')"
751731,EMİN GÜRTAN,2022,Taş rekürrensi üzerine Klotho (KL) protein ve D vitamini parametrelerinin etkisi<br><span style='font-style: italic';>Effect of Klotho (KL) protein and vitamin D parameters on stone recurrence,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('fTaKB9taOObx4t8j4HZ0UQ','F-0mdRuG0-rilO1jg8agPw')"
759720,MUHAMMED ALPEREN DURSUN,2022,İrritabl barsak sendromlu hastalarda kardiyak risk ve antropometrik ölçümlerin değerlendirilmesi<br><span style='font-style: italic';>Irritable BOOT syndrome in patients cardiac risk and  anthropometric measurements evaluation,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,İç Hastalıkları = Internal diseases," onclick=tezDetay('8CSn7JHEXGKv-iVbmmP9Vg','QAaWlITaxgmbYev3XQKAkw')"
756571,MEHMET ŞAKİR TAŞPINAR,2022,"10 mm\'den küçük üreter taşı olan hastaların bilgisayarlı tomografi parametreleri, inflamatuar belirteçleri ve sosyodemografik verilerinin spontan pasaj öngörüsüne katkıları<br><span style='font-style: italic';>The effects of computed tomography parameters, inflammatory markers and sociodemographical data on spontaneous passage prediction of patients with ureteral stones smaller than 10 mm",Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('DPwHn1cXHRGDwzpOkV0wwg','cMSecwXNbmQqoJPIspZEWw')"
759718,SEZAİ KARAVAR,2022,Endoskopik tanıya dayalı helikobakter pilori pozitif hastalarda hepatosteatoz ve kardiyovasküler risk değerlendirilmesi<br><span style='font-style: italic';>Evaluation of hepatosteatosis and cardiovascular risk in patients with helicobacter pylori positive patients based on endoscopic diagnosis,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,İç Hastalıkları = Internal diseases," onclick=tezDetay('SjUpR_MOBKMlDXkHN3rrAA','iPfcDlg0cR64mtX_oL2asA')"
750313,MURAT AKANSEL,2022,Yaşa bağlı maküla dejenerasyonu bulunan hastaların optik koherens tomografi anjiografi bulgularının incelenmesi<br><span style='font-style: italic';>Investigation of optical coherence tomography angiography findings in patients with age-related macular degeneration,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('pnH0zcZI52IR8mxQfldGqw','tTzNnTaByn6mhIrnkKDS8w')"
765650,NURİYE YALÇIN ÇOLAK,2022,COVİD 19 geçiren kişilerde uzun dönem semptomların varlığı ve yaşam kalitesinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the presence of long-term symptoms and quality of life in persons with COVID-19,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji = Infectious Diseases and Clinical Microbiology," onclick=tezDetay('_NqxzEIBqtLNtOFRe-aKDQ','pOsAQCs5uf4MjFVbr1NSaA')"
876098,ELİF ÇİFTÇİ,2024,Kırım kongo kanamalı ateşi hastalarının klinik laboratuvar özelliklerinin ve mortalite risk faktörlerinin değerlendirilmesi<br><span style='font-style: italic';>The evaluation of clinical laboratory features and mortality risk factors in patients with crimean-congo hemorrhagic fever,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji = Infectious Diseases and Clinical Microbiology," onclick=tezDetay('J9_DJQk-HbT8rsYmIuLHjQ','jMrOlbLdMYPM-eeN8gBtTw')"
911796,HANDE MEMİŞ,2024,İnfertil kadın hastalarda serum TNF-alfa düzeyinin normal popülasyona göre değerlendirilmesi<br><span style='font-style: italic';>Evaluation of serum TNF-alpha levels in infertile women compared to the normal population,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('IYyIB-wdS4fG6APaLBsGOw','tNz_W-drG_ojRTpqtVWrxw')"
904230,AHMET SEFA DUMAN,2024,Parkinson hastalarında retina ve optik diskin optik koherens tomografi anjiografi ile değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the retina and optic disc in Parkinson\'s disease using optical coherence tomography angiography,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases ; Nöroloji = Neurology," onclick=tezDetay('IRLFqZVxYqmHg1V4kz3XrQ','5n7BRQhrVeWIgE0lXPuGFg')"
665317,HULUSİ EMRE ÇEVİKER,2021,"Antenatal hidronefrozlu bebeklerin doğum sonrası büyüme, gelişme ve idrar yolu enfeksiyon değerlendirmesi<br><span style='font-style: italic';>Postpartum growth, development and urine tract infection assessment of infants with antenatal hydronephrosis",Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('KiZAuWDDq5SZVq1KpRs_Xw','dAW4fla_kDhQznOdfK5JeQ')"
649498,HAKAN TUNÇER,2020,"Diyabetik hastalarda serum lipit, selenyum düzeyi ve glutatyon peroksidaz aktivitesinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of serum lipid, selenium level and glutathione peroxidase activity in diabetic patients",Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine," onclick=tezDetay('mIVEV2YDu4j_YjrS_FSW-g','MgA1PgUpueA-LlgmNuI50w')"
629316,ALLAHVERDI SADIGOV,2020,"Obez çocuklarda serum omentin-1, vaspin, leptin ve adiponektin düzeylerinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of serum omentin-1, vaspine, leptin and adiponectin levels in obese children",Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('l7KyfjgQ7muK7cjOeP88ig','sOALd_v9kFRXsAbN1PS3LQ')"
609408,BETÜL AYTEKİN,2019,"Bozok Üniversitesi Tıp fakültesi, Tıbbi Patoloji Anabilim Dalı\'nda 2012-2019 yılları arasında tanı konulan kanser olgularının araştırılması<br><span style='font-style: italic';>Investigation of cancer cases diagnosed between 2012-2019 at the pathology department of Bozok University Faculty of Medicine",Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('-cmgXvCShgng1lvBLkYe0g','xna1HWWF3J21NVR_QcOp5w')"
767656,HAKAN ÖZ,2022,Elektif sezaryen doğumda spinal anestezi sonrası hipotansiyonu öngörmede şok indeksinin rolü<br><span style='font-style: italic';>The role of shock index in prediction of hypotension after spinal anesthesia in elective cesarean section,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('pkN0u_wmmFyi4E-DNH0taA','t-2eSNZr29SotvAIhRO6CA')"
676482,FATMA NUR TAŞ,2021,Yozgat il merkezinde ortaokul öğrencilerinde internet kötüye kullanım risk değerlendirilmesi ve obezite ilişkisi<br><span style='font-style: italic';>Assessment of internet abuse risk and obesity relationship in middle school students in Yozgat city,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('qQuKhB7vMIN3TQaTcUA5TQ','iL-ALa4tE5qlYJzTyvTXQA')"
684155,FATMA BOZBAY ERKAN,2021,Glokom hastalarında uyku bozukluğu ile fotosensitif retina ganglion hücreleri arasındaki ilişki<br><span style='font-style: italic';>The relationship between sleep disorders and photosensitive retina ganglion cells in glaucoma patients,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('-Rgcbkh2ekvlUQPGTfaVxA','hEw5RoZTE4b2Rablw0vCnw')"
818837,MEHMET BARIŞ AKAY,2023,Proteinüri hastalarında ağır metal ve eser element düzeylerinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of heavy metal and trace element levels in patients with proteinuria,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Nefroloji = Nephrology," onclick=tezDetay('A3M3ufv6Cf1WcQP2eIJaUA','9ko0tjSIX8WRxEd9_V502w')"
837648,ANILCAN ŞİMŞEK,2023,Normotansif premenopozal kadınhastalarda demir eksikliği tedavisinindipper ve non-dipper tansiyonpaternlerine etkisi<br><span style='font-style: italic';>Effect of iron deficiency treatment on dipper and non-dipper blood pressurepatterns in normotensive premenopausal women,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Hematoloji = Hematology ; Kardiyoloji = Cardiology," onclick=tezDetay('JoZuZBFN9Oi2WA91PF0zlQ','neh0CfGxGEBeRNyWlWXEpw')"
829880,BURAK ŞİRİN,2023,Acil servise başvuran akut iskemik inme hastalarının klinik ve laboratuvar bulgularının kısa dönem mortalite ile ilişkisinin incelenmesi<br><span style='font-style: italic';>The relationship between clinical and laboratory findings and short-term mortality in acute ischemic stroke patients admitted to the emergency department,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Acil Tıp = Emergency Medicine," onclick=tezDetay('STa73NJH442PQy5-vlBPSA','kvGaHYpiwyuOjQOm8Eanag')"
831254,MEHMET SAMET DEMİREL,2023,Kırım kongo kanamalı ateşi hastalarında klinik seyir ve apoptoz ilişkisi<br><span style='font-style: italic';>Relationship between clinical course and apoptosis in patients with Crimean congo hemorrhagic fever,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji = Infectious Diseases and Clinical Microbiology," onclick=tezDetay('C_XKfVB9ppngjRyJUfoRGg','Jvczs5xzmTyWUsD6-hIy8Q')"
839798,HAMZA ENES GÜÇLÜ,2023,Acil servise başvuran pnömotoraks olgularının analizi<br><span style='font-style: italic';>Analysis of pneumothorax cases admitted to the emergency department,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Acil Tıp = Emergency Medicine," onclick=tezDetay('OiUZ0IKZIoWHdBiVt_LSGw','8eLHUquOd3fDImr4_mbt3g')"
904590,NAHİT SABRİ ŞAHİN,2024,İnfertil kadın hastalarda ovaryen arter doppler\'inin serum AMH düzeyi ile ilişkisi<br><span style='font-style: italic';>The relationship between ovarian artery doppler and serum AMH levels in infertile female patients,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('QajxO2Oe0rAKweqd20FC_w','GCGaBWjynq8W7a_kWf-sXA')"
865440,SEMANUR UYAR,2024,Yaygın anksiyete bozukluğu tanılıhastaların optik koherens tomografianjiyografi bulgularının incelenmesi<br><span style='font-style: italic';>Examination of optical coherence tomography angiography findings of patients diagnosis with common anxiety disorder,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases ; Psikiyatri = Psychiatry," onclick=tezDetay('OFbCUi_iKc1mrpsXGgG3pA','lA7jkTgnhobVohi_Y5ihXQ')"
863126,VENHAR İKİZ,2024,Migren şiddetinin eser element ve ağır metal düzeyleri ile ilişkisi<br><span style='font-style: italic';>The relationship between migraine severity and trace elements/heavy metals levels,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Acil Tıp = Emergency Medicine," onclick=tezDetay('o0LtrYt94FtEWkNoAZ0ykQ','hDX376GVW_UmL8160SKpnw')"
784280,KOÇER FURKAN DURUKAN,2023,Yag lazer kapsülotomi yapılan hastalarda retinanın optik koherens tomografi anjiografi ile değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the retina\'s of patients who underwent yag laser capsulotomy with optical coherence tomography angiography,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('JPmKWeAUZR4TCBr-ViqdjQ','LR9NQWa6H9Q2gXB5iewrvQ')"
788429,OSMAN MUHAMMED ÖZBAY,2023,Krackow Sütür Tekniğinin Farklı Konfigürasyonlarının Dayanıklılığının Biyomekanik Olarak Değerlendirilmesi<br><span style='font-style: italic';>Biomechanical Evaluation of the Durability of Different Configurations of the Krackow Suture Technique,Yozgat Bozok Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('x0jWszwouPd3mHPlYXDIXA','XtGniqnnUF6I6BVmslG_zg')"
