tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
339661,BURCU KILIÇASLAN DİVANLIOĞLU,2013,Üst gastrointestinal sistem endoskopik girişimlerinde sedasyon uygulamasında propofol ve etomidatın BIS monitörizasyonu ile sedasyon kalitesi ve derlenme üzerine etkilerinin karşılaştırılması<br><span style='font-style: italic';>Comparison of propofol and etomidate infusions on sedation quality and recovery using BIS monitorization in upper gastrointestinal system endoscopic interventions,Ufuk Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('m6Nc_cG_sKY_gNNPHo_aBA','UKJtbGVtVAlUoaQOtVNL7w')"
366146,SÜMEYYE ALPARSLAN BEKİR,2014,Kantitatif bilgisayarlı tomografinin kronik obstrüktif akciğer hastalığı fenotipi belirlemedeki rolü<br><span style='font-style: italic';>To assess the role of quantitative thorax computerized tomography (CT)  in determining phenotypes of chronic obstructuve pulmonary disease,Ufuk Üniversitesi,Tıpta Uzmanlık,Göğüs Hastalıkları = Chest Diseases," onclick=tezDetay('Y0m1ADkrvBxEBEyjwAt9PQ','UIHKnNLPZk4C0S8XbjE0bA')"
409453,EŞAY YENİCE,2015,Herediter retina distrofili hastalarda optik koherens tomografi bulguları ve gangliyon hücre tabakasının değerlendirilmesi<br><span style='font-style: italic';>Optical coherence tomography sign in hereditary retinal dystrophy patients and evalution of ganglion cell layer,Ufuk Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('KIQ5ApcqaZ4JgbuNvhz4Nw','Yo_ZpvEUpEtys1bByJOkGQ')"
634228,HATİCE ECE CANHİLAL ÖZÜTOK,2020,Pulmoner hipertansiyonu olan ve olmayan konjenital kalp hastalıklı çocuklarda ortalama trombosit hacmi değerlerinin karşılaştırılması<br><span style='font-style: italic';>Comparison of mean platelet volume values in children with congenital heart disease plus pulmonary hypertension and congenital heart disease without pulmonary hypertension,Ufuk Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('Cz2NlzMCi-3ZwNtO2OVjMw','yhCcKdco2oNGTxtgelBjNw')"
366143,FATMA ÖZLEM SAPMAZ,2014,Türk toplumunda statin kullanımına bağlı gelişen kas iskelet sistemi problemleri ve D vitamini ile ilişkisi<br><span style='font-style: italic';>Development of muskuloskeletal problems with statin treated patients and relationship with vitamin D in the Turkish population,Ufuk Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('bPwVO_YIcXkTq-Ip8HVptQ','W-ZTVGRgPuF6wm1SRSXyfA')"
316707,MUHAMMED SİNAN AYDIN,2012,"Pilonidal sinüs cerrahisinde primer kapama, marsupializasyon, limberg flep yöntemlerinin karşılaştırılması: Retrospektif klinik çalışma<br><span style='font-style: italic';>Primary clossure, marsupialization and closing with limberg flep techniques were compared in pilonidal sinus surgery",Ufuk Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('xv1rOVPQcKM_joRDwmXMGw','8CMKBQPAvGV3nDol2ta5lQ')"
507444,MEHMET FATİH KOCAMAZ,2018,"Helikobakter pylori pozitifliği saptanan çocuk hastalarda ganglion hücre analizi, retina sinir lifi kalınlığı ve koroid kalınlığı değerlerinin kontrol grubu ile kıyaslanması<br><span style='font-style: italic';>Comparison of ganglion cell analysis, retinal nerve fiber layer thickness and choroidal thickness values among helicobacter pylori positive children with gastritis and control group",Ufuk Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('w9yMkm5LJf1z9fFuh4zUEg','IxuqnYIyJi_J6wvQLkVXrA')"
301330,NALAN ÇİÇEK ÖZDÖL,2011,"Kraniyal kitlelerin MR perfüzyon,MR difüzyon ve MR spektroskopi teknikleri ile karakterizasyonu<br><span style='font-style: italic';>The characterization of cranial masses with perfusion MR, MR spectroscopy and MR diffusion",Ufuk Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('HvxpoIXnepko-zECBuMNRw','x6mvsZKOxiPIY3mV_T-ojA')"
293550,DOĞAÇ KARAGÜVEN,2011,Medial kompartman gonartrozunda oxford faz 3 unikompartmantal protezin erken ve orta dönem klinik ve radyolojik sonuçları<br><span style='font-style: italic';>The early and mid term clinical and radiological results of the oxford phase 3 unicompartmental knee arthroplasty in the medial compartment gonarthrosis,Ufuk Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('EGUEfjrcfFbIKTr3r5C0BQ','cEmjohemBmkWb1fW0nh5sA')"
377099,MEHMET ALİ YILMAZ,2014,Akut apandisit tanısında fizik muayene ve labaratuvar bulguları ile görüntüleme yöntemlerinin duyarlılığının karşılaştırılması<br><span style='font-style: italic';>Comparison of acute appendicitis diagnosis of physical examination and laboratory findings and sensitivity of imaging methods,Ufuk Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('fP4VkGhEd6EpNnryHC3FMA','rnheTvf4aX63HqxHgMNGcg')"
406644,SEDAT ÖZDEMİR,2015,Vitamin B12 ilişkili belirteçlerin genç-orta yaş sağlıklı donörlerde referans aralıklarının belirlenmesi<br><span style='font-style: italic';>Determining reference intervals of vitamin B12 related markers in young-middle aged healty donors,Ufuk Üniversitesi,Tıpta Uzmanlık,Biyokimya = Biochemistry," onclick=tezDetay('oVzZkck0jv4Odg8kqL_3Lw','iK4Og10yONzJnyRYW8c_AQ')"
293551,MEHMET GİRAY SÖNMEZ,2011,Radikal prostatektomi spesmenlerinde yüksek tersiyer gleason patern bulunmasının histopatolojik sonuçlar ve biyokimyasal başarısızlık üzerine etkisi<br><span style='font-style: italic';>The effect of the presence of high grade tertiary gleason pattern in radical prostatectomy specimens on histopathological results and biochemical failure,Ufuk Üniversitesi,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('0WwbWj48n_uKNG4LHTUVmA','-XFWREzY-duVNYFM819LkQ')"
281529,ERHAN DEMİRELLİ,2011,"Lokal ileri ve ileri evre prostat kanserinde maksimal androjen blokajı tedavisinin hematolojik, biyokimyasal ve kemik dansitesi üzerine etkileri<br><span style='font-style: italic';>Effect of maximal androgen blockade therapy on hematological, biochemical and bone density in locally advanced and advanced prostate cancer",Ufuk Üniversitesi,Tıpta Uzmanlık,Onkoloji = Oncology ; Üroloji = Urology," onclick=tezDetay('U0H7Qyykw6ZlaZ_Lc7HTew','h2xTWkzMWrS5KNieoodG2w')"
406645,BAHADIR ERTÜRK,2015,Farklı fenotiplere sahip polikistik over sendromlu hastaların klinik ve laboratuvar parametreleri yönünden değerlendirilmesi<br><span style='font-style: italic';>Characteristics of different phenotypes of polycystic ovary syndrome in A Turkish population: A prospective study,Ufuk Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('NJYBBtDA2wgFbA_pD1OZmQ','vufQHegz57g6EXx5qyl7tg')"
666100,İLKİZ BİLGE YILDIRIM,2021,Miyofasiyal ağrı sendromunda iki farklı kinezyo bantlama yönteminin karşılaştırılması: plasebo kontrollü randomize çalışma<br><span style='font-style: italic';>Comparison of two different kinesio taping methods in myofascial pain syndrome: Placebo-controlled randomized study,Ufuk Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('HSqxEIS3PXZhlM2rvoyWcw','2LixBZ9mw-2xinQHkrMWPw')"
293553,HANDE EZERARSLAN,2011,Servikal özofagus yerleşimli heterotopik gastrik mukoza ile larengofarengeal reflü ilişkisi<br><span style='font-style: italic';>The relationship between heterotopic gastric mucosa in servical eusophagus and laryngopharyngeal reflux,Ufuk Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('KuVjiJJGIPYqUaKI7tngMw','3iVWr9eDMoqfbQvBMYhKDg')"
339665,HİLAL TUNÇER YILMAZ,2013,Medikal hastalarda venöz tromboemboli risk faktörlerinin değerlendirilmesi ve ortalama trombosit hacminin trombotik süreçteki rolünün belirlenmesi<br><span style='font-style: italic';>Evaluation of risk factors for venous thromboembolism in medical patients and determination the role of mean platelet volume in thrombotic process,Ufuk Üniversitesi,Tıpta Uzmanlık,Hematoloji = Hematology," onclick=tezDetay('04vLD6OCUplLYQUY6tyLzw','kQKNl5xnaeG66blrc7N6jQ')"
631903,MUSTAFA MERT BAŞARAN,2016,Septorinoplasti operasyonlarında subperikondriyal disseksiyon ile supraperikondriyal disseksiyon arasında oluşabilecek vaskülarizasyon farklılıklarının lazer doppler flowmetri ile değerlendirilmesi<br><span style='font-style: italic';>Vascularisation difference between subperichondrial and supraperichondrial dissection by using laser doppler flowmetry in septorhinoplasty,Ufuk Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('eBNcnSPLda-aatDtHf9cZQ','J-mrJ95r47O0amU1Oy5DsQ')"
493344,BAHA BURAK KONAK,2017,Laparoskopik kolesistektomili hastalarda preoperatif radyolojik bulguların postoperatif histopatoloji sonuçları ile  karşılaştırılması<br><span style='font-style: italic';>Comparison between preoperative radiological and postoperative histopathological findings in patients underwent laparoscopic cholecystectomy,Ufuk Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('2ZWkiZb7LApxvltqS_aVcg','J_xONZvuKQL6sh0DjlhntA')"
417327,EMİNE İLKNUR SAVSA MÜSLEHİDDİNOĞLU,2015,Demir eksikliği olan çocuklarda optik koherens tomografi ile retina sinir lifi tabakası kalınlığının ve ganglion hücre analizinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of retinal nerve fiber layer thickness and ganglion cell analysis by optical coherence tomography in children with iron deficiency,Ufuk Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('ifs99ocFiThIkGYv02cD3g','PV7yDIijW1267A9qUHrNvQ')"
390077,HATİCE ECEM KONAK,2015,Denge bozukluğu olan osteoporoz hastalarında tekli-görev (Single - task) ve ikili-görev (Dual-task) denge eğitiminin denge performansı üzerine etkisi<br><span style='font-style: italic';>The effect of single-task and dual-task balance training on balance performance in osteoporotic patients with balance disorders,Ufuk Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('9FslkLFBceKDUeajFEpugA','0wHoVEBGz-lVZCXgo89RmA')"
626214,SACİT ALTUĞ KESİKLİ,2020,Pilonidal sinüs hastalarında kristalize fenol uygulamasının ve açık cerrahinin ameliyat sonrası yaşam kalitesine etkisinin değerlendirilmesi<br><span style='font-style: italic';>The evaluation of the impact of crystallized phenol application versus open surgery on postoperative quality of life in patients with pilonidal disease,Ufuk Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('VemK5gSwGqRz-sGmwPNKKw','O89tO3n5zKAOh4CohmxPzw')"
634208,BARIŞ CAN KUZUCA,2020,Rat femur kırıklarında epidermal büyüme faktörü ve hyaluronik asit\'in iyileşme süresi ve kallus dokusu sağlamlığına etkisinin değerlendirilmesi (deneysel çalışma)<br><span style='font-style: italic';>Evaluation of the effect of epidermal growth factor and hyaluronic acid on healing process and stiffness of bone callus on rat femur fractures (experimental study),Ufuk Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('0kbL1BqzuHDtkVPOT4H-ww','VVruhE77azo0etyu_YpUSA')"
301333,ESRA KÜÇÜKER TANRIVERDİ,2011,Normal basınçlı glokom şüpheli olgularda tanı<br><span style='font-style: italic';>Dıagnosıs ın patıents wıth normal pressure glaucoma suspect,Ufuk Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('TS34w1ru4NizpDwEb1ANBQ','Y2eivpy9YdK_1EzVHP3c9w')"
417329,LEYLA AKDOĞAN,2015,Gastroözofageal reflü hastalığı saptanan non-obez non-diyabetik erişkinlerde insülin direnci ve adiponektin düzeyi ilişkisi<br><span style='font-style: italic';>The relationship between gastroesophageal reflux disease and insulin resistance and adiponectin levels in non-obese non-diabetic adults,Ufuk Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('yN_9I0jCD9RkyXIvjr5gJw','qFIIQgUkPuU1FY_-xmGSTQ')"
309956,AYNİL DALKIRAN,2012,Yaşlı hastalarda toplumda gelişen pnömoni: Risk faktörleri ve prognoz<br><span style='font-style: italic';>Community acquired pnuemoniae in elderly patients: Risk factors and prognosis,Ufuk Üniversitesi,Tıpta Uzmanlık,Göğüs Hastalıkları = Chest Diseases," onclick=tezDetay('enWmzM6FUBgEjHCjWNB8iw','-O78N967zOGTuUMLjWM2jA')"
366140,AYŞEGÜL KÖROĞLU,2014,"Genel anestezi uygulanan hastalarda meperidin, Ketamin ve Tramadol\'ün postoperatif titreme ve ağrı üzerine etkileri<br><span style='font-style: italic';>Meperidine, Ketamine and Tramadol\'s effects on postanaesthesia shivering and pain in patients under general anaesthesia",Ufuk Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('LZYOkbg3xBY5Ak6WZYE_5Q','SYRv8rhaO_1Vcxlg5ibyJw')"
468896,YÜKSEL YAŞARTEKİN,2017,"Umbilikal kordon klemplenme zamanı ve kordon hemoglobin düzeyi ile ciddi neonatal hiperbilirubinemi riski arasındaki ilişkinin araştırılması<br><span style='font-style: italic';>Evaluation of the relationship between timing of umbilical cord clamping, cord blood hemoglobin level and risk of severe neonatal hyperbilirubinemia",Ufuk Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('XZB9jH7nXUhuipHGRJIMfA','NUNOVdJxkxdlKzHCA7LepQ')"
374926,AYSUN ÇALIŞKAN KARTAL,2014,Diz veya kalça protezi cerrahisi geçiren hastalarda akut böbrek hasarı insidansı ve risk faktörlerinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of acute renal failure incidence and risk factors for acute renal failure on the patients undergoing hip or knee arthroplasty patients,Ufuk Üniversitesi,Tıpta Uzmanlık,Nefroloji = Nephrology," onclick=tezDetay('uk-Kn6vBUb6l-ZVcN0tfwQ','JEYNiJzXlB4RrKDlww9ibw')"
331550,ESİN YALÇINKAYA,2013,Topikal ajanların cerrahi yara iyileşmesi üzerine olan etkilerinin rat modellerinde değerlendirilmesi<br><span style='font-style: italic';>Evaluation of efficiency of topical agents on surgical wound healing in rat models,Ufuk Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('evfNUJ6sq14tfKEv1HaPGQ','3Yx7hSJeECvqRU2_fwJ_mw')"
468898,SEVİL KARAGÜL,2017,"Miyofasiyal ağrı sendromu tedavisinde kuru iğneleme ve iskemik kompresyon metotlarının ağrı, basınç ağrı eşiği, dizabilite üzerine olan etkilerinin karşılaştırılması<br><span style='font-style: italic';>Comparison of dry needling and ischemic compression methods in the treatment of myofasial pain syndrome with effect of pain, pressure pain threshold and disability",Ufuk Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('OxGMedkimFk-j1PmbPSl9g','ocVS9x_hX3aGJ7SFnDEIRA')"
360146,MELEK VURSAVAŞ,2014,Lax vox ses terapisinin vokal kord nodüllü hastalarda etkinliği ve hasta memnuniyeti<br><span style='font-style: italic';>The effectiveness of lax vox voice therapy in patients with vocal cord nodule and patient satisfaction,Ufuk Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('5RKAQBcABqo_Zv0QlJueUg','8iXpOuIxipg5rbp_F2IH5w')"
626093,ERTUĞRUL KAZANCI,2020,"Acil tıp asistanlarında anksiyete düzeyi, umutsuzluk düzeyi ve akut stres bozukluğunun istifa oranlarına etkisi<br><span style='font-style: italic';>Effect of anxiety level, hopelessness level and acute stress disorder on resination rates in emergency medicine assistants",Ufuk Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('zbeQ2XhYFaKIJZzhdEfAHA','MS3TO5HAOsjKiXs29G_-Qg')"
331311,DUYGU KUŞLU,2013,Gated Myokard Perfüzyon SPECT (GMPS) yorumlamada okuyucuların kendi içinde ve birbirleri arasında uyumu<br><span style='font-style: italic';>Interobserver and intraobserver variability in perfusion and function interpretation in Gated Myocardial Perfusion SPECT,Ufuk Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('ztoCu1npN1DHu86GVE22VA','5SwvJbQzWQ3r_n9LYLkjIA')"
462666,DİLSUN YILDIRIM,2017,Tırnakta renk ve/veya şekil bozukluğu şikayeti ile başvuran hastalarda maldı tof yöntemi ile mantarların saptanması<br><span style='font-style: italic';>,Ufuk Üniversitesi,Tıpta Uzmanlık,Dermatoloji = Dermatology," onclick=tezDetay('ejB4u2zofp5eLoGrayzbUg','Zx2D_AQGjsA1-mV-sDvSKg')"
419976,ŞEYMA ERTEM,2016,Çocuklarda demir eksikliğinde oksidatif durumun incelenmesi<br><span style='font-style: italic';>Investigation of oxidative status in children with iron deficiency,Ufuk Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('nnjvmZCHOj5G3rM7FU3J9A','VFeZ8zYgo2B7qhLPBWkeyQ')"
267281,TANNUR ÜNAL,2010,Koroner kalp hastalığı tanı ve takibinde serum Lp-PLA2 ölçümünün yeri<br><span style='font-style: italic';>The Importance of serum Lp-PLA2 levels in diagnosis and fallow-up of Coronary Heart Disease,Ufuk Üniversitesi,Tıpta Uzmanlık,Biyokimya = Biochemistry," onclick=tezDetay('vnxYx1rBmtj5lJsJy70C6A','LWE0quMvrLuhuZiL-IOw6A')"
374924,GÜLER ERASLAN DOĞANAY,2014,Kolonoskopide sedasyon için propofole eklenen alfentanil ve fentanilin kognitif fonksiyonlar üzerine etkileri<br><span style='font-style: italic';>Effect of propofol added alfentanil and fentanyl for sedation on cognitive function,Ufuk Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('SerjLFuXJ6QxLsZg8kOqGg','V7ds3BzSHcjj_QOdvK5oiw')"
566346,CANAN ERSOY,2019,Tip 2 diabetes mellituslu hastalarda serum ve idrar galektin-3 düzeyi ile mikroalbuminüri arasındaki ilişkinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the relationship between serum and urine galectin-3 levels and microalbuminuria in patients with type 2 diabetes mellitus,Ufuk Üniversitesi,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases," onclick=tezDetay('RH3VP0Vj5fJmbpYqidpDNA','2rNAjzqLYg4V6FZeCxEcqw')"
366142,BURCU NURÖZLER,2014,Diyabetik hastalarda hastalığın süresi ve retinopati evresi ile retina ganglion hücre hasarı ilişkisinin optik koherens tomografi ile incelenmesi<br><span style='font-style: italic';>Relationship between retinal ganglion cell damage with duration of diabetes and retinopathy status in diabetic patients using optical coherence tomography,Ufuk Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('1EyXP8zB9mIeHxUdgup1XQ','UOEfm6KlGXeBB98lIqMBvA')"
493346,GÜLDEN KAZANCI,2018,"Gerilim tipi başağrısı ile migren hastalığının atak ve remisyon dönemlerinde karotis intima-media kalınlığı ile serum ST-2,MMP-3(matriks metalloproteinaz-3) ve ima(iskemik modifiye albumin)düzeylerinin ayırıcı tanıdaki değeri<br><span style='font-style: italic';>The differential diagnostic value of serum :ST-2, MMP-3 (matrix metalloproteinase-3) and ima (ischemic modifiye albumin) levels with carotis intima-media thickness during attack and remission periods of migraine and tension type headache",Ufuk Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology ; İlk ve Acil Yardım = Emergency and First Aid," onclick=tezDetay('nH9uqa0WKAtggPuxHvgT8w','4wOyoMw0V3xUjKtnQ7367A')"
366150,RAZİYE HANDAN NURHAT,2014,Kaolin ile oluşturulmuş hidrosefali modelinde akut ve kronik dönem hipofizer endokrinopati sürecinin ışık mikroskopik değerlendirilmesi<br><span style='font-style: italic';>Light microscopical evaluation of acute and chronic hypophyseal endocrinopathy process in kaolin induced hydrocephaly model,Ufuk Üniversitesi,Tıpta Uzmanlık,Nöroşirürji = Neurosurgery," onclick=tezDetay('BD1bn_pDQi5teFL02yTssA','7cPZjShL6ZRiMimcKTmiEg')"
366181,SENEM ÖZGE TURAÇLI KARAGÜVEN,2014,C1 esteraz inhibitörü\'nün ekstremitede iskemi/reperfüzyon hasarı üzerindeki etkisi<br><span style='font-style: italic';>The effect of c1 esterase inhibitor on ischemia/reperfusion injury in the extremity,Ufuk Üniversitesi,Tıpta Uzmanlık,Plastik ve Rekonstrüktif Cerrahi = Plastic and Reconstructive Surgery," onclick=tezDetay('jGL5ZuSQjnIVNrOZPicEuw','yhXaMAjNvO-zxwasiNFxCw')"
316740,ONUR EVREN YILMAZ,2012,Rat iskemik yara modelinde l-arginin tedavisinin yara iyileşmesi üzerine etkilerinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of effects of l-arginine on wound healing in rat ischemic wound model,Ufuk Üniversitesi,Tıpta Uzmanlık,Plastik ve Rekonstrüktif Cerrahi = Plastic and Reconstructive Surgery," onclick=tezDetay('0gChj3f2GbjAgD4ffX7vEA','D6J69BjcrOhXWZ682HQSAQ')"
316708,GAMZE YILDIRIM,2012,Kardiyak semptomu olmayan Behçet hastalarında sol ve sağ ventrikül fonksiyonlarının ekokardiyografik olarak değerlendirilmesi<br><span style='font-style: italic';>Assesment of left and right ventricular functions in asymptomatic Behcet\'s disease,Ufuk Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('noj2mnupmHWBTg0WjAUTIQ','9znS4BY4S35BMeFNGGa8JQ')"
