tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
174820,KADİR AKGÖL,1982,Çocuk paranazal sinüs ekfeksiyonlarında tedavi sonuçları<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('6xOftYG0eyfTsg6HMkTHzg','elAl0LJcR-VNkXSlZjNgmA')"
174532,MEHMET ERBİLİR,1983,Viral hepatitlerde kan protein elektroforez ve lgM değerlerinin araştırılması<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('SkXEAcKr-DbfiKBIsPNepQ','PxDVgX3mOb7vhPzplw1UXA')"
174535,ÖNDER AKSU,1983,Proteinüri gösteren nefropatilerde lipidogramın tanı ve prognozdaki değeri<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('F_SB8QwWUrYdh2TaAwtk_w','8z0OiNQSKfcRWThkjZMGiQ')"
174536,İMRAN ÖZEN AKYOL,1983,Over tümörlerinde laparatomie ve sonuçları<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('dvFEwPgN3clS1W7CXNGYYw','CXG0vMUIzjk4uqLW817hVw')"
174611,FATMA BAYSAL,1983,Kısa cerrahi girişimlerde epontol anestezisi<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('a17e-w8aaB8erIngygC5Iw','5LRG1aQCNf4-9NTDR06tyw')"
174269,METİN AYDIN,1983,Değişik doğum şekillerinde erken neonatal hipokalsemi insidansı<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('fxBBkBny5KGvStoD8DIZeg','ARdq7mq-VIjnkIxBvXReQg')"
174746,YILDIZ AKKAYA,1982,Viral hepatitte serum mukoproteinlerinin incelenmesi<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Biyokimya = Biochemistry," onclick=tezDetay('9bTGJN_rEjmYpyP4l8UPNg','5-gran3dCRm3sTdCwQNarA')"
174350,AYKUT CANİK,1979,Varis cerrahisinde gördüklerimiz<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('A6SNjwE8yYxJy2cJgbZ07w','ClvMV_d8i-jspVgNTUnfIQ')"
174750,SABRİ AL,1983,Üriner sistem taş hastalığı ve son 5 yıldaki cerrahi girişimlerimizin analizi<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('Vht3a-9RGfEDvJeHdGyYCg','xb7lVg3Z335DIpFikqr95g')"
174430,FÜSUN HÜSEYİN ONAR,1981,"Son 2,5 yılda tüberküloz menenjitli hastalarda değişik tüberkülostatikler ile alınan sonuçlar<br><span style='font-style: italic';> ",Sağlık Bakanlığı,Tıpta Uzmanlık,Göğüs Hastalıkları = Chest Diseases," onclick=tezDetay('UdGFie-lxP6-NWeg1Rw-zQ','y0dfBUHFMXXQjnFAuNmNZw')"
174494,ŞENGÜL YÜCEL,1983,"Süt çocuklarında, ateşli hastalıklarda üriner traktus enfeksiyonlarının görülme sıklığı<br><span style='font-style: italic';>",Sağlık Bakanlığı,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('_7RKiUgVFViLAdC3rBzMfQ','J8eU6AEmN1jfIB4EBJ33hg')"
174542,HÜDAVERDİ MUSTAFA GÜRMAN,1983,Timpanoplasti ameliyatlarından alınan sonuçlar<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('gbmVJSyYf5v9WRN7YpXSZQ','_qdh093Wd27NqUz2jo0sQQ')"
174543,ALİ İNAL,1983,Keratoplasti ve kliniğimizde yapılan keratoplasti ameliyatlarımız<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('OQEuy8i17SzNJw-kgjvr3Q','HkL9Yuq_4IV4TTnJ0mAMtw')"
173909,MEHMET TEKİNŞEN,1983,Gastrointestinal kanamaların mevsimlerle ilişkisi<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('UARNNuNeVXVc4MetzJYu_Q','l-B3P51xhJbcEFkyv4Q7Ww')"
174544,MUSTAFA AYDOĞDU,1983,Serumcholinesterase\'nin muhtelif karaciğer hastalıklarında teşhis değeri ve diğer testlerle ilişkisi<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases," onclick=tezDetay('lAPnYyhcGwx94JT5IWAr3g','F7zbqFV8bEUUUD5KR6i9qw')"
174618,CAHİT KELKİTLİ,1983,Pilonidal sinüs ve kistlerde tedavi metodları<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('5K4Ej7ID5auY4MqoQjDmqg','cMiO2wnYe_4U5vUyJ_UvBA')"
174752,HÜSEYİN GERDANERİ,1983,Böbrek yaralanması (78 olgunun analizi)<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('DwTgJufvTeGTh7gedcIG_g','oJ_o_UsHg7eQ-yrYja7Z5Q')"
174754,MUSTAFA ÖZGÜL,1983,Abdominal hastalıkların tanısında ultrasonografinin yeri ve önemi<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('KtJJ1s5xnMh4HcyJnqn6Ug','Ugjlka-P4u-RMgtc1X_8fA')"
174828,HAYRİ SALİHOĞLU,1982,Bell paralizisi<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('ZI0g7gzjWy3w6waVUsaq6Q','wOAm9Tb8c5gNXt_8gl15bQ')"
174829,HAKKI ERPOLAT,1982,Pindololun esansiyel hipertansiyon ve aritmik kalp hastalıklarındaki etkisi<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('CsdZ7Ul0YZMxJRMPZbiRrg','ZZCcgNkNQO0KhgPShQMkXQ')"
173706,ENGİN BAZMANOĞLU,1983,Üreteropelvik bölgenin doğumsal obstrüksiyonları ve cerrahi tedavileri; Üreteropelvioplasti<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('WDnmYQRi4LcqlR8YuPF1GQ','jdUx3iWOWGBN4LmCQ1hmNw')"
174722,MUHTEŞEM ŞENTÜRK,1983,"Son üç yılda (1980-1981-1982) kliniğimizde yatarak tedavi gören pnömopatilerin genel dökümü, klinik ve radyolojik olarak değerlendirilmesi<br><span style='font-style: italic';>",Sağlık Bakanlığı,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('dNrUkLcRFFRxl9e5wIkfjw','kfSBtK6t7C_EPPoqQXyrcA')"
174723,BEKİR KEŞKEK,1983,Çocukluk çağı anemiler ve son beş yıllık demir eksikliği anemisi olgularımızın dökümü<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('hN-MZryrPGx4zfl55m-ykw','8IlCg1X-CI0BR057mFXouw')"
174800,ABDÜLKADİR AYDIN,1982,Sectio ve doğumda ağrılı-ağrısız dönemde verilen pentothalin fetüse geçen miktarıyla apgar değerlerine etkisi<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('QKRKJQX4NMGwg2kmMZgZmg','HlCZwcMKowB6DjVAtOGOwg')"
174026,YILDIZ BAŞ,1981,Ulcus crurislerin etiolojik araştırılması<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Dermatoloji = Dermatology," onclick=tezDetay('Cl5pwzI7qODaW8wEITnpoQ','8YTMPoMJNZM5bENOyQBhtg')"
174242,İNCİ DARUGA,1980,Diyabetik retinopatinin etiopatojenezinde rol oynayan faktörler<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('Ty7m0O8ge7LgPGrqqDgo1g','2K45nkEg2caMoQCEQCUE5w')"
174245,ÖZDEN TİTİZ,1980,Coxarthrosda kısa dalga ve ultrason tedavilerinin mukayesesi<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('dDQKdkDTlW4nS9WDOnHwhA','P7YfPEW5OCwy8-6GfLqUwQ')"
174467,AYŞE GÜNBEYAZ,1983,İskemik kalp hastalıkları ve kardiak aritmilerin tedavisinde imulamin<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('FvTfJiS2FHnwxjK_L9Gxag','7UhOyurdWZ8qT2VuN4xqHg')"
174469,GÜROL EMRE,1983,Süt çocuğu çağı akut diarelerinde dehidratasyon tipleri<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('EL62HUmHqV_0pHDalK-voQ','Hq_h090Pp___TO25rBOilA')"
173819,İBRAHİM ERBAŞ,1983,Gastrointestinal traktüste yabancı cisimler<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('nTKDyt4q7bEde2D83ehY6A','ikWMTZJ8Y9eHq3TsvqbvCw')"
173820,MOH'D HUMUOD,1983,"100 dermmatıfit olgusunda, oral, topikal ve miks tedavi sonuçlarının değerlendirilmesi<br><span style='font-style: italic';> ",Sağlık Bakanlığı,Tıpta Uzmanlık,Dermatoloji = Dermatology," onclick=tezDetay('aALgMrh8DR41hErAdZfFww','5-PzbcaewBwL54O0YfuSEA')"
173859,ÜSTÜNDAĞ SELÇUK,1981,Lenfomalı hastalarda lenfonjiografi bulgularının değerlendirilmesi<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('XhYVTXZeoo_cGCcHlSs2pg','cxu5OVwEHopLxSz2c24wpQ')"
174509,HÜSEYİN YALÇIN,1983,Aspirinin üst gastrointestinal sistem kanamalarındaki rolü<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Eczacılık ve Farmakoloji = Pharmacy and Pharmacology ; Gastroenteroloji = Gastroenterology," onclick=tezDetay('15PRvj-mUvQLpQ0gjZ47NA','gdxg-Yr7v76Q6L5YjJhABg')"
174513,EMİR MEHMET GÖRÇİN,1983,Ürolojide tanısal ultrasonun yeri ve I.V.P. ile karşılaştırılması<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('W6vlDo7XaV2fFN4GCYGY3A','_eryqNOfxWseKVsBvSU_KA')"
174593,MELDA TÜKEL,1983,Coroner yetmezliğinde kısa dalga diatermi ile tedavi yöntemi<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('y9UANcyVkHmsWmewn-Euzw','BlVpz0staymfwYeqpo3dfQ')"
174594,TURGUT ERİŞ,1983,Pirimer subaraknoid kanamalarda EKG değişikliklerinin prognoz açısından önemi ve EKG değişiklikleri ile katekolaminler arasındaki ilişki<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('ceVMfrPNYtPVd-c7eWksHQ','s2sgRW6IsqfC4IwweN_nAA')"
174595,SEZİN DURGUN,1983,Miyokard infarktüsü vakalarında glusidogram değerlerinin tetkiki<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Biyokimya = Biochemistry," onclick=tezDetay('wy9T316XAiUIppuHkSOKIQ','bzF_dOgcW7rFRRPVUM505w')"
174725,ZEKİ ÖZTÜRK,1983,Dekubitus ülserlerinin tedavisinde plasenta kullanımı<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Dermatoloji = Dermatology," onclick=tezDetay('nnpLQdSKKyd_S7Ixz1H35A','WHByx_5LuGrmRxX_ACUzWQ')"
174473,NEZAKET EREN,1983,Akut miyokard infarktüsünde HDL kolesterolün koruyucu rolü ve total kolesterol/HDL kolesterol oranının önemi<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Biyokimya = Biochemistry," onclick=tezDetay('xG2zUaYnYLBa7g2a3R2K0w','hrMEwHhygZM0pmCGYb-2Cw')"
174474,MÜFERET ERGÜVEN,1983,Çocukluk çağı viral hepatitlerinde kanda demir ve transferrin araştırması<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('TaXDSYvATNEGSlRKo3DWfQ','8ZBt3oSaHUO0MAFQbKBuZg')"
174519,HİLMİ ŞENLİ,1983,Diabetes mellitusta koroner arter hastalığı<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases," onclick=tezDetay('s9G3oY9frE2JXIlIpqIVew','medBldroBNwoy8Q5avKS6g')"
174597,MEHMET ZEKİ OKUDAN,1983,Akut miyokard infarktüsü seyrinde görülen hemiblokların prognoza etkileri<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('RYrn5jsA5B-xEBQwYXdWuA','ime0gtvLoXOVRUksC9oTBQ')"
174598,HASAN DEBBAĞ,1983,Hastanemizde son beş senede görülen dış gebeliklerin genel incelenmesi<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('8Q-2mCb5BW8j6Idng5_Diw','YdW0-nb0fkpYD2uFqE7ZQw')"
174599,FİRDEVS ÖZGİL,1983,Kliniğimizde yatarak tedavi gören çocukluk çağı zehirlenme olgularının (son 5 yıllık) dökümü ve değerlendirilmesi<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('YrfQYzZIsaLwbPBvVtV_qw','nJmGWMpRo6JFhWIkivCC1Q')"
174667,GÜVEN ERKAL,1983,Akut myokard enfarktüsünde lokalizasyon ile komplikasyon ve prognoz ilişkileri<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('xCZw3RxJ1bTxiBOTCj5Hmw','9eV6GlqOAhVRXjqjFQgI3g')"
174807,ÖMER KOLSARICI,1982,Kriptorşidizmin komplikasyonları ve son beş yıldaki klinik çalışmalarının değerlendirilmesi<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('X0B4fP_cm7Mj4GtaJrlESA','HD2AcSEA-PN1y3Y49V_jLw')"
174810,ASIM AKİF,1981,Hipertansiyon ve komplikasyonları<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases," onclick=tezDetay('xF-D5vEuDcX3iHqqcqgltw','juBXGTXM8lao0cXeVH21kA')"
174877,FAZİLET HIZ,1982,624 serebral tromboz ve emboli vakalarının değerlendirilmesi<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('Goj-XukKxMFcDp_JFNKMbQ','zk59XCVuD935UoJS-FgJpA')"
174320,HALİT ÜNAL,1979,Billroth II ameliyatlarından sonra duodenum güdüğünden olan sızıntılar<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('0bgX9WyO8KpCelVLPqpapg','cLLaBSxwRF_zapZph_5DTw')"
174523,NAZIM CİHAN,1983,Optik nevritler<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('TKyvHlC7YW9UzktanPi6Rg','aC6BksZxavJYEdyEICc8tQ')"
174524,ZİYA HAŞİMOĞLU,1983,Serum alkali fosfatazın ısı inaktivasyonuyla karaciğer ve kemik izoenzimlerine ayrılması<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Biyokimya = Biochemistry," onclick=tezDetay('TFYIVaKWObuceuMPrv_EAA','zzylmFC2pQUUDqzO1Thrcg')"
174601,ŞAHİNDE BEŞER,1983,Protein enerji malnütrisyonlu süt çocuklarında kan ve gaitanın bioşimik yönden araştırılması<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('_3gE4qAsadF0C7ysyuiYOw','B74xqrtCyfjnV_N_koUNqw')"
174602,ERDAL YILMAZ,1983,Katarakt ameliyatlarında oral glycerol ile İ.V.%20 mannitolün karşılaştırılması<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('mRhDh19DSVs0S8sqzA7Vdg','-wHr16adFJYdhGhQuE3bkg')"
174740,HÜSEYİN MEHMET,1981,Gebe uterus aktivitesinin isoxsuprine ile inhibisyonu (tokoliz)<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('hOPe9vD93stA3pXWuXUfow','CmDCrDLx4ms82LWEdtrdRg')"
173938,ATIF AKYOL,1981,Doğum hekimliğinde Sectio caesarea abdominalisin ülkemiz şartlarında ve günümüzde yeri<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('2_hjaIy5m5NkXhsmcG1SzQ','QKTVBg8OHP7PH9VKsQg1YQ')"
173982,AHMET ÖZSOY MUSTAFA,1983,Doğuştan kalça çıkığında erken tanı ve erken tedavinin etkinliği (3038 yeni doğan üzerinde yapılan araştırma sonuçları)<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('LMtdHPUQTys_toO2jstLJQ','i1j1Dsap-AEPkZaPTjH19g')"
173983,DURSUN ALİ KAYA,1983,Akut glomerulonefrit ve komplikasyonları -Son üç yıllık olguların dökümü-<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Nefroloji = Nephrology ; Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('1mz98Y4pu3IbEHs_Np_s9w','Ulp6n4lTsL-VyQ96n2zjTQ')"
174074,AHMET ARKAN BİLGİN,1983,Varikoselin enfertilitedeki rolünün saptanması<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('mqCZhg6CJbnW4f_T5RpEAA','p_QfiHBDn19AaAbGF_BbtQ')"
174183,YÜKSEL SEZENER,1980,Myoma uteri ve endometrium değişiklikleri<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('B9GKp_A6D2BUJJc1vMdUww','MIGl0d_C0AE-GORT0SfsFg')"
174184,MOHAMED KARROUM,1981,Nefrozlu ve nefritli olgularda serum demiri ve serum demir bağlama kapasitesi<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Nefroloji = Nephrology," onclick=tezDetay('LWB5vtR_xqxK7V3YD_vcTA','OSki4Mh1fL5CsCIXwxSNJw')"
174187,ÖMER MÜFİT AKTAŞ,1981,Primer akciğer tümörlerinde radiolojik teşhis ve radioterapinin tedavideki yeri<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Göğüs Hastalıkları = Chest Diseases ; Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('pwrJPNZ1wihCBDjzHwHOKg','ZyymQOaveEegFIH1YgCYVg')"
174256,YENER EBEGİL,1981,Üç yıl içinde kliniğimize müracaat eden çocukluk dermatozlarının yaş-cinsiyet-hastalık grupları ve mevsimlere göre dağılımı<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Dermatoloji = Dermatology," onclick=tezDetay('zqoprKDgOOlAN5i6UCvuUQ','0wykKcg-0tt8thJS9ieSRQ')"
174419,NAZIM ÖNDER,1981,Malnütrisyon ve akut gastroenteritte laktoz intoleransı<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('9gkk-5lEcI2UBhmncyX_IA','FgSqqrpl_QmJrottHrxIaw')"
174578,ARİF FAZIL EDİS,1983,Akut gonoreli erkek olgularda tek doz prokain penisilin G ile tedavi<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Dermatoloji = Dermatology," onclick=tezDetay('BgMHZdS_YHVLc8xvx-TURg','jDhXgzxhSVWtB6qI4ABL_A')"
174579,SADETTİN ÇAKMAKOĞLU,1981,Mesane tümörlerinde radyolojik teşhis ve radioterapinin tedavideki yeri<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('6fL7aVvElg4WgxAt8xe7GQ','6mBbV8QqIazgXPcDZSOkMQ')"
174646,MAHMUT CELAL ATMACA,1983,"Mide tümörlerinde radiolojik lokalizasyon, cins, evresi ile, mide suyunda patolojik hücre, operasyon, anatomo-patolojik bulgu ve mide asiditesi arasındaki münasebetler<br><span style='font-style: italic';>",Sağlık Bakanlığı,Tıpta Uzmanlık,Onkoloji = Oncology," onclick=tezDetay('ib6xAGPC2yPNV3hXq7n78Q','7Mco76aSfGZ5SWP18GMnGw')"
174708,ESİN BAŞOL ARSLANSOYU,1983,Süt çocuklarda hyperthermia major<br><span style='font-style: italic';>,Sağlık Bakanlığı,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('1tzZ4G0GrWBqpn96BBixrA','eBTlRntGMDY6_JtdqUuK9w')"
174710,HAMİT SARAL,1983,Akut myokart infarktüslerinde enzim E.K.G ilişkileri<br><span style='font-style: italic';> ,Sağlık Bakanlığı,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('TmgpcYN54rqEnGCDGu1Vjw','G--FIGjUj-KEZ-qCtffDXw')"
