tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
20211,ADEM GÜNGÖR,1991,Trakea rezeksiyonu ve rekonstruksiyonunda primer sütür ve doku yapıştırıcısı uygulamasının anastomoz iyileşmesi üzerindeki etkilerinin karşılaştırılması<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Göğüs Kalp ve Damar Cerrahisi = Thoracic and Cardiovascular Surgery," onclick=tezDetay('9_2nxriO5U6PhZfZeJmJ3Q','9_2nxriO5U6PhZfZeJmJ3Q')"
173798,SAFA YILDIRIM,1978,Karaciğer sirozlarında açlık ve postprandiyal serum total safra asidleri tayini<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('5GhbmHpH3GhfekuN7bClDw','eQeTA6XaDCDpUY9mQIrLQQ')"
173875,BİRSEL KAVAKLI,1977,"Kronik karaciğer hastalıklarında mutlak lenfosit sayısı, geç aşırı duyarlık cevabı ve serum immunoglobulin düzeylerinin incelenmesi<br><span style='font-style: italic';> ",Ankara Üniversitesi,Tıpta Uzmanlık,Allerji ve İmmünoloji = Allergy and Immunology ; Gastroenteroloji = Gastroenterology," onclick=tezDetay('qcg4_nr8Y78sNzVfqOnCTw','aldviR8qa2BW48Z9mtv2Yw')"
173900,FÜSUN YILDIRIM,1976,Çocuklarda aspirin tedavisinin asit-baz dengesi üzerine olan etkisi<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('qS5BWVxAYuGdY0d28rJGrQ','sHvy5MeeKgqsC8EGPV59gw')"
173945,SAMİ GÜRÜN,1975,Epilepsi tedavisinde diazepamın diğer antiepileptik ilaçlara mukayeseli araştırılması<br><span style='font-style: italic';>,Ankara Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('JV-Wto2-fldOUhIPsRbhAQ','oJXt-Xq3Rwj3lmMT6WZeHA')"
173986,DENİZ ÇAKCI,1977,Sterilite<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('cpk0EDDmbBSnnmWILIwvWA','MY8XHQ_i1n2uSXQN3nCDUg')"
173987,METİN SEVÜK,1977,Prostat hipertrofililerde; Prostat dokusu ve sekresyonunun bakteriolojik kültürü ve histo-patolojik incelemelerdeki prostatitin değeri<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('3eUcpGxbmqdlPjKhE8oZmg','m5wLF6B3hHejg63WbV-95Q')"
173988,AHMET NAMIK KİPER,1977,Transperineal iğne biopsisi ile prostat dokusunda maliğnite araştırması<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('LstP3Ax62H3PYakN2h-QAw','i5wIaVkmZsz-PJKGS2AgZg')"
61020,İBRAHİM ETHEM ÇALHAN,1987,Çocukluk çağı lösemi ve maliyn tümörlerinde yaygın damar içi pıhtılaşması<br><span style='font-style: italic';>,Ankara Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('vmPM9crs3YIRn7RvwS3tHA','vmPM9crs3YIRn7RvwS3tHA')"
173990,ERCAN AKIN,1978,Deri belirtilerinde fırsatçı mantarın durumu<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Dermatoloji = Dermatology," onclick=tezDetay('YDxy9txQmkt3hALeZj27Pg','OvCHrAE9XmYWyOKA6u6Qxw')"
174051,RECEP AKDUR,1977,Abidinpaşa Eğitim ve Araştırma Sağlık Grup Başkanlığı\'nın 1969-1975 yılları arasındaki çalışmalarının değerlendirilmesi<br><span style='font-style: italic';>,Ankara Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine," onclick=tezDetay('8suhCv2AEXKpL6qx2KO05w','A7iFvhHvNxFREOEGyaeIpg')"
54775,SEVAL FERHAT,1996,Febril nötropenik hastalarda aerop bakteriyel infeksiyon etkenleri ve antibiyotik duyarlılıkları<br><span style='font-style: italic';>,Ankara Üniversitesi,Tıpta Uzmanlık,Klinik Bakteriyoloji ve Enfeksiyon Hastalıkları = Clinical Microbiology and Infectious Diseases ; Mikrobiyoloji = Microbiology," onclick=tezDetay('eCDTCwPXs8dq3Lt1nQp2Yw','eCDTCwPXs8dq3Lt1nQp2Yw')"
174127,AYŞE YAĞCI,1981,1975-1980 yılları arasında kliniğimizde yapılan dekolman ameliyatlarının komplikasyonları<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('EEeSb9I4FtgbuLuPoUVXvA','myC7GrhDidqrP069273_3w')"
174200,SAADET CENGİZ,1980,Uterus myomlarında görülen endometrium değişikliklerinin incelenmesi<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('92_1ciV5zUteBXz4wjk2xg','kK7Y9eA_8YiGydFgUyWpAA')"
174526,ENGİN ŞENVELİ,1981,İntrakranien meningiomalar-331 vakanın klinik ve cerrahi analizi<br><span style='font-style: italic';>,Ankara Üniversitesi,Tıpta Uzmanlık,Nöroşirürji = Neurosurgery," onclick=tezDetay('UtZ2yTH71sUjYBrom8KuJw','OpiDnO88wybluPEpdrJ6Aw')"
174527,ÜNAL SAKINCI,1983,Özofago-gastrostomili önleyici globun özofagus basınç çalışması ile değerlendirilmesi<br><span style='font-style: italic';>,Ankara Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('AQ2oX5Q-FoXhSVuxEkn_Jw','ghnoJ-KEUW8c4pKY2l4l3g')"
174531,BÜLENT KAYA,1983,Bronş adenomları cerrahi tedavi yöntemleri ve sonuçların değerlendirilmesi<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Göğüs Kalp ve Damar Cerrahisi = Thoracic and Cardiovascular Surgery," onclick=tezDetay('tk53fiFTzVem4orxR1bCVA','IHgGzDWGyVKEqXVWqUN08A')"
60088,MEHMET NADİ YAŞA,1997,Mide karsinomları ve prekanseröz lezyonlarında DNA analizi ve DNA ploidi ile ilişkisi<br><span style='font-style: italic';>DNA analysis of gastric carcinoma and premalign gastric lesions and correlation with DNA ploidy,Ankara Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('wx988WRKhyRW3gSmHzTtEg','wx988WRKhyRW3gSmHzTtEg')"
60089,ALİ ARICAN,1997,Kemik metastazlı olgularda ağrı üzerine oral klodronatın iki farklı dozunun etkisi<br><span style='font-style: italic';>The Effect of two different doses of oral clodronate on pain in patients with bone metastases,Ankara Üniversitesi,Tıpta Uzmanlık,Onkoloji = Oncology," onclick=tezDetay('kXPSdEQm6qQKgFx2RZwLgA','kXPSdEQm6qQKgFx2RZwLgA')"
174266,OSMAN DURMUŞ,1980,Ductus pancreaticus major ve accessoriusun anatomik özellikleri ile bu oluşumların ductus choledochus-duodenum ilişkilerinin incelenmesi<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Anatomi = Anatomy," onclick=tezDetay('vwhwXtlC1YBbrr7BBPLopw','X46sCz85tZcBNDlSTC-UZw')"
174343,BEKİR GÖKBEN,1979,Orbital tümörlerin nöroşirürjikal yönden değerlendirilmesi ve tedavisi<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Nöroşirürji = Neurosurgery," onclick=tezDetay('v7kjN4dSyjV7ZlISRYqu-w','yAND9LKqjwBJTLY07TSHCg')"
174345,NEZİHİ OYGÜR,1979,Ultrasonografinin karaciğer dışı safra sisteminin cerrahi hastalıkları tanısındaki yeri<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('mmxGabdg0RB4I_XOA3XDsQ','2WoBdqblyB07juGU_q36WQ')"
174346,NAHİT ÖKESLİ,1981,Lomber sempatektomi endikasyonunda hemodinamik ve metabolik yöntemlerin rolü<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('nSV1Nh_oVu8o61pgHhC0Dg','Nqw0fr2PeC4k52azSp4wgA')"
174605,EMİN GÜNEŞ,1983,Kolon yaralanmalarında cerrahi tedavi prensipleri ve sonuçlarının değerlendirilmesi<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('qsnLL6CUAflWr20zr2czsw','LWbFFiRvUlRV06L3Hh53BA')"
59639,AYTAÇ KESKİEĞE,1997,İnsan plasental alkali fosfatazının kısmen saflaştırılması fizikokimyasal ve kinetik özelliklerinin incelenmesi<br><span style='font-style: italic';>Physicochemical and kinetic properties of partially purified human placental alkaline phosphatase,Ankara Üniversitesi,Tıpta Uzmanlık,Biyokimya = Biochemistry," onclick=tezDetay('ZE4g0bqP1APgh08gUiRfXg','ZE4g0bqP1APgh08gUiRfXg')"
174347,SACİDE DEMİRALP,1979,Miyokart fonksiyonlarının üzerinde halotan ve kalsiyumun etkileşimi<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('JYL1CKGKDAU4LrZxo6ucbQ','u6kt-Rh8ulx9DDEedmS-iA')"
174429,SİNAN AKPINAR,1981,Kronik konjestiv kalb yetmezliğinde isosorbid dinitratın sol ventrikül fonksiyonuna etkisinin klinik ve ekokardiografik olarak incelenmesi<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('1l7q9AHS7sLV4EazD190Tg','rfXMEPjrpx3Rbq497pp26A')"
174503,AYTEN ÖZCANLI,1983,Serebro-vasküler hadiselerde serum ve bosda CPK enzimi ve izoenzimleri çalışması<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('iQaWRxRZ1Don-q3gKMIy7g','JQo0RgB25ClVZ7JoFjp4uA')"
174505,AYNUR KOCAEMRE,1983,Bazal hücreli epitelyomalarda genel tedavi yöntemleri ve yumuşak röntgen şualarıyla elde edilen sonuçlar<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Dermatoloji = Dermatology," onclick=tezDetay('lH3PgE1dnfk6J7XmxAb0Qg','s0DSt8vHPFXVvybG1ZGPow')"
174817,MEHMET CANER MİMAROĞLU,1982,Değişik konsantrasyonlarda kullanılan O2/NO2 karışımının kan gazlarına etkileri<br><span style='font-style: italic';>,Ankara Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('1dY15R59j_7Bci_9cWXb9Q','VXTlqRN_ZRGHz8dpHMZzCg')"
174821,GÜLFİZAR ŞENOCAK,1982,Luteal faz defektlerinde serum prolaktin düzeylerinin değerlendirilmesi ve bromocriptine\'nin tedavideki yeri<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('ubZpNKn-lP1NteUPX0ZxgQ','YPEbIxvdP77mDXcrA7iWKw')"
20212,NEZİH ÖZDEMİR,1991,Metastatik akciğer tümörlerinde rezeksiyon endikasyonu ve sonuçları<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Göğüs Hastalıkları = Chest Diseases," onclick=tezDetay('79SNS8Shc6AhLAVYgm4t2g','79SNS8Shc6AhLAVYgm4t2g')"
20213,AHMET NEZİH KÖK,1991,Meslek hastalığı olarak civa zehirlenmesinin adli tıp yönünden önemi<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Adli Tıp = Forensic Medicine," onclick=tezDetay('URcDuJUvR10BosMVEJJfiw','URcDuJUvR10BosMVEJJfiw')"
20214,AHMET METİN ÇELİKTÜRK,1990,Vasküler kaynaklı empotans olgularının değerlendirilmesinde farmakoanjiografi-kavernozografi<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('4HcPwbXE5coFPX1uBcSxPA','4HcPwbXE5coFPX1uBcSxPA')"
20215,OSMAN İLHAN,1991,Akciğer kanserlerinde kemik iliği tutulumunun araştırılması<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Onkoloji = Oncology," onclick=tezDetay('O9KfGAqnYz59_CDCB2MFvA','O9KfGAqnYz59_CDCB2MFvA')"
20217,S.GÜLDEREN AKTAN,1991,Keratoplasti ameliyatlarının değerlendirilmesi (1979-1990)<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('2003DMI0fLdU19tZ74sSow','2003DMI0fLdU19tZ74sSow')"
60799,TUĞBAY TUĞ,1987,Banign gastrik ülser hastalığında cerrahi tedavi sonuçlarının değerlendirilmesi<br><span style='font-style: italic';>,Ankara Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('Snl-46yzwrxXg5A9nEwVJw','Snl-46yzwrxXg5A9nEwVJw')"
60800,SEMİH ERDOĞAN,1987,İzah edilemeyen infertilite vakalarında post-koital test ve immünolojik faktörün değerlendirilmesi<br><span style='font-style: italic';>,Ankara Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('qm2fOjkKo_gmI5uPrT3XAw','qm2fOjkKo_gmI5uPrT3XAw')"
60801,AHMET ERK,1987,Fetal konjenital anomalilerin prenatal tanısında ultrasonografi<br><span style='font-style: italic';>,Ankara Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('ZV_pcFa8ezabulpzvWJ-vA','ZV_pcFa8ezabulpzvWJ-vA')"
173802,ŞAKİR ZİNCİRCİ,1982,Siyataljilerde interferensiyel akım uygulamları ve sonuçları<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('lRKU1j2xMYAlvVQit6VHpw','MSBN937Yeku4wdvz_nfe3w')"
173877,SERAP KUMBASAR,1977,Periferik eozinofil lokosit sayımının değişik bir yöntemle uygulama sonuçları ve değeri<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Klinik Bakteriyoloji ve Enfeksiyon Hastalıkları = Clinical Microbiology and Infectious Diseases," onclick=tezDetay('8NdqRuTq3_0PdQ5hyCJELw','Ts1J1tC7wK52b_Y-9ln3iw')"
60889,MÜZEHHER GÜVENÇ,1988,Prematüre travay ile amniotik sıvı bakteriel kolonizasyonu ve LDH enzim düzeyi ilişkisinin değerlendirilmsi<br><span style='font-style: italic';>,Ankara Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('KXAYWutBXMb0eeHOJwklpw','KXAYWutBXMb0eeHOJwklpw')"
173902,İNCİ ÖZŞÖLEN,1976,Chloramphenicol ve ampicillinin kan ve idrarda terapötik konsantrasyon sonuçları<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Klinik Bakteriyoloji ve Enfeksiyon Hastalıkları = Clinical Microbiology and Infectious Diseases," onclick=tezDetay('lNEQy4aT8Ly-lbPVtFmEHw','SYpdvjGMoB3MGstdHmzcfw')"
173906,HALİT BAYRAMOĞLU,1976,Postoperatif karaciğer dışı safra yolları fistülleri ve tedavi yöntemleri<br><span style='font-style: italic';> ,Ankara Üniversitesi,Tıpta Uzmanlık,Deontoloji ve Tıp Tarihi = Medical History and Ethics," onclick=tezDetay('pc9ReVRMkA5hDzFTyaSGwA','0mEd10l8zqweoc02gq97wQ')"
