tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
703311,CAN OĞUZHANASİLTÜRK,2021,Alkol kullanım bozukluğunda koku duyarlılığı ve diğer klinik parametrelerle ilişkisi<br><span style='font-style: italic';>Odor snsitivity in alcohol use disorder and the relationship with other clinical parameters,Maltepe Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('mNl-hE-k_NQv6OlonPLs7g','8uJVX8npYMkNh16j3Bjuhw')"
639349,IŞIL ATASOY,2020,Premenopozal kadınlarda COMT (Katekol O-metiltransferaz) ve NQO1 (NAD(P)H kinon oksidoredüktaz) enzim polimorfizmlerinin östrojen reseptörü pozitif meme kanseri ile ilişkisi<br><span style='font-style: italic';>The relationship of COMT (Catecol O-methyltranspherase) and NQO1 (NAD (P) H kinone oxidoreductase) enzyme polymorphisms with estrogen receptor positive breast cancer in premenoposal women,Maltepe Üniversitesi,Tıpta Uzmanlık,İç Hastalıkları = Internal diseases," onclick=tezDetay('_z8dHT_r85hT9Yvs9Is1GQ','zW_aV6fkkBAICGkKvhh5xg')"
406811,ÖMER POLAT,2015,Crowe tip ıv koksartrozlu olgularda kısaltma osteotomili kalça protezi kısa dönem sonuçları<br><span style='font-style: italic';>Short-term results of shortening osteotomy and total hip replacement crowe TYPE IV dysplastic coxarthrosi̇s cases,Maltepe Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('VSAjBaOq2gAeNQau-yEinw','M0mx_JkRYPGFBX-HnrTVAA')"
289134,HAKAN KARA,2011,Amniyon zarı ve amniyon zarına sarılmış kıkırdak greftlerin ratlarda dorsal nazal augmentasyonda kullanımı<br><span style='font-style: italic';>Using amniotic membrane and cartilage grafts wrapped amniotic membrane for dorsal nasal augmentation in rats,Maltepe Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('6m95bTEt3Ay-Quo1m5-HwQ','jd0NvxoSZ6r7nqL-xleOFg')"
340826,KAĞAN GÖKÇE,2013,Meme kanserli hastalarda aksiller reverse mapping uygulamasının onkolojik güvenliği<br><span style='font-style: italic';>Oncologic safety of axillary reverse mapping technique in patients with breast cancer,Maltepe Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('34nkruzqQFvU1dJnR-WfNQ','xNB_fQs_w7oZGl-1wJadnA')"
236321,HANDE OKTAY TÜRELİ,2009,Atriyal fibrilasyonlu hastalarda atriyal miyokardiyal fonksiyonların kardiyoversiyon öncesi ve sonrasında atriyal fibrilasyon rekürensini öngördürmedeki yeri<br><span style='font-style: italic';>The role of atrial myocardial functions in predicting the recurrence of atrial fibrillation before and after cardioversion,Maltepe Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('N3BjZttue41tpntPzarO8A','4tZQhBP0xhP7S-rPjWW12A')"
225077,FİGEN TEMELLİ AKIN,2008,İntrauterin araç kullanımının kadın genital florası üzerine etkisi<br><span style='font-style: italic';>The effect of intrauterin device use on the female genital flora,Maltepe Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('HvQHD_ASctW0lF528jBCsw','y22M0ZtASmrQ-6nI1anRLA')"
659193,YİĞİT MUSTAFA ERTUNÇ,2021,Sezaryen ile doğan sağlıklı yenidoğanlarda anneye uygulanan anestezi tipine göre taburculuk öncesi kilo kayıplarının değerlendirilmesi<br><span style='font-style: italic';>Evaluation of pre-discharge weight loss according to the type of anesthesia applied to the mother in healthy newborns born by cesarean section,Maltepe Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('iw-3h3e8pZZFWOnpvK0ubg','GtKre43npzL1Avxz0mDhcQ')"
236273,EROL SAĞATLI,2009,Koroner yavaş akım olan hastalarda endotel disfonksiyonunun noninvaziv bulguları ve anjiotensin converting enzim gen polimorfizmi<br><span style='font-style: italic';>Noninvasive finding off endotelial dysfunction at coronary slow flow patients and angiotensin-converting enzyme gene polymorphism,Maltepe Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('Y7nkNqr3tnNHDxOus4xPSA','3k7cWt0_LLlywIDrGx-q_Q')"
311122,ÖZGÜN İYİGÜN,2012,Kronik hepatit c hastalarında doğal seyrin ve tedavi yanıtının değerlendirilmesinde interlökin 28b\'nin değeri<br><span style='font-style: italic';>Value of interleukine 28b in the evaluation of the natural course and treatment response in patients with chronic hepatitis c,Maltepe Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('VVtR95n-gDmmOkDbGFvrqg','W8pWvO5Ak8e6j9t7bdc5_w')"
353817,MELDA OLTULU CANBAZ,2013,Deneysel gastroözofageal reflü oluşturulan ratlarda; whey proteinleri ile zenginleştirilmiş beslenmenin reflü özofajit gelişimine etkisinin biyokimyasal ve patolojik olarak gösterilmesi<br><span style='font-style: italic';>Biochemical and pathological demonstration of the effect of whey protein enriched feeding on development of reflux esophagitis at rats with experimentally induced gastroesophageal reflux,Maltepe Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('xZyGWlWYAXnpViZfO6a3WQ','PZtDqOdcx-Lad80RAiyAHQ')"
316714,TUĞBA OKLUOĞLU ÖNAY,2012,Alzheimer hastalığı ve psödodemansta hipokampal volümetri ve kognitif testlerin tanısal değeri<br><span style='font-style: italic';>Diagnostic value of hippocampal volumetry and cognitive tests for pseudodementia and Alzheimer\'s disease,Maltepe Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('qKLKrUep9PFYtPKeiNSG2w','NjszTyx6Cwhyz8rD99TZ6w')"
271730,ESRA ERTÜRK,2010,Endarterektomisiz patch plasty tekniği kullanılan koroner bypass hastalarında koroner akım rezervinin transtorasik ekokardiyografi ile değerlendirilmesi<br><span style='font-style: italic';>Assesment of coronary flow reserve with transtorasic echocardiography in coronary bypass patients with patch plasty technic without using endarterectomy,Maltepe Üniversitesi,Tıpta Uzmanlık,Göğüs Kalp ve Damar Cerrahisi = Thoracic and Cardiovascular Surgery," onclick=tezDetay('lE_HxrQJsuRB9CPoF0P5Uw','xwjTgWekuvMpDUBNPEbIvw')"
352845,TANER YILMAZ,2014,"Dikkat eksikliği ve hiperaktivite bozukluğu tanısı alan erişkin hastaların, nörobilişsel işlevler, dürtüsellik ve zihin kuramı açısından sağlıklı gönüllüler ile karşılaştırılması<br><span style='font-style: italic';>Comparison of adults diagnosed with attention deficit and hyperactivity disorder with healthy controls on neurocognitive functions, impulsivity and theory of mind",Maltepe Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('dNBtY2mzfY0t4FIGcEDhkw','sf4TMm0qbjOh9MTxqpk3DA')"
267447,MAHMUT SERTAN KAPAKLI,2010,Mastodini hastalarında depresyon ve antidepresan tedavisinin etkinliği<br><span style='font-style: italic';>Depression and efficiency of antidepressant therapy in mastodini patients,Maltepe Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('ZPH5POE2RdyKPT4BVPJS_g','X-noE51tnnKaC7O15yU7UQ')"
514057,YEŞİM CEYLAN,2018,Romatoid artritte kan sitokin seviyelerinin aktivite kriterleri ile korelasyonunun araştırılması<br><span style='font-style: italic';>Romatoid artritte kan sitokin seviyelerinin aktivite kriterleri ile korelasyonunun araştirilmasi,Maltepe Üniversitesi,Tıpta Uzmanlık,Romatoloji = Rheumatology," onclick=tezDetay('an5wT_TjFR_Kr8_8Y-p9kA','PUaLItTufhpS2OsQPgRavg')"
390076,MUHSİN KORAY KILIÇ,2015,"Panik bozukluk tanısı alan hastaların, nörobilişsel işlevler ve dürtüsellik açısından sağlıklı gönüllüler ile karşılaştırılması<br><span style='font-style: italic';>Panic disorder: Neurocognitive functions and impulsivity",Maltepe Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('sYjl6mFXRxtmgZ3ZCx7xEA','PR1yUimKFnYsQ65pjKLDyg')"
466407,YETKİN KORKMAZ,2017,İmplante edilebilir kardiyoverter defibrilatör implantlı hastalarda ölümcül ritim bozukluklarının ritim holter kayıtlarından öngörülmesi<br><span style='font-style: italic';>The prediction of fatal rhythm abnormalities by using holter recordings in patients with implantable cardioverter defibrillator,Maltepe Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('HebuuU82uhhP0FO8JKNMoA','9vsMzhrWpTu8louDIsAkAA')"
248061,ÖYKÜM BİLGE FINDIK,2009,"Meniere hastalarında baskın afektif mizacın ve mizaç, karakter özelliklerinin araştırılması<br><span style='font-style: italic';>affective temperemant and temperemant character profiles in meniere patients",Maltepe Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('_vWmb6OAZ6yUXPwcOn8OUA','YP3dNgb7asLSk82XkdAvgw')"
316877,YUSUF SELÇUK YILDIZ,2012,Sol ventrikül sistolik fonksiyonları korunmuş hipertansif hastalarda end organ hasarının 2 boyutlu speckle tracking ekokardiyografi (Global strain- afı) yöntemi ile predikte edilmesi<br><span style='font-style: italic';>The prediction of end organ damage in hypertensive patients with preserved ejection fraction with speckle tracking echocardiographic imaging (Global strain - afi),Maltepe Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('n4pJ1rHAPEL3-6SipeMOSw','XKeR8NyZTP74IZ8TLnfQFw')"
236323,GÖKHAN GÖKÇEN,2009,Obstrüktif uyku apne sendromunda gastroduodenal erozyon ve peptik ülser insidansı<br><span style='font-style: italic';>Gastroduodenal erosion and peptic ulcer insidence in patients with obstructive sleep apnea syndrome,Maltepe Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('kuzKKknWhpvlEIcHhsE_Sg','ybm_WcQ7yEPasR6QhhlevQ')"
536798,NUR BETÜL ÜNAL ÖZDEMİR,2018,Prostat kanseri tanısında biparametrik prostat MR sonrası algısal hedefli prostat biyopsinin etkinliğinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation the efficacy of cognitive-targeted prostate biopsy after biparametric prostate MRI in the diagnosis of prostate cancer,Maltepe Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('xIjfheK7TkAu_ABVJgBWaQ','fB4xCWNcBdBfDzhghLCgMw')"
478995,AYÇA SÖZEN,2017,Astımlı çocukların ailelerinin hastalığın özelliklerine ve tedavisine dair bilgi düzeyleri<br><span style='font-style: italic';>Parental disease and treatment knowledge for children with asthma,Maltepe Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('e2OcPWGqHpbPQ3AgXDiokQ','vJxmHcHuI_Tq_44Zzmt8RA')"
316889,GÜL YÜKSEL,2012,Meme kanserinde dinamik MR özellikleri ile histopatolojik prognostik faktörler arasındaki ilişkinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the relationship between dynamic MR features and histopathological prognostic factors in breast cancer,Maltepe Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('bZvFCokTQftEqmeEpzg05g','kSG2Fe9gbVqxf7-6k3K-gg')"
484767,KÜBRA MURZOĞLU ALTINTOPRAK,2017,Benign meme lezyonlarının tedavisinde radyolojik girişimsel işlemlerin etkinliğinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the efficacy of radiological interventional procedures in the treatment of benign breast lesions,Maltepe Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('NLAAZHX_CM7zW2OnmUBCIw','l4uLuQLI-m8v5M8wmixtww')"
628913,HAKAN YILDIZ,2020,Ön çapraz bağ rekonstrüksiyonunda tamamı içerde yöntem ile transtibial yöntemin erken-orta dönem sonuçlarının karşılaştırılması<br><span style='font-style: italic';>,Maltepe Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('mioyk3SPLeX6-S6PoJ2qLg','VpomelpR_4yULPSaDEWMAA')"
394179,MİNE ÖZÜTEMİZ,2015,Postoperatif ağrı yönetiminin kalitesinin değerlendirilmesinde quıps anketi yönteminin kullanımı<br><span style='font-style: italic';>For assessing the quality of postoperative pain management QUİPS use of survey methodolog,Maltepe Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('LJbE1ALbteC_-gZ4z5-JFA','H5kACauqENEvMWnvETHKsg')"
359290,ADEM YILMAZ,2014,Çift odacıklı kalp pillerinde \'\'search av\'\' modunun sol ventrikül longitudinal deformasyonu ve PRO-BNP değerleri üzerine etkisi<br><span style='font-style: italic';>Effect of \'\'search av\'\' feature on left ventricular longitudinal  deformation and PRO-BNP levels in dual-chamber pacemaker implanted patients,Maltepe Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('MqhowKSMBAE_kHedAoq8mA','4R35Vlhh2wsHJZJPWwR_Wg')"
530264,SERTAÇ MEYDANERİ,2018,İleri derece  skolyozun cerrahi tedavisinde posterior enstrümantasyon  ve füzyon sonuçları<br><span style='font-style: italic';>Results of posterior segmental enstrumantion and fusion surgery at severe scoliosis,Maltepe Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('h1GXDAwktdsmNfpaXjzz7A','Wr6i9HcuRpa5kCyCr6Otww')"
648866,ÇİĞDEM ÇELİK YAŞAR,2020,"Anksiyete düzeyi, aleksitiminin prenatal ve postnatal baba bebek bağlanmasına etkileri<br><span style='font-style: italic';>Effects of adult attachment style, anxiety level and alexithymia on prenatal and postnatal father baby attachment",Maltepe Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('Dsc7Nxgg6DQXiy0_YRGIrw','rs4X28jnpKqMzxdPiz_L9g')"
272979,EVRİM OSKAY BOZKAYA,2010,Psöriatik artritli hastalarda KIR \'Killer İmmunoglobülin Like Reseptör\' polimorfizmi<br><span style='font-style: italic';>KIR polymorphism in psoriatic arthritis patients,Maltepe Üniversitesi,Tıpta Uzmanlık,Romatoloji = Rheumatology," onclick=tezDetay('gyj_bPhL9XE_ciEFf-7ngg','1jNv8tOTHLB15b9PjP-Vcw')"
385160,FERİT MANĞAL,2014,"El bileği spagetti yaralanmaları; etiyoloji, fonksiyonel sonuçlar ve işe dönüş<br><span style='font-style: italic';>",Maltepe Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('xWrqaMKpzbWiLKOR4Hux6A','Se4yID6dRMOZumQbl4k9GA')"
623579,KONUL ZAMANOVA,2020,Ankilozan spondilitli hastalarda  copeman nodüllerinin hastalık aktivasyonu ile ilişkisi<br><span style='font-style: italic';>The relationship between copeman nodules and disease activation in patients with ankylosi̇ng spondylitis,Maltepe Üniversitesi,Tıpta Uzmanlık,Romatoloji = Rheumatology," onclick=tezDetay('W2DSVImtp3gQ7Uk3Ptru_Q','xSV5oA4BRQ4gBBbe8UvasA')"
639908,AYŞE PERVANLAR,2020,Çocuk yaş grubunda burun sürüntüsünde MRSA (metisiline dirençli staphylococcus aureus) taşıyıcılığının ve risk faktörlerinin belirlenmesi ile mrsa genotiplendirmesi<br><span style='font-style: italic';>Determination of MRSA(methicillin resistance staphylococcus aureus) nasal colonization and risk factors in 1-15 age group in children and mrsa genotyping,Maltepe Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('x8E-a0pR4m2gV0Qw-qp2jw','WLE930vov_nvx8NU_2RYCA')"
267987,AKIN CEM SOYLU,2010,Obstrüktif uyku apne sendromu ve obezite arasındaki ilişkinin standart antropometrik obezite indeksleri ile incelenmesi<br><span style='font-style: italic';>Examining the relations between the obstructive sleep apnea syndrome and obesity by standard antropometric obesity indexes,Maltepe Üniversitesi,Tıpta Uzmanlık,Göğüs Hastalıkları = Chest Diseases," onclick=tezDetay('0gX2oigOzycohcQl2IeVqw','0LqnnJLY70niSP5bXYb_tg')"
511000,SÜLEYMAN SEZAİ YILDIZ,2003,Esansiyel hipertansiyonlu hastalarda ventrikül fonksiyonlarının modifiye teı indeksi ile değerlendirilmesi<br><span style='font-style: italic';>Evaluation of ventricular functions with modified TEI index in patients with essential hypertension,Maltepe Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('3bSPpY3pTVx0DgZLRskvrA','UXG9DUIQ4s0Alud8KPWu_A')"
471429,AYLA BALCI,2017,Yenidoğanlarda ağır metal seviyeleri ile DNA metilasyonunun karşılaştırılması<br><span style='font-style: italic';>Comparison of heavy metal levels with DNA methylation in newborns,Maltepe Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('IB-IBHzS_QTLtyCC9_RNOg','BSik4cCe_Ycu2lMtsAVoGg')"
331424,M. SELMAN SÖĞÜT,2013,Preoperatif oral karbonhidratlı sıvıların kontrollü hipotansiyon üzerine etkisi<br><span style='font-style: italic';>Effect of preoperative fluids with carbohydrates on controlled hypotension,Maltepe Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('MjA0aWbka9B-Tl5Dlqh9jw','DH3Y_Klwzpd_E_lu7ChtqQ')"
700873,MAHMUT TOLGA AYAN,2021,Rat overlerinin heterotopik transplantasyonunda overyan rezerv korunması açısından C vitamini ve sildenafil molekül etkinliklerinin karşılaştırılması<br><span style='font-style: italic';>,Maltepe Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('TWTRdK9XuhoguU9MxP6jpw','aNDgS_it3vYInfSZaOoJXA')"
716394,GÖZDE TANİŞ,2022,Prematüre ve term doğan çocuklarda meningokok aşılaması sonrası antikor yanıtının değerlendirmesi<br><span style='font-style: italic';>Evaluation of antibody response after meningococcal vaccination in preterm and term children,Maltepe Üniversitesi,Tıpta Uzmanlık,Biyokimya = Biochemistry ; Halk Sağlığı = Public Health ; Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('-9IYG_OLOoqyS3pDSoNlxg','znC9e8W5ttwI2o6F2g8jaw')"
806279,HÜMEYRA BÜŞRA BALÇİÇEK,2023,İnfertil hastaların yönetiminde ıvf/ıcsı/et öncesi histeroskopik endometrial injüri ve histeroskopik polipektominin reprodüktif sonuçlar ile ilişkisi<br><span style='font-style: italic';>The relationship of pre-ivf/icsi/et hysteroscopic endometrial injury and hysteroscopic polypectomy with reproductive results in the management of infertil patients,Maltepe Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('DrNWXOYqqXByt8rt2GOelg','kyCv5yIXcTWth0JeGZ34Vg')"
912700,ASLIHAN GÖKALP AKBULUT,2024,Kalp büyüklüğünün değerlendirilmesinde kullanılan akciğer grafisi ve ekokardiyografi bulgularının vücut antropometrik ölçümleri ve biyokimyasal veriler ile ilişkisi<br><span style='font-style: italic';>The relationship between chest radiography and echocardiography findings used in the evaluation of heart size and body anthropometric measurements and biochemical data,Maltepe Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine," onclick=tezDetay('L0tQWbxR2YOT4WiGWklyrA','0OxJIApAlgO_ZssROF_62A')"
903849,SENA AKGÜN,2024,Sağlıklı genç erişkinlerde sigara ve elektronik sigara kullanımı ile depresif duygudurum arasındaki ilişkinin belirlenmesi<br><span style='font-style: italic';>Determination of traditional cigarette use\'s and electronic cigarette use\'s relationship wi̇th depressive mood in healty young adult,Maltepe Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine," onclick=tezDetay('9bPTbiXZwj7lJr18wzntEQ','dgvtmvg8zn-KWzrG5bSBhA')"
743313,EZGİ DOĞAN TEKBAŞ,2022,Ratlarda siklofosfamid kaynaklı erken ovaryen yetmezlik modelinde anjiotensin reseptör blokerleri kullanımının overe etkisi<br><span style='font-style: italic';>The effect of the use of anjiotensin receptor blockers on the model of early ovarian failure caused by cyclophosphamide in rats.,Maltepe Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('LXOx1f5OWwaJRdHa_ojFAA','WU7A5WFhjgCUThSQ40Sfwg')"
752162,TURAN NAJAFOV,2022,Lomber stabilizasyon yöntemlerinde poliaksiyel pedikül vidası ile açılanmalı vidanın biyomekanik karşılaştırılması<br><span style='font-style: italic';>Biomechanic comparison of polyaxial pedicle screw and angled screw in lumbar stabilization methods,Maltepe Üniversitesi,Tıpta Uzmanlık,Biyomühendislik = Bioengineering ; Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('-Kaox9ZMzZuk4WaW65CCeA','hrEye5V_kK08WO3oIqVvtA')"
761348,MELTEM ÇAĞRI MENTEŞE,2022,"Ev içi alerjen duyarlılığı olan okul çağındaki astımlı çocuklarda, COVİD-19 pandemisi ile değişen yaşam tarzının astım kontrolü üzerine etkisinin araştırılması<br><span style='font-style: italic';>Investigation of the effect of the changes in lifestyle during COVİD-19 pandemic on asthma control in SCHOOL-age children with asthma WHO have indoor allergen sensitivity",Maltepe Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('Hf-0PnnKKiHIhLuazbg7nQ','1n-p2mV4R-ItMEDcSciOGQ')"
774377,HAYDAR KAAN KARATAŞ,2022,İntravenöz  immünglobulin  tedavisi  sonrası gelişen  akut böbrek  hasarının değerlendirilmesi  ve nötrofil  jelatinaz ilişkili lipokalinin  tedavi  sonrası  ilk  24 saatteki  hasarı  belirlemedeki  rolü<br><span style='font-style: italic';>Evaluation of acute renal damage after intravenous immunglobulin therapy and the role of neutrophil jelatinase-related lipocaline in the first 24 hours after treatment detection,Maltepe Üniversitesi,Tıpta Uzmanlık,Nefroloji = Nephrology," onclick=tezDetay('LqF6ouWhfXiWFAE-73eYnQ','b0CWujgKWGXzXypesCAsdw')"
790049,ELİF ÖZTÜRK,2023,Yetişkinlerde gıda takviyesi kullanımının anksiyete ile ilişkisi<br><span style='font-style: italic';>Relationship between dietary supplement usage with anxiety in adults,Maltepe Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine," onclick=tezDetay('XU0J5UoSC4WcHWc5nI5XSA','CyAP89-YmCQK8cRzmAdFMQ')"
