tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
415082,OCAKLILAR EBRU,2007,Migrende beyindeki değişikliklerin manyetik rezonans diffüzyon ve perfüzyon ile değerlendirilmesi<br><span style='font-style: italic';>Evaluation of brain changes in migraine with magnetic resonance diffusion and perfusion,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('ZMdB4g5FFnjq09qRPOZUXw','f2Faa-HtTd-DT-47mx_9cQ')"
650476,ŞEYMA ARISOY,2020,Gastroözofageal reflü hastalığı olan olgularda antropometrik ve metabolik parametrelerin eroziv reflü hastalığı gelişimine etkisi<br><span style='font-style: italic';>Effects of anthropometric and metabolic parameters on erosive reflux disease in patients with gastroesophagial reflux disease,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('piu-vhCgCB2OgpeEGKezow','zpqu7ssRpMlWQuhMBeeF4Q')"
351320,ÖZGE ÖZATA GÜNGÖR,2012,Bağ dokusu hastalıklarında odyovestibüler bulgular<br><span style='font-style: italic';>Audiovestibular signs of connective tissue diseases,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('TMb-Q3AS0yZSmX-Wx4Bt5g','TrhHLFghHSi7TYPNsfEKSA')"
157147,EBRU ATALAR,2004,Kadın ve erkeklerde kemik mineral yoğunluğunu üzerine etkili faktörler<br><span style='font-style: italic';>Factors influencing bone mineral density in men and women,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('-ZV_bOPnsrnjPFFgVci0iA','NZs8-OHHkCjCrFUjXvetYg')"
764345,KÜBRA ATAMAN,2022,"Kolorektal kanserlerde PD1, PDL1 ve tümör mikroçevresi lenfoid yanıtın klinikopatolojik parametrelerle ilişkisi<br><span style='font-style: italic';>Relationship between PD1, PDL1 and tumor microenvironment lymphoid response and clinicopathological parameters in colorectal cancers",Kırıkkale Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('bnoZ8vMZCrHVsV8RWX2FEg','cMNX8P-lGb0gvGcMBeG4pg')"
489729,NAGİHAN AKICI KARA,2017,Yenidoğan yoğun bakım ünitesinde izlenen bebeklerde enfeksiyon belirteçleri ve kombine kullanımının değerlendirilmesi<br><span style='font-style: italic';>Evaluation of infection indicators and their combined use in infants in the neonatal intensive care unit,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('UbQ6BNk31wvm_ol-5XG7eA','ZOBCtOFPAPqV2OcqYQRazA')"
388620,FATMA BENLİ TANRIKULU,2014,Deri tümörlerinde epitelyal mezenkimal geçiş ile ilişkili proteinlerin araştırılması<br><span style='font-style: italic';>Investigation of proteins related to epithelial mesenchymal transition in skin tumours,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('5bCyq1wxls7G6jcXj3XvbA','qe-hYgnZchzD0ad_4bKsYA')"
644421,ECEM BOSTAN ÇEVİK,2020,Göğüs ağrısı ile Kırıkkale Üniversitesi Tıp fakültesi çocuk kardiyoloji polikliniği ve çocuk acil servisi\'ne başvuran vakaların etiyolojik ve epidemiyolojik özelliklerinin incelenmesi<br><span style='font-style: italic';>Ethiological and epidemiological properties reviewing of cases applied to the Kirikkale University Faculty of Medicine pediatric cardiology clinic and pediatric emergency service with chest pain,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('hKo3oIphVBZzdK2518iOIQ','5189XO9Zd2imwNQ-HksJtw')"
351331,ESRA ŞAHİN,2012,"Pseudomonas aeruginosa ve acinetobacter baumannii izolatlarında metallobetalaktamaz ve indüklenebilir betalaktamaz varlığı, biofilm oluşumu ve çeşitli antibiyotik duyarlılıklarının araştırılması<br><span style='font-style: italic';>The presence of metallo-beta-lactamase and inducible beta-lactamase, biofilm formation and antibiotic susceptibility of pseudomonas aeruginosa and acinetobacter baumannii isolates.",Kırıkkale Üniversitesi,Tıpta Uzmanlık,Mikrobiyoloji = Microbiology," onclick=tezDetay('XTOW6nFFkQa6kcOrONEEZA','r2FggbFYCSgDN9LueJdOtg')"
455938,İSA DENİZ,2009,Obezite ve diyabetes mellitus hastalığının karotid intima-media kalınlığına etkisi<br><span style='font-style: italic';>the effect of obesity and diabetes mellitus disease on carotid intima-media thickness,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('-qEhU1A1Wll6JaEzB6t0nQ','-HstjYXAT5atxPV89KO9lw')"
448939,HÜSEYİN FATİH SEVİNÇ,2016,Femur intertrokanterik kırıklarında kayan kalça vidası ve proksimal femur çivisi-antirotasyon ile tespit sonrası  lag vidası yerleşiminin ve hastaların fonksiyonel sonuçlarının karşılaştırılması<br><span style='font-style: italic';>For femoral intertrochanteric fractures dynamic hip screws and  with proximal femoral nail anti-rotation after fixation lag screw placement and comparison of functional outcome of patients,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('AYyUe9KG0e6IUdNJs29y2A','Wz2Zbkuuv92pdypkrzVPsw')"
271818,KADİR ÖYMEN HANÇERLİOĞULLARI,2010,Alkali ortamın özofagus düz kas aktivitesine etkisi<br><span style='font-style: italic';>The effect of alkaline medium on esophageal smooth muscle activity,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Çocuk Cerrahisi = Pediatric Surgery," onclick=tezDetay('wdlud6Z4XVS8aSpgfy1ZAQ','uei9SseWCfdFO0xR7oMC0A')"
466526,ERTAN CÖMERTPAY,2017,Akut iskemik inme hastalarında sTWEAK proteini yüksekliği ile diffüzyon magnetik görüntülemede (DWI) saptanan iskemik alan volümünün korelasyonu ve prognostik değerliliği<br><span style='font-style: italic';>The correlation and prognostic value of high sTWEAK protein levels and ischemic area volume detected by diffusion-weighted imaging (DWI) in acute ischemic stroke patients.,Kırıkkale Üniversitesi,Tıpta Uzmanlık,İlk ve Acil Yardım = Emergency and First Aid," onclick=tezDetay('4CJsCOeqTSu3XKsYN102Ww','DEATxdVRFmqDQUnZ-9gdNA')"
271817,ÖZLEM DOĞAN,2010,İskemik strokta oksidatif stres ve total antioksidan kapasite<br><span style='font-style: italic';>Oxidative stress and total antioxidant capacity in ischemic stroke,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Biyokimya = Biochemistry," onclick=tezDetay('K7p2RF7rFm9R5sLaKEQg3g','7ThHtTCjYdL2yp9pVvInWw')"
685349,ESRA KARAMAN EROL,2021,Ankilozan spondilitli hastalarda denge bozukluğu ve düşme riskinin günlük yaşam aktivitesine etkisinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the effect of balance disorders and falling risk on daily life activity in patients with ankylosing spondylitis,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('hxw-3Rsi7lFd5GZRO0wjCg','a3aG7LRnyvVfrF6rU_XJcQ')"
271804,MUAMMER BOR,2010,Metabolik sendromlu hastalarda kardiyovasküler risk faktörü olarak ortalama platelet hacmi ve plazma TAFI düzeyi<br><span style='font-style: italic';>Mean platelet volume and plasma TAFI level as cardiovascular risk factors among patients with metabolic syndrome,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases ; Hematoloji = Hematology," onclick=tezDetay('gHDs7o93ZWE_34clQrFIlA','LcIAv9AvnztGhJ3SFIHWaA')"
415095,REYHAN GÜLLÜ,2008,Behçet hastalığı\'nda oküler tutulumun konjonktival myeloperoksidaz aktivitesi ile değerlendirilmesi<br><span style='font-style: italic';>The assessment of ocular involvement of behçet\'s disease by conjunctival activity of myeloperoxidase,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('TPQ0Fn_6IOl-KwiMrBhLHg','q_xZ1ZvYo__d3x-jhaXqQA')"
489740,SAİD AĞAOĞLU,2017,01.01.2010 ile 30.06.2017 tarihleri arasında Kırıkkale Üniversitesi Tıp Fakültesi  pediyatrik kardiyoloji departmanınca muayane edilen olguların retrospektif olarak araştırılması<br><span style='font-style: italic';>A retrospective study on the cases applied to Pediatric Cardiology Clinic between the dates of 01.01.2010 and 30.06.2017,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('RH8p_PucG_zz-uaGpRuSwA','emVVhS4p5lYPCy0T5xacmg')"
352855,RAMAZAN DULKADİR,2013,"Kırıkkale ilinde 12-17 yaş arası sağlıklı \'adölesan? çocuklarda D vitamini eksikliği ve etkileri<br><span style='font-style: italic';>Among healthy adolescents, at the ages of 12 - 17; vitamin D deficiency and its effects",Kırıkkale Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('LTbTe88CDwIO4EAPOEAuww','LplaYE6OvCVUC12lk5vE2A')"
615040,SERHAT HALUK ÜNAL,2006,Varikoselli bireylerde seminal plazma interlökin-10 düzeyinin serum testosteron ve seminal parametreler üzerine etkisi<br><span style='font-style: italic';>Seminal plasma interleukin-10 levels and effect on serum testosterone and seminal parameters in varicocele patients,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('UbegFWC0f7O3OO-7anHH_A','jK1c3TeYdT0dyGLxP0-7-g')"
607296,DİLEK UREM,2019,Blefaroplasti sonuçlarımızın değerlendirilmesi<br><span style='font-style: italic';>Evaluation of our blepharoplasty results,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('7sgSTupdDXbiQko6whKwmA','RjMBH_8kda-gxA-WVx97UQ')"
617653,GÜL CEREN KULAK,2020,Aşikar tiroid disfonksiyonu olan hastalarda fekal elastaz-1 ölçümü ile ekzokrin pankreas yetmezliğinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of exocrine pancreas insufficiency in patients with overt thyroid dysfunction by fecal elastase-1 level,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases," onclick=tezDetay('VCXlJGqUG7PQGAjKtYtDSA','iYBlvVxa6wHI5EzfURDGhQ')"
448751,KIVANÇ KATMERLİKAYA,2015,Ratlarda deneysel olarak oluşturulan periferik sinir hasarı sonrası alçak frekanslı elektroterapinin sinir iyileşmesi üzerine etkilerinin araştırılması<br><span style='font-style: italic';>Low-frequancy electroteraphy effects on nerve regeneration experimentally induced peripheral nerve injury in rats,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Fizyoterapi ve Rehabilitasyon = Physiotherapy and Rehabilitation," onclick=tezDetay('QJMx-lC-wc7tsIbEuRq77w','i4VwQje-ncCKiiEVfNaHog')"
669542,AYŞE YILDIZ,2021,Parkinson hastalığında nokturnal non-motor (motor olmayan) semptomların yaşam kalitesi ve bakıcı yüküne etkisi<br><span style='font-style: italic';>The effect of nocturnal non-motor symptoms on life quality and carer burden in parkinson\'s disease,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('87489WDBtS3RE1ak5qUTcw','1Ubm3HEyfu9s43rt9v-8fA')"
665685,İLKNUR YARDIMCI,2021,Huzursuz bacak sendromlu hastalarda dikkat eksikliği ve hiperaktivite bozukluğu semptomları: Klinik önemi ve günlük yaşam üzerine etkisi<br><span style='font-style: italic';>,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('fH0B7DaALkbps9llmdliig','Q01L8mJgHG9kYTKx0kRYZQ')"
272060,ELİF PINAR ÇAKIR,2011,"Fototerapi alan yenidoğan ratlarda böbrek ve karaciğer apopitozu,<br><span style='font-style: italic';>Apoptosis induced by phototherapy in newborn rats",Kırıkkale Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('5AMf72WGsGj7hUXtq7PZeQ','mobBuv2g8CZL9NL0X6sB-g')"
544306,EBUBEKİR AKYÜZ,2019,Pediatrik yaş grubunda gram negatif bakterilerde genişlemiş spektrumlu beta laktamaz (gsbl) üretimine katkıda bulunan risk faktörlerinin araştırılması<br><span style='font-style: italic';>Investigation of risk factors contributing to extended-spectrum beta-lactamase (ESBL) production in gram-negative bacteria in pediatric age group,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('5hnNtSweFqwUT97_NaGb3w','tv8yCaYZDbGqPYOS_QqaQA')"
415085,ALİ YALÇINDAĞ,2008,Behçetli hastalarda glomerülopatinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of glomerulopathy in patients with Behçet? S disease,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Biyokimya = Biochemistry," onclick=tezDetay('Sp0v75IllgNlgapNDAXZCA','c0Mny-uf7RRTf_GJUiGg-w')"
595979,DAVUT KARAKURT,2019,Yeni tanı konulmuş hipertansif hastalarda epikardiyal yağ dokusu kalınlığı ve karotis intima-media kalınlığı ile erektil disfonksiyon arasındaki ilişkinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the relationship between epicardial fat tissue thickness and carotid intima-media thickness with erectile dysfunction in newly diagnosed hypertensive patients,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('GxuA0WlRTocw1nM8-3D-Sg','AHrebhlLOjyJ2_2FuLDYlw')"
360166,ESRA ÖCAL,2014,Rozaseli hastalarda aleksitiminin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of alexithymia in rosacea patients,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Dermatoloji = Dermatology," onclick=tezDetay('RzhHcXGs8UWc7wxFLc850Q','LCxhQOzGNUXcyNtqQ9eQOQ')"
508821,GAMZE ÖZÇİÇEK,2018,Bipolar hastalarda atak ve ötimik dönemlerde yapılan fonksiyonel görüntülemeyle tedaviye yanıt yordanabilir mi?<br><span style='font-style: italic';>Is therapy response predictable by functional imaging during bipolar patients with mood episodes and euthymic periods?,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('WDhQ-g7ANgS5sQjhj210Wg','DuXK560P1Irbr1Wobt1Imw')"
508502,ESABİL EKER,2007,Burun üst lateral kıkırdaklarının topografik anatomisi ve histolojik analizi<br><span style='font-style: italic';>Topographic anatomy and histological analysis of upper lateral cartilages of nazal,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Plastik ve Rekonstrüktif Cerrahi = Plastic and Reconstructive Surgery," onclick=tezDetay('gfAYmo08MFXs0_q-lBB1IQ','mTi4E2TjInKxRxHEYg2gUQ')"
665260,MEHMET ÖZAVCI,2021,Deneysel testis torsiyonu oluşturulan ratlarda erken tanıda  pentraksin-3 ve SCUBE-1 gibi biyomarkerların incelenmesi<br><span style='font-style: italic';>Early  di̇agnosi̇s in rats with experimental testic torsionlike diagnosis pentracsin-3 and SCUBE-1 review of biomarkers,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('DjROWuJ8k9KlEpMNWlLafA','28KyVgNArop52Hkk5sf6cQ')"
351338,GÜLTEKİN PEKCAN,2012,Diyabetik ve obez olmayan erişkin hastalarda nonalkolik yağlı karaciğer hastalığı ve serum ürik asit düzeyi arasındaki ilişki<br><span style='font-style: italic';>The relationship between fatty liver and uric acid in nonobez nondiabetic patients with nonalcoholic fatty liver disease,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('QuOVVS51ued8jAvqi6DnJQ','sPgmUv-RPoR9uS7by8F01Q')"
351314,NERİMAN ŞAHİNER,2012,Psoriazisli hastalarda staphylococcus aureus kolonizasyonu ve stafilokokal süperantijen varlığının hastalıkla ilişkisi ve hastalık şiddeti üzerine etkilerinin araştırılması<br><span style='font-style: italic';>Investigation of the relationship of psoriasis disease and disease severity with the staphylococcus aureus colonisation and staphylococcal superantigen presence in psoriasis patients,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Dermatoloji = Dermatology ; Mikrobiyoloji = Microbiology," onclick=tezDetay('87mIew78C-A1-DL-gN-pSw','qMvE8P061YC34FUqHYsvZQ')"
271820,NURDAN TATAR,2010,"Çölyak Hastalığı, Non-spesifik duodenit ve İntraepitelyal lenfosit artışı gösteren duodenum biyopsilerinde FAS/FASL ekspresyonlarının önemi<br><span style='font-style: italic';>Importance of FAS/FASL expressions in duodenal biopsies of Coeliac disease, Non-spesific duodenitis and Increased intraepithelial lymphocytic infiltration",Kırıkkale Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('_e-4qyugvyARkr7o9wBSkQ','IcDPqK7Q4lwtRwv9yWKsSA')"
351333,ZEYNEP BANU GÜLER,2012,"Polikistik over semdromlu hastalar ve birinci derece yakınlarında overyan morfoloji, androjen profili ve anti-müllerian hormon düzeyinin araştırılması<br><span style='font-style: italic';>Assessment of ovarian morphology, androgen profile and anti-mullerian hormone levels in patients with polycystic over syndrome and their first-degree relatives",Kırıkkale Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('dcqun9_bnorN3r-8XjIYQw','t5T7UzwB8CwVlyQ2zCFzHg')"
352847,EDA TUNA YALÇINOZAN,2012,Nazal mukoza temas noktası ile ilişkili yansıyan baş ağrılarında cerrahi tedavinin etkinliği<br><span style='font-style: italic';>The Efficiency of surgical treatment in the referred headache associated with nasal mucosal contact points,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat) ; Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('X4UWzl2-4Bg--XRiFd4wmA','BzMkSF5XzwNbxUpYvOtW4w')"
297374,GÖKHAN TİRELİ,2011,"Kronik obstrüktif akciğer hastalığı olan hastalarda endotel disfonksiyonu, arteriyel sertlik (stıffness) ve BODE indeksinin değerlendirilmesi<br><span style='font-style: italic';>Assessment of the BODE index, arterial stiffness and endothelial dysfunction in patients with chronic obstructive pulmonary disease",Kırıkkale Üniversitesi,Tıpta Uzmanlık,Göğüs Hastalıkları = Chest Diseases," onclick=tezDetay('63rIuj-DSYBJycDUVga98w','JQhP77_vBUM-J0Gomw5lzA')"
508509,DERYA UÇARDAĞ CENGİZ,2007,Demir eksikliği anemisi olan hastalarda çölyak hastalığı sıklığı<br><span style='font-style: italic';>Celiac disease prevalance in iron deficiency anemia,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('SAml50RJirFGEH0lgbcPMg','PhJsYWIfB3g23G-7rhpcvA')"
455939,HATİCE DÖNER,2009,Migren hastalarında uykunun değerlendirilmesi<br><span style='font-style: italic';>Evaluation of sleep in patients with migraine,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('XR2jWWHFMuWt-rl214nWbw','6AQ2kaHk1q8DK6iPZEEpfw')"
351334,EMİNE HANDE KILIÇASLAN,2012,Major depresif bozukluğu olan hastalarda ince motor hareket becerilerindeki bozulmanın değerlendirilmesi<br><span style='font-style: italic';>The assessment of impairment in fine motor skills in patients with major depressive disorder,Kırıkkale Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('G0lCB0OCR5b9t9XFQeoyFA','2EK29fDfRwoaiLhyYdesyQ')"
