tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
544277,HATİCE CAN,2019,Doksorubisin\'e bağlı ortaya çıkan kemo-beyin üzerinde nigella sativa\'nın ratlarda koruyucu etkisinin araştırılması<br><span style='font-style: italic';>The evaluation of the protective effect of nigella sativa on the doxorubicin induced chemo-brain in the rats,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Onkoloji = Oncology," onclick=tezDetay('Of2gCX8D3yYIzl9-kF_bkw','Qdvduy2es6FLCKRAyycPZA')"
522924,GÜLŞAH GÜÇLÜ ÇELME,2018,"Şizofreni tanılı hastalarda total oksidan ve antioksidan seviyelerinin, semptom şiddeti, C-reaktif protein ve metabolik sendrom ile aralarındaki ilişkinin araştırılması<br><span style='font-style: italic';>Investigation of the relationship between total oxidant and antioxidant levels with symptom severity, C-reactive protein and metabolic syndrome in patients with schizophrenia",Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('312shZx3WetgjpTZ52E7WQ','WH6f6Q-_LFxD9sRs02tdPg')"
518532,HASAN KIZILAY,2018,Stellat ganglion blokajının sıçanlarda kırık iyileşmesi üzerine etkisi<br><span style='font-style: italic';>Investigation on the fracture implantation of stellat gangline block in rats,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('yeOU_aOXHBcZYDwJArdqbg','DIlz9rVb-r_bRHGnDhTxEA')"
727174,TUĞBA BACAKSIZ,2021,Bolu Abant İzzet Baysal Üniversitesi Tıp Fakültesi tıpta uzmanlık öğrencilerinin su ayak izlerinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of water footprints of medical specialization students at Bolu Abant İzzet Baysal University Faculty Of Medicine,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Halk Sağlığı = Public Health," onclick=tezDetay('k7k_unP-yGAkIaagM1P5UQ','VooTLAPiCd1Z9cv5vrKpoA')"
516028,ATAKAN GENÇ,2018,Karaciğer İskemi Reperfüzyon Hasarı Oluşturulan Ratlarda Sugammadeksin Farklı Dozlarının Karaciğer Üzerine Etkisi<br><span style='font-style: italic';>Liver Ischemia Reperfusion Effect of Different Doses of Sugammadex on Hepatic Damage in Rat-Produced Rats,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('PF3CNJOPGyQ6UoBiGevrMw','EdV9XSeVBDS4oGI9brk6Xw')"
689293,ANIL TAMER ÖZÇİL,2021,Katarakt hastalarında güncel göz içi lens gücü hesaplama formüllerinin karşılaştırılması<br><span style='font-style: italic';>Comparison of current intraocular lens power calculation formula in cataract patients,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('0AxhwLsYDcbXT_Pm913KXA','4Jt2IbNxVsc91F60EqCrAA')"
541552,NURAY MUTAF,2018,Lomber disk hernili hastalarda traksiyon tedavisinin etkinliğinin araştırılması<br><span style='font-style: italic';>Investigating the efficiency of traction therapy on lumbar disc hernia patients,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('eWny-YXEIhw7MN6U-Elp-g','cW4c-7vmq0n2InMnUJxxLQ')"
683121,ADİL AYTAÇ,2020,BT kılavuzluğunda transtorasik akciğer biyopsi işleminde optimal ultra-düşük doz protokol belirlenmesi ve bu protokolün etkinliğinin değerlendirilmesi<br><span style='font-style: italic';>Determination of the optimal ultra-low dose protocol in  CT-guided transthoracic lung biopsy and evaluation of the effectiveness of this protocol,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('Z-lcgtyNPAujBhClNltExw','ozf1IqeO83Gdzz3XQkMeLw')"
535654,MERVE AKDUMAN,2019,Tip 2 diabetes mellituslu erkek hastalarda obezitenin D vitamini düzeylerine etkisi<br><span style='font-style: italic';>The effect of obesity on vitamin D levels in male patients with TYPE 2 diabetes mellitus,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases," onclick=tezDetay('UyX3ZEmnIEshBMHDm3zhoA','Kq-NwolObVfFYyiKdQm0Ew')"
838734,MEHMET ÇORUMLU,2023,Kafa travması oluşturulan ratlarda esculetinin posttravmatik nöronal hasarda anti-enflamatuar anti-oksidan etkisinin araştırılması<br><span style='font-style: italic';>Anti-inflammatory and anti-oxidant effect of esculetin on traumatic brain injury in rats,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Acil Tıp = Emergency Medicine," onclick=tezDetay('qDRpw45AfN54LdposE-dqw','4ics_vXeoUxwE63NDVJlng')"
516253,KÜBRA TÜRKOĞLU,2018,Total diz artroplastisi sonrasında usg eşliğinde yapılan addüktör kanal bloğunda bupivakain ile bupivakaine adjuvan olarak eklenen morfinin analjezik etkisinin karşılaştırılması<br><span style='font-style: italic';>Comparison of analgesic effect of morphine added as adjuvant to bupivacaine and pure bupivacaine in usg guided adductor canal block performed after total knee arthroplasty,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('g1PjLr8T54VgCGQyH4ZQwg','bxEUbEMMTkk4nrPpNP_E0g')"
524351,ZUHAL MERCAN ALBAYRAK,2018,Son dönem böbrek yetmezliği olan hastalarda arteriyovenöz fistül açıklığı ile klinik parametreler arasındaki ilişki<br><span style='font-style: italic';>The relationship between arteriovenous fistula patency and clinical parameters among end stage renal di̇sease patients,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Nefroloji = Nephrology," onclick=tezDetay('RpNbcKdwvRBrCBX-hPTc9Q','suBgSDJtk_VTqBUMgwcWSA')"
536000,KUTLU SARI,2019,Subaraknoid kanama sıçan modelinde sempatik gangliyonektominin oksidan/antioksidan dengesi üzerine etkisinin araştırılması<br><span style='font-style: italic';>Investigation of the effect of sempatic ganglionectomy on oxidan /antioxidant balance in experimental subarachnoid hemorrhage model in rats,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Nöroşirürji = Neurosurgery," onclick=tezDetay('vlEWai3fa8DXNS9EllnlrQ','PLZmdvNQOfWxjkA3AYFUIQ')"
538960,SERAP SERTKAYA,2019,İnflamatuvar barsak hastalarında mukokutanöz bulguların paterji pozitifliği ve hastalık şiddeti ile ilişkisi<br><span style='font-style: italic';>Mucocutaneous manifestations in patients with inflammatory bowel diseases and association with pathergy positivity and disease severity,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Dermatoloji = Dermatology," onclick=tezDetay('8ldrTZcSPTr3EWb56oWSiQ','SZq3t5M9YFmq5wgV0SNLRA')"
785287,VEYSEL DOKUZOĞLU,2021,Fiziksel aktivite ve aerobik egzersizin reaksiyon zamanına etkisi<br><span style='font-style: italic';>The effect of physical activity and aerobic exercise on reaction time,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('dvBxmtGWD0tM-WGavJgsnQ','zaFEj69r0im8xUbMfdYwWw')"
634334,PAŞA BALCI,2020,Ailesel akdeniz ateşi tanılı hastalarında infantil kolik sıklığının değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the incidence of infantile colic in patients diagnosed withfamilial mediterranean fever,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('Kki1yNywpDt2Bc4GUR_fVg','_4wvy6jJMZp0PozQym2g2Q')"
564270,TEKDEN KARAPINAR,2019,Sistemik isotretinoin kullanan akne vulgaris hastalarında subklinik aterosklerozun değerlendirilmesi<br><span style='font-style: italic';>Evaluation of subclinical atherosclerosis in patients with acne vulgaris treated with systemic isotretinoin,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Dermatoloji = Dermatology," onclick=tezDetay('8YfQluVD6Y4rGEMGZmE0aA','dIvBIIHVcMCbi9pRTKUgEw')"
516004,MEHMET AKİF CANSIZ,2018,Dikkat eksikliği/ hiperaktivite bozukluğu tanılı çocuk ve ergenlerde görsel uzamsal becerilerin nöropsikolojik testler ve özbildirim ölçekleri ile değerlendirilmesi ve yaşam kalitesi ile ilişkilerinin belirlenmesi<br><span style='font-style: italic';>Assessment of visual-spatial skills in children and adolescents with attention deficit / hyperactivity disorder with neuropsychological tests and self-report scales and determination of their relationship with quality of life,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry ; Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('wDIuU2VGQ-w2mndLFNQMUw','Wb3QakpSMRt5jnZzDTtKqg')"
564780,MUHAMMED ENİS CAN,2019,Ailesel akdeniz ateşi tanılı hastaların yaşam kalitelerinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of quality of life in patients with familial mediterranean fever,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('REbe-pXcuTzXRLEs6NND_w','_tcdBTMzOnp66tnrQUNIwQ')"
633837,MURAT PEHLİVAN,2020,"İyi ve kötü kontrollü tip 2 diabetes mellitus\'lu hastalarda total antioksidan status (TAS), total oksidan status (TOS) düzeyleri ve metabolik parametrelerin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of total antioxidant status (TAS), total oxidant status (TOS) levels and metabolic parameters in patients with well and poorly controlled type 2 diabetes mellitus",Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,İç Hastalıkları = Internal diseases," onclick=tezDetay('wArYa8mAwrdgypxVWB2L3A','3nZbYF6dcIWAfUoi4xi0Aw')"
501961,SELÇUK KÖKSAL,2018,Ratlarda deneysel mezenter iskemi reperfüzyon hasarı modelinde düşük molekül ağırlıklı heparinlerin bakteriyel translokasyon üzerine etkileri<br><span style='font-style: italic';>The effects of low molecular weight heparins on bacterial translocation in experimental mesenter ischemia reperfusion injury model,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('Bk28hri88uwRWzPrS6wyow','42ztKCCrkDlpzs86MRnK3Q')"
619044,TUĞBA DURUKAN,2020,Alt ekstremite cerrahisinde iki farklı volümde uygulanan epidural anestezinin ultrason ile optik sinir kılıfı çapı ölçülerek kafa içi basıncına etkisinin karşılaştırılması<br><span style='font-style: italic';>Comparison of the effect of epidural anesthesia applied in two different volumes in lower extremity surgery on the intracranial pressure by measuring the diameter of the optic nerve sheath with ultrasound.,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('u7c_5zw_0UFm5BhaPxyTGQ','Qv5kd7mAzQoKWKYUvWpr2w')"
622129,SEÇKİN EMRE CANCAN,2020,"Deneysel hafif kafa travması sonrasında juvenil ratlarda nöromotor fonksiyon, kognitif fonksiyon ve iyileşme süreci üzerine vortıoxetıne\'in etkilerinin araştırılması<br><span style='font-style: italic';>Investigating the effects of vortioxetine after experimental mild head injury; on neuromotor functions, cognitive functions and healing process in juvenile rats",Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Nöroşirürji = Neurosurgery," onclick=tezDetay('lkmM1LKg9dK7zKKqkAGsHw','Ws-WBRVLurAEpujw9UgAKg')"
739026,EDA HİLAL İMAMOĞLU,2021,"İnvaziv meme karsinomlarında PD-L1, PTEN, PHH3 ve Ki-67 ekspresyonlarının prognostik önemi<br><span style='font-style: italic';>Prognostic importance of PD-L1, PTEN, PHH3 and Ki-67 expressions in invasive breast carcinomas",Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('UObm_FLTna0toWYRFpzuXQ','LyqTjIB7OlVLVcYPGqpo4Q')"
615657,HALİL GÖKKUŞ,2020,Preeklamsi hastalarında pulmoner interstisyel ödemin sonografik olarak değerlendirilmesi<br><span style='font-style: italic';>Sonographic evaluation of pulmonary interstitial edema in patients with preeclampsia,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('sXoXSxmTczvMD4X6LIVvpA','fE_XiwTOpP400e1fSXEylw')"
638290,MİNE BÜŞRA PEHLİVAN,2020,Siemens Sysmex CS–2500 ve Abbott CP–3000 cihazlarının analitik performans değerlendirmesi<br><span style='font-style: italic';>Analytical performance evaluation of Siemens Sysmex CS–2500 and Abbott CP–3000 devices,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Biyokimya = Biochemistry," onclick=tezDetay('0AQ9ywOQhG7iDcHIQzZlVA','yvIRiL_DIMG9TaWAcaU5zw')"
654955,GÜVEN AKIN,2021,"Türkiye\'deki ürologların son beş yıl içinde yaptığı yayınların çeşitli demografik özeliklere göre değerlendirilmesi<br><span style='font-style: italic';>Evaluation of urologists in Turkey of their publication in the last five years,according to various demographic characteristics",Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('gNvPa9LG2w0Fx8O9rs0gWw','vMijcBOi4IAzoDUTUFJUIA')"
630722,ELİF AÇAR,2020,"B.A.İ.B.Ü. Tıp Fakültesi Göğüs Hastalıkları Anabilim Dalına 1 ocak 2018 – 1 ocak 2019 tarihleri arasında başvuran interstisyel akciğer hastalıklarının  incelenmesi<br><span style='font-style: italic';>The examination of pulmonary diseases of patients admitted in the department of pulmonary disease between 1st january 2018 and 1st january 2019, at Bolu Abant İzzet Baysal University, Faculty of Medicine",Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Göğüs Hastalıkları = Chest Diseases," onclick=tezDetay('aH69ONeJZSwCz2xIx8Vajg','JP_P-YGAIELIHOWjKsQpcw')"
688277,NUR TUNÇ KARABEKİROĞLU,2021,"Yüksek risk grubundaki HPV tipleri ile olan enfeksiyonlarda serviks epitelindeki supresör gen değişiklikleri, inflamasyon ve morfolojik değişikliklerin ilişkisi<br><span style='font-style: italic';>The relationship of suppressor gene changes, inflammation and morphological changes in cervical epithelium infections related with HPV types in HİGH risk group",Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('5Q0crebU3vI7d4NNKiUxVw','0kRJXtQDNtjvbEl5hcnpGA')"
622131,EDİP GÜLTEKİN,2020,İnme sonrası spastisitede spinal refleksler ve botulinum a toksin uygulamasının etkileri<br><span style='font-style: italic';>The effects of spinal reflexes and application of botulinum a toxin in post-stroke spasticity,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('LE4HJYHsX2-zw7Lboukbzg','kjZ5UznS9NiXu5WyGbKPJQ')"
639340,BÜŞRA TAŞÇI,2020,"Helikobakter pilori, gastrit etiyolojisi ve endoskopik lezyonların prediksiyonunda CA19-9, CEA ve hematolojik parametrelerin rolünün retrospektif olarak değerlendirilmesi<br><span style='font-style: italic';>Retrospective evaluation of the role of CA 19-9, cea and hematologic parameters in prediction of helicobacter pylori infection, etiology of gastritis and endoscopic lesions",Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,İç Hastalıkları = Internal diseases," onclick=tezDetay('9ENxyavQTblHbB1bEWw0aA','lEpge3FMSHek_ElmTanPDw')"
621786,ZEHRA BAYRAKTAR,2020,Obez çocuk ve adölesanlarda insülin rezistansının ventriküler repolarizasyon değerlerine olan etkisi<br><span style='font-style: italic';>The effect of insulin resistance on ventricular repolarization values in obese children and adolescents,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('7_y9zdgpp0fAwkx45n4zhQ','cOmufQusvMuUW3WcuWOvDg')"
688994,ŞEYMA AKAN,2021,"Geriatrik tip 2 diabetes mellitus\'lu hastalarda edmonton, frail ve prisma-7 ölçütlerine göre kırılganlığın klinik ve laboratuvar parametreleri ile ilişkisi<br><span style='font-style: italic';>The relationship of frailty with clinical and laboratory parameters according to edmonton, frai̇l and prisma-7 criteria in patients wi̇th geriatric type 2 diabetes mellitus",Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,İç Hastalıkları = Internal diseases," onclick=tezDetay('UvFJ23KdbDsMR8yZXJyrvg','vPwfiKdev_8E9df6N64Iyg')"
602900,ÖMÜR ALBAYRAK,2019,Preeklamsi ve gestasyonel diabetes mellitus hastalığının  endotelyal fonksiyona etkisinin akım aracılı dilatasyon ile değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the effect of preeclampsia and gestational diabetes mellitus on endothelial function by flow-mediated dilatation,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('Qh9PCHWhKZLBOjETd8Z_6w','xla2FiSV7ueS58ps5wpvhA')"
703121,ASIM ERÇELİK,2021,Genel anestezi altında total diz protezi ameliyatı olan hastalara USG eşliğinde infiltrasyon popliteal arter kapsül diz blok ileaddüktör kanal blok uygulamasının postoperatif analjezi üzerine olan etkisininincelenmesi<br><span style='font-style: italic';>Investigation of the effect of USG-guided infiltration popliteal artery capsule knee block and adductor canal block on postoperative analgesia in patients undergoing total knee arthroplasty surgery under general anesthesia,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('bNw3BQ5dPNnvUrE7EFkdsg','jIWxdKTqBVIobb677Ty3Gg')"
621840,DİLARA BOZTAŞ ENGİN,2020,Preaklampsi tanısında 12 saatlik idrarda protein tayini ve spot idrarda albumin/kreatinin oranının 24 saatlik idrardaki protein miktarıyla ilişkisi<br><span style='font-style: italic';>Correlation of 12 hour urine protein and the urinealbümin/creatinin ratio with 24 hour urinary protein value in thediagnosis of preeclampsia,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('zeqhQhq6MJQnB2LxiTd6lA','gslM3CcxQnl8a_b62C7U2A')"
518561,ERHAN HANLIGİL,2018,Benign nedenli yapılan histerektomilerde histerektomi öncesi endometrial örnekleme gerekli mi?<br><span style='font-style: italic';>Endometrial sampling necessary before surgeries in benign caused hysterectomies?,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('slXQV3JhZXtIIeygWo5ORA','YWHzubN9JzVKDQwMRIE9ng')"
540167,ELİF NUR İLDEŞ,2019,2012-2018 yılları arasında çocuk yoğun bakım ünitesine yatırılan akut zehirlenme vakalarının değerlendirilmesi<br><span style='font-style: italic';>Evaluation of acute intoxication cases admitted in pediatric intensive care unit between the years of 2012-2018,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('7IG_Ak85Pm9IWMzGahOVOw','ZdY12vPDlmgKoNrvYPPDZw')"
688042,YASEMİN İMREK,2021,"Suça sürüklenen ve mağdur çocukların ebeveyne bağlanma, duygu düzenleme ve zihin kuramı becerilerinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of Parental Attachment, Emotion Regulation and Theory of Mind Skills of Offender and Victim Children",Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('U-KqDo3zJmGZ7PYzwpvkTA','ZFUNP_emTDmauslF6fzhoQ')"
731912,MUSTAFA KÜÇÜKYANGÖZ,2021,Perkütan nefrolitotomide pozisyonun önemi<br><span style='font-style: italic';>The significance of position in percutaneous nephrolithotomy,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('-Px3Oc5CPbY2LS-Kf-bzqg','VPeaLYD78XzJbmJgPrDPKA')"
706566,BELGİN KÜÇÜKYANGÖZ,2021,Psoriasis vulgaris hastalarında renal fonksiyonların değerlendirilmesi ve subklinik renal hasarın incelenmesi<br><span style='font-style: italic';>Evaluation of renal functions and investigation of subclinical renal damage in patients with psoriasis vulgaris,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Dermatoloji = Dermatology," onclick=tezDetay('8xSO5_fP3grGL0gvFptywg','YKQtNAZzDfMnpIvSVDbI1Q')"
711713,UTKU TURAN,2022,Diyabetik hastalarda hemogram kökenli inflamatuvar parametrelerin kırılganlık ölçekleriyle ilişkisi<br><span style='font-style: italic';>Relationship of hemogram derived inflammatory parameters with frailty scales in patients with diabetes mellitus,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,İç Hastalıkları = Internal diseases," onclick=tezDetay('VUvD8TLljBqbD7v67cF5Qw','o7SNgZQKzQ7KX2RnT1K2JA')"
705560,OSMAN YASİN YALÇIN,2021,Akut alt duvar miyokard enfarktüsü ile başvuran hastalarda ekokardiyografik m-mod ile kombine sistolik ekskürsiyonun değerlendirilmesi ve sağ koroner arterin ciddi proksimal stenozu ile olan anjiyografik korelasyonu<br><span style='font-style: italic';>Evaluation of combined systolic excursion with echocardiographic m-mode and angiographi̇c correlation with severe proximal stenosis of the right coronary artery in patients presenti̇ng with acute inferior myocardial infarction,Bolu Abant İzzet Baysal Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('iqe3GjWQPrM8FTZzj3A2pg','8Qoc9p-b77PhVsB3Z2xA4g')"
