tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
734325,HASAN BURAK KAYA,2022,Acil servisten yoğun bakım ünitesine yatışı yapılan travma olgularında skorlama sistemleri ile mortalite ve prognozun değerlendirilmesi<br><span style='font-style: italic';>Evaluati̇on of mortali̇ty and prognosi̇s wi̇th scori̇ng systems i̇n trauma pati̇ents hospi̇tali̇zed from the emergency department to the i̇ntensi̇ve care uni̇t,Bozok Üniversitesi,Tıpta Uzmanlık,Acil Tıp = Emergency Medicine," onclick=tezDetay('2QGlUixm06lpxuoUsgz7ZQ','p-AYl0vsWlAUtgjZh8vurg')"
538477,ALİ BOZ,2019,"Diz eklem içi patolojilerinde preoperatif magnetik rezonans görüntüleme raporları, muayene ve intraoperatif artroskopi bulgularının karşılaştırılması<br><span style='font-style: italic';>Comparison of preoperative magnetic resonance imaging reports, examination and intraoperative arthroscopy findings in knee joint pathologies",Bozok Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('LVu1kPaAm_SsEYh0YXjDFg','SXUrxhwRAPaku9NfrZhlRQ')"
450814,İSA ARDAHANLI,2017,Prediyabetik hastalarda miyokardiyal performans indeksinin değerlendirilmesi<br><span style='font-style: italic';>,Bozok Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('u5GMzmfLxKl0wd6QKHhsbg','p4Y67QnAruSPwUceCjOBcg')"
596711,AYLA GENÇER,2019,Polihidramniyoz ve oligohidramniyozun tahmini fetal ağırlık üzerine etkisinin değerlendirilmesi<br><span style='font-style: italic';>Effects of  polyhydramnios and oligohydramnios on the calculation of estimated fetal weight,Bozok Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('xpNdl308jJMXA_M_vZ69uw','ofRmGKQ57aHM4p5rXxHiWA')"
462655,ONUR AKGÜN,2017,Kardiyak sendrom X\'li hastalarda aort elastikiyeti ve epikardiyal yağ doku kalınlığının değerlendirilmesi<br><span style='font-style: italic';>Evaluation of aortic elasticity and epicardial fatty tissue thickness of patients with cardiac syndrome X,Bozok Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('mtBr4B5Z_sK65_4KIM4W_Q','urznMY0wUODGKzpkzglzZw')"
466883,UĞUR ERCAN,2017,Deneysel intraabdominal sepsisin geç döneminde düşük ve yüksek doz ganoderma lucidumun iyileştirici etkileri<br><span style='font-style: italic';>Effectiveness of low and high dose ganoderma lucidum improvements in the late period of experimental intraabdominal sepsis,Bozok Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('cVnQPVF3opoQQMnUPfaauw','kWlwdOnd0RBJuVYS9YvTuw')"
449046,HAFİZE KIZILKAYA,2016,"Hipotroidi, subklinik hipotroidi hastaları ve ötroid bireylerde dehidroepiandrosteon sülfat, dheas/kortizol oranı, depresyon, ankisiyete ve benlik saygısı değerlerinin karşılaştırılması<br><span style='font-style: italic';>The comparison of dheas, dheas/cortisol ratio, depression, anxiety and self –esteem levels among hypothyroidism, subclinical hypothyroidism and euthyroid individuals",Bozok Üniversitesi,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases," onclick=tezDetay('YfTDgxUFk_Jy2NkWgfbg8Q','nGVPvKO7IUwlyPzjq_irxw')"
494350,ÜMMÜGÜLSÜM ALİYE GEÇİT,2018,Yozgat ilinde farklı yaş gruplarında adenovirus seroprevalansının araştırılması<br><span style='font-style: italic';>Determination of adenovirus prevalence in yozgat province,Bozok Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('1YZott5yEMXkLD7N--hqvQ','YZy4GLDH0woPaMieV0FkbA')"
426493,ERSİN MUHAFİZ,2016,Farklı kontakt lens kullanım protokollerinde oküler yüzeyin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of ocular surface in different contact lens usage protocols,Bozok Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('mh-q2OkF5nd7fyY4pyYtaQ','R8TFQh-1q2gyexgdTRFgvg')"
791491,UTKU BERKAY AKALIN,2022,"Kolposkopik anormallikler ile HPV seroprevalansı, oksidatif stress ve inflamasyon arasındaki ilişki ve prognostik önemi<br><span style='font-style: italic';>The relationship between colposcopic abnormalities and HPV seroprevalence, oxidative stress and inflammation and its prognostic significance",Bozok Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('tmuOTgLfrhZyfePvLKkMrg','vCCz0IQB5SJe0q7r9c60yg')"
435701,MEHMET ALİ DERYA,2016,Yeni tanı konulmuş hipertansif hastalarda nötrofil lenfosit oranı ve epikardiyal yağ dokusu kalınlığı ilişkisi<br><span style='font-style: italic';>neutrophil-lymphocyte ratio in hypertensive patients with newly diagnosed and epicardial adipose tissue thickness relationship,Bozok Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('X-uBaHUsfA23HZRR7FeY9w','H4hlDIwVAN4IIIfLKlm4ag')"
503934,ESRA DOMUR,2018,Çocuklarda d vitamini ve fetuin–a\'nın büyüme geriliği ve boy kısalığı üzerine etkisi<br><span style='font-style: italic';>The effect of vitamin d and fetuin-a on growth retardation and short stature in children,Bozok Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('UtEcCdvDms7Sb5Pnxe5csw','XFX7t1izTa03LxfmaWNuvw')"
466884,AHMET AKTAŞ,2017,Non-alkolik yağlı karaciğer hastalığında (NAYKH) oksidan ve antioksidan düzeylerinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of oxidant and antioxidant levels in non-alcoholic fatty liver disease (NAYKH),Bozok Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('qHqActMUuKC6xhmDL-LZRg','t3OSs0f7hB030yhCWYgQMw')"
477961,FEYZA YAR,2017,Sepsisli ratlarda deksmedetomidin ve midazolamın immünite üzerine etkileri<br><span style='font-style: italic';>Effects of dexmedetomidine and midazolam on immunity in sepsis rats,Bozok Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('C_vWq6FY30ouFBivKNI5sA','EmQIR8hyiuAk3bdYvnMwKg')"
412762,İBRAHİM AKIN,2015,Larengofarengeal reflü hastalarında lansoprazol ve lansoprazol+domperidon  tedavilerinin etkinliklerinin karşılaştırılması<br><span style='font-style: italic';>Comparison of the efficacy of lansoprazole and lansoprazole + domperidone treatment on the laryngopharyngeal reflüx patients,Bozok Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('iDsnX1focT8_aypnE-mJJg','_Ilh-XqlDHyaAuSEIdEpLQ')"
449045,MUSTAFA KOZAN,2017,"Ailevi akdeniz ateşi olgularında serum 25 hidroksi d vitamin düzeyi, epikardiyal yağ doku ve kardiyak riskin değerlendirilmesi<br><span style='font-style: italic';>",Bozok Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology ; Romatoloji = Rheumatology," onclick=tezDetay('UaJcT1q5RxvCOWXfK24OlA','PnznI7o7YxB2qkTUht3_sg')"
875531,ENES ERDİ KAPUKAYA,2024,"Bor nitrür ve borik asit kompoziti ile kaplı plakların kırık iyileşmesi üzerine etkisi: Histopatolojik, moleküler ve radyolojik inceleme (deneysel çalışma)<br><span style='font-style: italic';>Effect of plaques coated with boron nitride and boric acid composite on fracture healing: Histopathological, molecular and radiological examination (experimental study)",Bozok Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('GwWa8jCPUuM9VsbGwLYLYQ','UQ5mkb8bQli3gduS34s65Q')"
