tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
644628,BÜŞRA ÖZOĞLU,2020,Primer mitral valv prolapsuslu çocuk ve adölesanların klinik ve ekokardiyografik seyri<br><span style='font-style: italic';>Clinical and ecocardiographic course of children and adolescents with primary mitral valve prolapse,Kocaeli Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine ; Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('M3AHU8o0QCFdZQ7_lFtasw','8D-pgKgCU9QRTnP5vJspzA')"
552737,UĞUR TOPÇU,2019,Kocaeli Üniversitesi Araştırma ve Uygulama Hastanesi\'nde 2003-2019 yılları arasında Kawasaki hastalığı tanısıyla izlenen hastaların özellikleri<br><span style='font-style: italic';>Characteristics of patients followed with the diagnosis of kawasaki disease in Kocaeli University Research and Application Hospital between 2003-2019,Kocaeli Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('BMYXCyDZTDAuZePc0KOHYQ','WqzlKb_gBtXMJmgvf3s-Kg')"
501840,AYKUT GÖKBEL,2017,Kavernöz sinüs medial koridorun anatomik sınırları ve medial koridordaki yapıların endoskopik transfenoidal yolla tanımlanması (kadavra anatomik çalışması)<br><span style='font-style: italic';>The anatomical boundaries of medial corridor of the cavernous sinus and the identification of structures on the medial corridor by endoscopic transphenoidal pathway (anatomical study of cadaver),Kocaeli Üniversitesi,Tıpta Uzmanlık,Nöroşirürji = Neurosurgery," onclick=tezDetay('K9yETjk93Ai0vdsQsE6qOw','YaDmxtD4ubjxck5_l6gCGQ')"
457607,BAHATTİN ÖZKUL,2014,Açık açılı glokomu olan hastalarda optik yollardaki hasarın difüzyon tensör görüntüleme ile değerlendirilmesi<br><span style='font-style: italic';>Diffusion Tensor Imaging in neurodegeneration of the visual pathways in patients with open angle glaucoma,Kocaeli Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('KDzrSFLP7LFlIa_pDhyenw','fZ3bOLmrT0lK2I3s22b4Nw')"
607302,MELİKE KURT,2019,Fusobacterium nucleatum\'a karşı oluşan antikorların kolorektal kanserin serolojik tanısında değerinin araştırılması<br><span style='font-style: italic';>Utility of anti-Fusobacterium nucleatum antibody detection to the serological diagnosis of colorectal cancer,Kocaeli Üniversitesi,Tıpta Uzmanlık,Mikrobiyoloji = Microbiology," onclick=tezDetay('iv0juVfbfSM4D_jdUYCSiw','J3yRCxb8iXzfwthp5ucjHw')"
243478,SÜHEL KARATAŞ,2009,Çocukluk çağında maliynite kuşkulu periferal lenfadenopatili hastalarda tanı ve izlem sürecinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of diagnostic and treatment process of potentially malign peripheral lymphanenopathy in children,Kocaeli Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('V5tACYEztrSvp9pc7RajvA','TTcTWZ-rxaWv0sSTR2XMuQ')"
626054,DUYGU ESEN ÖZ,2020,"Şizofreni, şizoaffektif bozukluk, psikoitk özellikli bipolar duygudurum bozukluğu, sanrılı bozukluk hastalarında aylık depo antipsikotik kullanımında tedavi uyumunu etkileyen faktörler<br><span style='font-style: italic';>Factors affecting the treatment compliance in the use of long-acting injectable antipsychotics in schizophrenia, schizoaffective disorder, bipolar affective disorder with psychotic features, delusional disorder patients",Kocaeli Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('1bCxYAEwvG_jOFy8ewe8kw','yVofs2CHZ3HaB90Me990-A')"
501823,BÜŞRA ERŞAN ERDEM,2017,Mikropapiller ve sarkomatoid tip invaziv ürotelyal karsinomlarda epitelyal-mezenkimal geçişin SOX-4 ekspresyonu ile ilişkisinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of epithelial-mesenchymal transition in relation to SOX-4 expression in micropapillary and sarcomatoid type invasive urothelial carcinomas,Kocaeli Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('Y74I7ILZA93UPuiLPNEIhQ','kop9exADM39nRfWI2_YGog')"
243494,RUKİYE SEVİNÇ,2009,Vertigo polikliniğine başvuran hastaların video ENG kayıtlarının retrospektif analizi<br><span style='font-style: italic';>Video ENG records of the patients assessed in the vertigo clinics: A retrospective analysis,Kocaeli Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('rhtV6opYR6WdTJYOzlgrlw','jCnl_4ugQe20wlTE3SKxDg')"
769442,UFUK ŞENEL,2006,Kocaeli üniversitesine kostik madde içme nedeniylebaşvuran hastaların değerlendirilmesi: Retrospektifçalışma<br><span style='font-style: italic';>.,Kocaeli Üniversitesi,Tıpta Uzmanlık,Çocuk Cerrahisi = Pediatric Surgery," onclick=tezDetay('VGFnORHdoZvbH8YL5Ic-nw','A5Wm9NKE9VfAcLjVBVXPLQ')"
662237,SEMİH BURAK YABACI,2020,Kocaeli Üniversitesi Tıp Fakültesi Çocuk Gastroenteroloji Bilim Dalı endoskopi ünitesinde 2015-2019 yılları arasında yapılan endoskopik işlemlerin retrospektif değerlendirilmesi<br><span style='font-style: italic';>Retrospective evaluation of the endoscopy procedures performed in the endoscopy unit of pediatric gastroenterology department at Kocaeli University Faculty of Medicine between 2015-2019,Kocaeli Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('rLmqzC7TXVYuj08zAP9LjA','va3da1rzi_zsvfEU6q9S6A')"
452913,HAYRİYE KIVILCIM KARAOĞLU,2012,Kronik kabızlığı olan hidrosefalili ve hidrosefalisi olmayan kronik kabız hastaların anorektal manometri ile değerlendirilmesi<br><span style='font-style: italic';>Chronic constipated with hydrocephalus and without hydrocephalus patients who have chronic constipation evaluate with anorectal manometry,Kocaeli Üniversitesi,Tıpta Uzmanlık,Çocuk Cerrahisi = Pediatric Surgery," onclick=tezDetay('woT1BoYSz-Bv_3HqPK32mg','95LKrbL8YNYe60BJKvi9og')"
654945,MERVE ÇAKAR YILDIRIM,2021,Kocaeli Üniversitesi Tıp Fakültesi öğrencilerinin akıllı telefon ve internet kullanım düzeylerinin belirlenmesi<br><span style='font-style: italic';>Determination of smart phone and internet usage levels of Kocaeli University Faculty of Medicine students,Kocaeli Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine," onclick=tezDetay('jcD3m0t0B67fX4x1JUTGMA','ucsn4CQvrwUd_flD0gcgyA')"
293514,DİLARA PİRHAN,2011,Deneysel glokomda erken ve geç dönem riluzol ve resveratrol uygulamasının nöron koruyucu etkisi: İmmunfloresan ve histopatolojik inceleme<br><span style='font-style: italic';>Neuroprotective effect of early and late riluzole and resveratrol administration in experimental glaucoma: Immunofluorescence and histopathological analysis,Kocaeli Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('jqDqKUBZUYvAwjWJrW3WUQ','-v6Y2pzFAH7KANfP5iR0wQ')"
452853,DEFNE ÇİFTÇİOĞLU,2012,Varikoselektomi hastalarında ultrason rehberliğinde yapılan transversus abdominis plan bloğu ve ilioinguinal- iliohipogastrik bloğun karşılaştırılması<br><span style='font-style: italic';>Comparison of ultrasound guided transversus abdominis plane block and i̇lioinguinal i̇liohypogastric block i̇n varicocelectomy patients,Kocaeli Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('eX9sfVikL2PtHkQYGyf7lQ','-eDPLcEXnFVnrUiojjbo1g')"
293549,BÜLENT ÇÜÇEN,2011,"Keratokonus tedavisinde kullanılan Crosslinking cihazının deneysel olarak üretilmesi, güvenirliliğinin ve etkinliğinin değerlendirilmesi<br><span style='font-style: italic';>Experimental production, evaluation of reliability and effectiveness of crosslinking device used in the keratoconus treatment",Kocaeli Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('9dbp6Qe8S7j3N0zhb-YHKw','R3sSbHcyzqRA4r_LrIjctA')"
243498,EMRE DİKMEN,2009,"Polikistik Over Sendromlu hastalarda serum visfatin, adiponektin ve rezistin düzeylerinin metabolik ve laboratuvar parametreler ile ilişkisinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the association of serum visfatin, adiponectin and resistin levels with metabolic and laboratory parameters in patients with polycystic ovary syndrome",Kocaeli Üniversitesi,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases," onclick=tezDetay('VRYo7id4QKYvGqVymxKOsA','VixBouFsbX6aujSU7ex7lg')"
452951,ASLAN YILMAZ,2012,Henoch shönlein purpuralı çocukların klinik değerlendirmesi<br><span style='font-style: italic';>Clinical outcomes in children with henoch shönlein purpura,Kocaeli Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('X0X9_KniBX9MHI3IQG2rww','19wrYzgaLYHCOw9tgwVJ9A')"
455879,DENİZ ÖZLEM TOPDAĞ,2013,Otoskleroz cerrahisinin işitme üzerine etkinliğinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the otosclerosis surgery efficacy on the hearing outcomes,Kocaeli Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('-dVuGBzSfQdBCAf3PjXEpg','sAZBu2dheJH3IjDwCysTew')"
480828,CANSU EDA YILMAZ,2017,"Malign mezotelyoma olguarında hücre döngü inhibitörerinden MDM2,P53 ve P16 belirteçlerinin prognoz üzerine etkisi<br><span style='font-style: italic';>The effect of MDM2, P53 and p16 markers on the prognosis of cell cycle inhibitor in malignant mesothelioma cases",Kocaeli Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('gNiSJwxJBXnh99vVUJoLxA','RDCp8gmTSEu1NdwBr33Eag')"
466710,ALİ AHMET ARIKAN,2016,Endovasküler abdominal aort anevrizma onarımı sonrası komplikasyonların öngörülmesinde St. George ve Siena risk skorlama sistemlerinin karşılaştırılması<br><span style='font-style: italic';>Comparison of St. George  and Siena risk scoring systems for prediction of complications after endovascular abdominal aneurysm repair,Kocaeli Üniversitesi,Tıpta Uzmanlık,Göğüs Kalp ve Damar Cerrahisi = Thoracic and Cardiovascular Surgery," onclick=tezDetay('qO4C8yIcvNmd-iG2IE_Nsg','L5tDHvnoUwu5KML57yWutw')"
480864,MEHRİBAN KELEŞ,2014,"Taşi̇ari̇tmi̇ tanili çocuk hastalarda yaşam kali̇tesi̇,TSSB ve di̇ğer ruhsal sorunlar<br><span style='font-style: italic';>Quality of life, PTSD and other psychiatric problems in children with tachyarrhythmia",Kocaeli Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('hua4C5CHX7ZaXnDMs3Qb1g','FoO9YyEEyEDME1h-cSvVIg')"
455732,HAKAN KESKİ,2013,Bcr-Abl negatif kronik miyeloproliferatif neoplazilerde mast hücre triptaz aktivitesi ve CD34+ hücre ekspresyonunun araştırılması<br><span style='font-style: italic';>Mast cell tryptase activity and CD34+ cell expression in bcr-abl negative chronic myeloproliferative neoplasm,Kocaeli Üniversitesi,Tıpta Uzmanlık,Hematoloji = Hematology," onclick=tezDetay('4yPU_mx31GRrkhPPsRwPMA','KG1okHrZsjYhPN3UVVmp8g')"
466721,SAMET KIR,2017,"Kocaeli ili; İzmit, Başiskele ve Derince ilçelerinde takip altındaki gebelerde tekrarlayan baş ağrısı prevalansı ile baş ağrılarının neden olduğu yaşam kalitesi ve sosyal kayıpların belirlenmesi<br><span style='font-style: italic';>Assesement of recurrent headache prevalance, and related quality of life and social loss among pregnants who were followed up at primer care centers by family phisicians in Kocaeli province; İzmit, Başiskele, Derince districts",Kocaeli Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine," onclick=tezDetay('jCbDRyTdvaCQXVJUss7kWQ','ni3pmJiXlsRu9K8Nof0zUg')"
452952,EBRU KARCI,2012,Serum total ve ankarboksile osteokalsin düzeylerinin glukoz ve yağ metabolizması üzerine etkisi<br><span style='font-style: italic';>The effect of total and uncarboxylated osteocalcin to glucose and fat metabolism,Kocaeli Üniversitesi,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases," onclick=tezDetay('oHa11WFlv54wcM37FQXTvQ','RT91nYgv18_j_eFd2Ew9QA')"
457582,CENGİZ ERDEMİR,2014,Lenke tip 1A adolesan idiopatik skolyozda aksiyel plan analizi ve aksiyel analizin distal füzyon seviyesine katkısı<br><span style='font-style: italic';>Axial plane analysis of lenke 1A adolescent idiopathic scoliosis and contribution to the distal fusion level of axial analysis,Kocaeli Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('9PFJsOsdJTMFxIQoT2EgkA','d1VNZSK-uWInivW6egVGaA')"
