tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
386748,HASAN MURAT ARSLAN,2011,Silastazolün neotimal hiperplazi üzerine etkisi<br><span style='font-style: italic';>Effect of cilostazol on neointimal hyperplsia,Pamukkale Üniversitesi,Tıpta Uzmanlık,Göğüs Kalp ve Damar Cerrahisi = Thoracic and Cardiovascular Surgery," onclick=tezDetay('XaGcepgmaUmyVz9ZcCLIog','bUKbTH6tLfvBDqvdVir5aw')"
309982,ONUR ASLAN,2011,Perkütan koroner girişim uygulanan akut koroner sendrom hastalarında hemoglobin A1c düzeyinin miyokard hasarlanması üzerine etkisinin araştırılması<br><span style='font-style: italic';>Effect of HbA1c level on myocardial injury in patients with acute coronary syndrome treated with percutaneous coronary intervention,Pamukkale Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('wIxxwXmjfjZsmNDyGYsaHQ','wHAwY3alCAfgEOcrw6Kdgw')"
118621,H. NURAN UZ,2002,Psoriazisli hastalarda kontakt duyarlılık<br><span style='font-style: italic';>Contact sensitization in patients with psoriasis,Pamukkale Üniversitesi,Tıpta Uzmanlık,Dermatoloji = Dermatology," onclick=tezDetay('e2ElkDtnnbB81QBOJX-gYw','aZ6Dy-Sz8Pmh7bAqzIczSg')"
378011,HAYRİ ELİÇABUK,2014,"Dispeptik ağrı tedavisinde intravenöz esomeprazol ve ranitidinin etkinliğinin karşılaştırılması: randomize, çift kör, kontrollü çalışma<br><span style='font-style: italic';>A comparison of efficacy of intravenous esomeprazole and ranitidine treatment of dyspeptic pain:a double-blind, randomized, controlled trial",Pamukkale Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology ; İlk ve Acil Yardım = Emergency and First Aid," onclick=tezDetay('o566xWhgUcx4C0Gc89Lbmw','Xymj6BymLzwTjsJRtpM_8Q')"
156981,CÜNEYT IŞIK,2004,Klinik olarak göz tutulumu olmayan behçet hastalığının renkli doppler ultrasonografi ve fundus floresein anjiografi ile değerlendirilmesi<br><span style='font-style: italic';> ,Pamukkale Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('Jcu4u6zVhUguUeZf8gt4ag','jN8PHKwagMr-tBEr9PARGA')"
118677,HİLMİ ŞAFAK PINAR,2002,Vertigo hastalarında otolit fonksiyon bozukluklarının subjektif vizüel vertikal ve subjjektif vizüel horizontal testleri ile değerlendirilmesi (klinik çalışma)<br><span style='font-style: italic';> ,Pamukkale Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('g-TXXiajZQ2nandReh9bGQ','YeKwDABf9272ebH_l2wvow')"
309972,ERKİN OCAK,2011,Kritik bacak iskemisi tanısı ile infrapopliteal baypas uygulanan hastalarda greft açıklık oranlarına etki eden faktörlerin karşılaştırılması<br><span style='font-style: italic';>With the diagnosis of critical limb ischemia in patients undergoing infrapopliteal bypass comparison of the factors affecting the graft patency rates,Pamukkale Üniversitesi,Tıpta Uzmanlık,Göğüs Kalp ve Damar Cerrahisi = Thoracic and Cardiovascular Surgery," onclick=tezDetay('mz3HL_xzJbXYoYO6Lqrdyg','G1w1_-Ov_aZmnISBxO-IrQ')"
455039,GÜLİN TUĞBA ONGUN,2016,İntravitreal ranibizumab  enjeksiyonlarının optik disk başı parametreleri ve retina sinir lifi tabakası kalınlığına etkisi<br><span style='font-style: italic';>Evaluation of the effect of intravitreal ranibizumab injection on head of optical disc and retinal nerve fibre layer thickness,Pamukkale Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('KbNN0gxsVawDND5m4TTgKg','A2RoUVivL8X3EWTQ7__T5w')"
195580,SEVGİ YILMAZ HANCI,2007,Hemodiyaliz hastalarında GBV-C/HGV prevalansının araştırılması<br><span style='font-style: italic';>Prevalence ofGBV-C/HGV in haemodialysis patients,Pamukkale Üniversitesi,Tıpta Uzmanlık,Mikrobiyoloji = Microbiology," onclick=tezDetay('9jyhGF_0o-QGtQLGtNH86g','_gzBh_L4gfd4LIQdHJSmew')"
516975,AYŞEGÜL MERÇ ÇETİNKAYA,2018,Graves hastalarında microrna ekspresyonu ve irisin düzeyi<br><span style='font-style: italic';>Investigation of microrna expression and irisin levels in graves\' patients,Pamukkale Üniversitesi,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases," onclick=tezDetay('tCn-Rfi-JtSSQGYzMokJNA','mtu6ZvFWnhcJM7EaNZCQHw')"
236264,MELAHAT GÜRBÜZ,2008,Klinik örneklerden izole edilen Candida albicans kökenlerinin moleküler analizi<br><span style='font-style: italic';>Molecular analysis of Candida albicans isolates from clinical specimens,Pamukkale Üniversitesi,Tıpta Uzmanlık,Mikrobiyoloji = Microbiology," onclick=tezDetay('0Cbiq6pxMEVSHYp0crI2oA','MW7NkAVc6EmRRV6VogBsCg')"
366219,İSMAİL YILMAZ,2013,Pulmoner emboli tanısında kontrastsız ve kontrastlı üç farklı MRG yönteminin BT anjiyografi ile karşılaştırılması<br><span style='font-style: italic';>Diagnostic performance of unenhanced and contrast-enhanced three magnetic resonance imaging techniques in the detection of pulmonary embolism: Comparison with CT angiography,Pamukkale Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('7M9mjjuEcscZIc_M606ZHw','AZ8Dp2fiVw_b-3RlzkpGtQ')"
281676,SABRİYE GURBULAK,2010,"Akromegali hastalarında serum adiponektin, leptin ve resistin düzeylerinin kardiyovasküler risk açısından değerlendirilmesi<br><span style='font-style: italic';>An evaluation of serum adiponectin, leptin and resistin levels in acromegaly patients in terms of cardiovascular risk",Pamukkale Üniversitesi,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases," onclick=tezDetay('CR1rKJ5qlNdJTse1tDC4xA','girQTVDOXJNQhKg2btS69w')"
458110,ÖZCAN GÜNEŞ,2016,"Hipokampal sklerozun eşlik ettiği mezial temporal lob epilepsisinde iktal EEG paternlerinin ve yayılım özelliklerinin cerrahi sonrası nöbetsizlik ile ilişkisi<br><span style='font-style: italic';>The relationship between seizure free after surgery and the ictal EGG pattern, spread features of patients at mesial temporal lobe epilepsy with hippocampal sclerosi̇s",Pamukkale Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('T5lfC8vZmLcgVG8k5-fjoA','c_Gw0QQpDVxUAH6ibCmFfQ')"
369748,ALPER KAŞIKÇI,2014,Fakoemülsifikasyon cerrahisinde kesi yerinin korneal topografiye etkisi<br><span style='font-style: italic';>The effect of the incision on the corneal topography in phacoemulsification,Pamukkale Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('mvpGXfFFHJpGa4SWwjwYuw','jtDSHP3H5nAGw7kIYjLl5g')"
466443,MUSTAFA ARAT,2017,Pamukkale Üniversitesi Aile Hekimliği polikliniklerine başvuran hastalarda metabolik sendrom görülme sıklığı ve uyku kalitesi ile ilişkisi<br><span style='font-style: italic';>The relationship between the prevalence of metabolic syndrome and sleep quality in the patients that apply to Pamukkale University Family Practice polyclinics,Pamukkale Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine," onclick=tezDetay('KeYkAcGi9jA8Xyen9NAVpQ','5fHXJKoqtLBjLHLs7t6K_w')"
366209,MUSTAFA KULA,2014,Farklı genotipte Bartonella henselae kökenleri ile hazırlanan ELISA test sonuçlarının karşılaştırılması<br><span style='font-style: italic';>Comparing ELISA test results that prapared with different genotype of Bartonella hensalea,Pamukkale Üniversitesi,Tıpta Uzmanlık,Mikrobiyoloji = Microbiology," onclick=tezDetay('bjlb-ahVjXj2OC-ZwfG_lw','cKy6V04ur-NHPcduPDcCxg')"
156883,SEZGİN TEKİNTÜRK,2004,Romatoid artrit\'li kadınlarda total homosistein ve immün aktivasyon göstergelerinin değerlendirilmesi<br><span style='font-style: italic';> ,Pamukkale Üniversitesi,Tıpta Uzmanlık,Biyokimya = Biochemistry," onclick=tezDetay('jfd7FFMo3eeUt-Cn7XROqQ','F-9MC8zLOC1sYztePPs-Zg')"
230345,NUSRET PARLAZ,2008,Henoch Schönlein Purpurasi\'nda artan oksidatif stresin eritrosit deformabilitesine ve agregasyonuna etkisi<br><span style='font-style: italic';>The effect of increased oxidative stress on erythrocyte deformability and aggregation in Henoch Shonlein Purpura,Pamukkale Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('B6OwVZM4-MeZT44EbctQfg','5P6rhLuaYCHwjUyqRW3vHw')"
247066,ALİ EKİNCİ,2009,Plevral sıvıların ayırıcı tanısında medikal torakoskopi (Plöroskopi)\'nin etkinliği ve güvenilirliği<br><span style='font-style: italic';>Effectiveness and safety of medical thoracoscopy (Pleuroscopy) in differential diagnosis of pleural effusions,Pamukkale Üniversitesi,Tıpta Uzmanlık,Göğüs Hastalıkları = Chest Diseases," onclick=tezDetay('SYm3CSwnad03nu8zfAhkZQ','LXJclVV-y1dLWdTiqb4-Zg')"
132252,AYŞE SARSAN,2003,Obezitede progresif rezistif ve aerobik egzersizlerinin etkinliği<br><span style='font-style: italic';> ,Pamukkale Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('wdOT4NtPZhze17mzwaJW-w','dAWjIrC8D-_HCsaHQ9o9MQ')"
635715,ÇİĞDEM TANRIVERDİ,2020,"Dikkat eksikliği hiperaktivite bozukluğu tanısı olan çocuklarda anjiyotensin I, II, III, alamandin peptid, anjiyotensin dönüştürücü enzim (ACE), nadph oksidaz enzim serum düzeyleri ve etyopatogenezdeki yeri<br><span style='font-style: italic';>Angiotensin I, II, III, alamandin peptide, angiotensin converting enzyme (ACE), nadph oxidase enzyme serum levels and the role in etiopathogenesis in children with attention deficit hyperactivity disorder",Pamukkale Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('chVsOUqmLYIzR_I-LgFuHg','tWSyIkpwyfm2aHZxz3stSA')"
680591,ERKAN KOLAK,2021,Fibromiyalji sendromlu kadınlarda aerobik ve dirençli egzersizlerin etkinliğinin karşılaştırılması<br><span style='font-style: italic';>Comparison of the effectiveness of aerobic and resistance exercises in women with fibromyalgia syndrome,Pamukkale Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('-eCnEKQrI79LGpUTlPX4Fg','cupI7nbSvCzZxw87RyQehA')"
644288,ABDULLAH SARI,2020,Pamukkale Üniversitesi Tıp Fakültesi hastanesi acil servisine 112 ambulansı ile başvuran hastaların sosyodemografik özelliklerinin ve klinik sonlanımlarının retrospektif olarak incelenmesi<br><span style='font-style: italic';>A retrospective analysis of the sociodemographic characteristics and clinical outcomes of the patients who applied to the emergency department of Pamukkale University Medical Faculty Hospital with 112 ambulance,Pamukkale Üniversitesi,Tıpta Uzmanlık,İlk ve Acil Yardım = Emergency and First Aid," onclick=tezDetay('cgX6MRnUBD3pcqh7n0JOLw','ks9a4ouCTxDkbeF2mZctzQ')"
680460,REŞAD BEYOĞLU,2021,Acil servise kafa travması ile başvuran ilkokul çağındaki çocuklarda dikkat eksikliği ve hiperaktivite/dürtüsellik bozukluğu (DEHB) ilişkisi<br><span style='font-style: italic';>Association of head trauma and attention-deficit/hyperactivity disorder in primary school chi̇ldren admitted to the emergency department,Pamukkale Üniversitesi,Tıpta Uzmanlık,İlk ve Acil Yardım = Emergency and First Aid," onclick=tezDetay('3vemfh-FNJrSTPBSVbg1Xg','Aj3Gn0zAW_0__qRELwbbkw')"
282421,KADİR GÖKHAN SAÇKAN,2011,Koroner baypas cerrahisi uygulanan hastalarda cerrahi müdahale uygulanmayan iskemik mitral yetmezliğin post operatif dönemde ekokardiyografik değerlendirilmesi ve klinik takibi<br><span style='font-style: italic';>Postoperative evaluation by echocardiography of patients with non-surgical management ischemic mitral valve insufficiency in coronary artery bypass grafting,Pamukkale Üniversitesi,Tıpta Uzmanlık,Göğüs Kalp ve Damar Cerrahisi = Thoracic and Cardiovascular Surgery," onclick=tezDetay('Gkb7n4giNGYO8rRRhof5OQ','HUxUrmaFvd_Hn_6hlKQ-GQ')"
393997,EMİN EGEMEN TEKİN,2014,Pamukkale Üniversitesi Sağlık Araştırma ve Uygulama Merkezi Hematoloji Servisi ve Kemik İliği Transplantasyon Ünitesi\'nde yatmakta olan hastalarda invaziv fungal infeksiyonların tedavi maliyeti<br><span style='font-style: italic';>Treatment cost of invasive fungal infections for the patients in Pamukkale University Health Research and Training Centre Haematology and Bone Marrow Transplantation Units,Pamukkale Üniversitesi,Tıpta Uzmanlık,Klinik Bakteriyoloji ve Enfeksiyon Hastalıkları = Clinical Microbiology and Infectious Diseases," onclick=tezDetay('CFpAnsw4QGQ7bwx68Sv88g','V8bPjiBZL8Be-2vBYbJAIw')"
387728,FERHAT KALKAN,2011,Obstrüktif uyku apnesi sendromlu hastalarda cerrahi sonrası üst solunum yolu anatomisi değişiminin bilgisayarlı tomografi ile değerlendirilmesi<br><span style='font-style: italic';>CT evaluation of the anatomical changes in the upper respiratory tract after surgery at the obstructive sleep apnea syndrome patients,Pamukkale Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('VHGn_0hfsGtEqxINUqLXEg','N_rI8lXdpQBQfK1S40DgzQ')"
507617,HAYRİYE CANİK YAŞAR,2018,"Tükrük bezi malign tümörlerinde PD-1, PD-L1 ekspresyonu<br><span style='font-style: italic';>PD-1, PD-L1 expression in malignant tumors of salivary gland",Pamukkale Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('nyGifk-8I5xH9LEipOowOw','ZyCJkONFNI-ZKxzF_gtkLA')"
247063,BERRİN AYDIN,2009,Akut mezenterik iskeminin erken tanısında D-dimer ve L-laktat düzeylerinin yeri: Deneysel çalışma<br><span style='font-style: italic';>The place of D-dimer and L-lactate levels in the early diagnosis of acute mesenteric ischemia: An experimental study,Pamukkale Üniversitesi,Tıpta Uzmanlık,İlk ve Acil Yardım = Emergency and First Aid," onclick=tezDetay('mdEDtX4y_xuPJIQVfLj6pw','C9G7dXOeaorXvVauReVfgw')"
497595,ABUZER KEKEÇ,2018,Tıp fakültesi öğrencileri tarafından manken üzerinde yapılan endotrakeal entübasyonda direk laringoskop ve optik stile karşılaştırılması<br><span style='font-style: italic';>Comparison of direct laryngoscope and optic stylet for endotracheal intubation performed on mannequin by medical students,Pamukkale Üniversitesi,Tıpta Uzmanlık,İlk ve Acil Yardım = Emergency and First Aid," onclick=tezDetay('v-dyDU2_qv1R9OAEsxv8tg','-8OmFeVAk-anWx3XFf26NQ')"
487146,EZGİ ŞAŞMAZ,2017,İdiyopatik pulmoner fibrozis tanısı olan hastalarda sürekli veya aralıklı bisiklet ergometrisi ile uygulanan pulmoner rehabilitasyonun etkinliği<br><span style='font-style: italic';>Efficacy of pulmonary rehabilitation performed with interval or continuous cycle ergometer training in patients diagnosed as idiopathic pulmonary fibrosis disease,Pamukkale Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('PEpJus5cGGQO5oXuFgBB4g','jO_swJdiVzRFpY-sHWq07A')"
466438,ONUR TÜRKMEN,2017,"Polikistik over sendromunda kisspeptin düzeylerinin insülin direnci, oksidatif stress parametreleri ve ovarian androjenizm ile ilişkisinin değerlendirilmesi<br><span style='font-style: italic';>Assessment of the relationship between kisspeptin levels and insulin resistance, oxidative stress parameters and ovarian androgenism in polycystic ovary syndrome",Pamukkale Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('r6e1A45R7AuYgIG_KhLOAg','zYkyfElUmJVhaafI5rtJbg')"
515559,FULYA YİĞİT,2018,Prozopagnozik alzheimer hastalarında oksipital lobun volümetrik incelemesi<br><span style='font-style: italic';>Volumetric examination of occipital lobe in prosopagnosic alzheimer patients,Pamukkale Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology ; Nöroloji = Neurology," onclick=tezDetay('c6fU4yzfZeP_CHOf3_3rwQ','vR6HYR8twPlbsqvba1MXsg')"
247046,LEVENT CERİT,2009,Koroner Yavaş Akım\'lı hastalarda sol ventrikül fonksiyonlarının doku doppler ve renkli doku doppler ile değerlendirilmesi<br><span style='font-style: italic';>The evaluation of he left ventricular functions by the tissue doppler and colour tissue doppler echocardiography in patients with coronary slow flow,Pamukkale Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('-_TjyOX830Zf1o3jlEgZow','gz9O9BwbKlpaOhudkqjkGQ')"
366216,SEFA TIĞRAK,2014,Füzyon görüntüleme kılavuzluğunda biyopsi: Deneysel fantom çalışması<br><span style='font-style: italic';>Biopsy guided by fusion imaging: Experimental phantom study,Pamukkale Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('Q80MojDClUaGuNfvtBb2kw','ln_S2T0aQ7PWDXsRJFTqLg')"
378007,HÜSEYİN ÇAĞDAŞ ATKAYA,2014,"Yeni depresyon ve/veya dikkat eksikliği ve hiperaktivite bozukluğu tanısı almış erişkinlerde psikotrop ilaçların (psikostimülan, antipsikotik, antidepresan ilaçların) periferik lökositlerde erken dna hasarına etkisinin comet analizi kullanılarak incelenmesi<br><span style='font-style: italic';>Investigation of the effect of psychotropic drugs (psychostimulants, antipsychotics, antidepressants) on early dna damage of peripheral leukocytes using comet analysis for adults diagnosed by new depression and/or attention deficit hyperactivity disorder",Pamukkale Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('M6lPoqc2K8jiJEue43dblA','_Hg3Tnych6VT_-GbZ7v2nA')"
366217,AYGÜN YÖRÜKOĞLU,2013,"Tiroid papiller karsinomlarında IMP3, nükleofosmin ve Ki-67 ekspresyonunun önemi<br><span style='font-style: italic';>The importance of the expression of IMP3, nucleophosmin and Ki-67 at papillary thyroid carcinoma",Pamukkale Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('K1uS2gHPtGG9-4ZfUAVStw','vJiYIAnu-Pht2KzmaPjwyA')"
638575,SEMA TABAN,2020,Prostat kanseri ve benign prostat hiperplazisi ayırıcı tanısında serum mikroRNA\'ların biyomarker olarak rolünün araştırılması<br><span style='font-style: italic';>Investigation of the role of serum micrornas as biomarkers in differential diagnosis of prostate cancer and benign prostatic hyperplasia,Pamukkale Üniversitesi,Tıpta Uzmanlık,Onkoloji = Oncology," onclick=tezDetay('43a_9azpUmeMRuMyN4l9Ow','u5To4ZPREUAZOyEey76zeQ')"
412748,FURKAN ERTAŞ,2015,"Lokal ileri ve metastatik küçük hücreli dışı akciğer karsinomlu hastalarda DDR-2, BRAF, PIK3CA mutasyon profilinin tedavi ve klinikopatolojik parametrelerle korelasyonu<br><span style='font-style: italic';>DDR-2, BRAF, PıK3CA mutations profile\'s correlation with response of therapy and clinicopatological parametres in patients with locally advanced and metastatic non-small lung cancer",Pamukkale Üniversitesi,Tıpta Uzmanlık,Onkoloji = Oncology," onclick=tezDetay('6AZ9RWNm4MYz8qbB9-pGsA','gQ-fdC5Gpq8o0QFv05ggLQ')"
634249,ZELİHA TARAKCIO,2020,"Obezitesi olan ve olmayan ergenlerin emosyon regülasyon güçlükleri, yürütücü işlevler ve emosyonel yeme açısından karşılaştırılması<br><span style='font-style: italic';>Comparison of emotion regulation difficulties, executive functions and emotional eating in adolescents with and without obesity",Pamukkale Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('nfRGKRPTmxiPQq7gR53OUg','-XnMraIbcBlijtIyjaDVVQ')"
266891,ASIM CANER KALAYCI,2010,Azotprotoksit yaşlı hastalarda postoperatif geç dönem kognitif fonksiyonları etkiler mi?<br><span style='font-style: italic';>Does nitrous oxide affect the late postoperative cognitive functions in elderly patients?,Pamukkale Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('Na2PjJT8kR7mtDPTMjmRnw','P-OKiygv82HoV7KOyNavMw')"
369750,TOLGA SEMERKANT,2014,Primer palmar hiperhidrozisde torakoskopik sempatektominin sonuçları<br><span style='font-style: italic';>,Pamukkale Üniversitesi,Tıpta Uzmanlık,Göğüs Kalp ve Damar Cerrahisi = Thoracic and Cardiovascular Surgery," onclick=tezDetay('dNzbB1dQvNMwPe5FDBp7mA','k_4JNhQ_aDJnC3GeX0cB7Q')"
366198,SERKAN GİRGİN,2014,"Mitral kapak hastalığı i̇le birlikte atrial fibrilasyonu olan hastalarda i̇zole sol atrial radyofrekans ablasyonun erken ve orta dönem sonuçlari<br><span style='font-style: italic';>İn patients with Mitral valve disease associated with AF, Isolated left atrial RF ablation early and midterm results",Pamukkale Üniversitesi,Tıpta Uzmanlık,Göğüs Kalp ve Damar Cerrahisi = Thoracic and Cardiovascular Surgery," onclick=tezDetay('LJbk--9peyKpHzoBa06Pxg','GK1bynTg4iIoRyhClOYZow')"
440135,GİZEM AKINCI GÖNEN,2016,Diyabetik ayak yaralarında toll benzeri reseptör 2 ve 4 (TRL2 ve TLR4) genlerinin ekspresyon düzeyleri ve polimorfizmlerinin rolü<br><span style='font-style: italic';>The role of expression levels and polymorphisms of toll like receptor 2 and 4 (TLR2 and TLR4) genes in the diabetic foot wounds,Pamukkale Üniversitesi,Tıpta Uzmanlık,Genetik = Genetics," onclick=tezDetay('R9gpFRsoyAUnF6v4-A39bA','6wz3nEPKW5NcB0-jb9dHtA')"
230331,ŞERMİN ÇOBAN,2008,"Tiroid karsinomlarında Kİ-67, P53 VE cyclin D1 ekspresyonu<br><span style='font-style: italic';>The expression of KI?67, P53 and cyclin D1 in thyroid carcinomas",Pamukkale Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('8JT4koUXY1wqAkMN8ZJ1mw','vJH7JU3nJVcnj0-URzVXhw')"
102873,SELMA DİNĞİL,2001,Ratlarda östrojenin kolon kanseri gelişimi üzerine etkisi (Deneysel çalışma)<br><span style='font-style: italic';> ,Pamukkale Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery ; Onkoloji = Oncology," onclick=tezDetay('2ORrLYy4oiFNfKz2A56lFw','odBUNxnN4waNTBTsWc61Xg')"
378020,OĞUZHAN GÖKALP,2014,Artroskopik ön çapraz bağ rekonstrüksiyonu sonrası denge değişikliklerinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of balance changings after arthroscopic anterior cruciate ligament reconstruction,Pamukkale Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation ; Fizyoterapi ve Rehabilitasyon = Physiotherapy and Rehabilitation ; Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('djJD7KGk9Cu-eieyK3Wdfw','qwlM92PsVTuKCoQ947A9FQ')"
