tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
678154,DUYGU TÜRKBEY ŞİMŞEK,2020,Papiller tiroid kanserlerinde pd-l1 ve braf v600e boyanma skorlarının prognostik faktörler ile ilişkisi<br><span style='font-style: italic';>The relationship of pd-l1 and braf v600e staining scores with prognostic factors in papillary thyroid cancers,Başkent Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('Skr5BVK5ccvJv60WO3syXQ','X42ZMMJ8LuxbX_B2mLn8RA')"
429144,TUĞBA TEKELİOĞLU,2016,Servikal kanserde prognozu etkileyen faktörler ve neoadjuvan tedavinin prognoza etkisi<br><span style='font-style: italic';>Factors effecting the prognosis of cervixal cancer and the effects of the neoadjuvant  treatment to the prognosis,Başkent Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('8dOrFC3LwGiDBxbDd1nwsA','Id82aj9XNanbBgBYRcTuWQ')"
359834,SEDEF YÜCEL,2014,Üremik pruritus tedavisinde endokannabinoid içerikli nemlendirici kremlerin etkinliği<br><span style='font-style: italic';>The efficacy of emollient creams with endocannabinoids in the treatment of uremic pruritus,Başkent Üniversitesi,Tıpta Uzmanlık,Dermatoloji = Dermatology," onclick=tezDetay('d1kMkuybsaOzJVQ7StWhXw','16YtDQlyfqMe_5FCEdFV8w')"
625774,MEHMET VOLKAN AKDOĞAN,2008,"Edinilmiş kolesteatomda langerhans hücreleri,ki-67 ve apoptozisin yeri<br><span style='font-style: italic';>The role of langerhans cells, ki-67 and apoptosis in acquired cholesteatoma",Başkent Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('iK_o6mxeKAGXvA6jWP9LBg','eXDomv4A9DtrIE0WlAjdAg')"
514346,DUYGU TAŞKIN,2018,"Minimal akımlı sevofluran ve desfluran anestezilerinin hemodinami, vücut sıcaklığı ve anestezik tüketimi üzerine etkileri<br><span style='font-style: italic';>Effects of minimal flow sevoflurane and desflurane anesthesia on hemodynamics, body temperature and anesthetic consumption",Başkent Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('LQgxNXtjxDRIYtEb34ZifQ','1MfCburNOunsO-FZU0bb_w')"
534912,FULYA BAYINDIR BİLMAN,2010,"Kateter ilişkili hastane enfeksiyonlarında sık karşılaşılan biyofilm oluşturan bakterilerde, biyofilm ilişkili antibiyotik direncinin araştırılması<br><span style='font-style: italic';>Investigation  of  biofilm  related  antibiotic  susceptibilities  of bacteria  frequently  isolated  from  catheter  related  hospitalinfections",Başkent Üniversitesi,Tıpta Uzmanlık,Mikrobiyoloji = Microbiology," onclick=tezDetay('oNLyqsW8lcXVXsNHGOV_Aw','00arm25ATchvytkG6nD_CA')"
206733,ESRA ÇİRCİ,2009,Ratlarda laminektomi sonrası epidural fibrozis oluşumunda endojen östrojen eksikliğinin histolojik değerlendirilmesi<br><span style='font-style: italic';>Histological evaluation of the influence of oestrogen deficient state in the epidural fibrosis formation after lumbar laminectomy in the rats,Başkent Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('JrsHiZfUiZPEfK8by6BAEg','7vUibzCXdpsjrlI3srr_KA')"
390266,ADNAN ÖZDEMİR,2014,Geniş boyunlu intrakraniyal anevrizmaların akım çevirici stentler ile endovasküler tedavisi<br><span style='font-style: italic';>Endovasculer treatment of wide-necked intrakranial aneurysms with flow diverter stents,Başkent Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('24YZsbtSXyGTenOA06iSKQ','4tsf-nHbdhJaoOOHK0gzDQ')"
412613,GÖKHAN ATAY,2015,Böbrek nakilli hastalarda kalsinörin inhibitörleri ve sirolimus kullanımının etkileri<br><span style='font-style: italic';>The comparison of the effects of inhibitors and si̇rolimus in renal transplatation patients,Başkent Üniversitesi,Tıpta Uzmanlık,Nefroloji = Nephrology," onclick=tezDetay('H9Qmr6RSpZwvUs5UDK0GGQ','JEg6L-bGKvzusBmaiulB9w')"
390264,ÖZLEM ÖZKALAYCI,2015,Pediatrik dental girişimlerde müzik dinletilmesinin sedasyon gereksinimi ve düzeyine etkisi<br><span style='font-style: italic';>The effects of music on sedation depth and necessity during pediatric dental procedures,Başkent Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('B8e7cNgqg_-FGhaHo6BYeQ','qcNKa9roQTS3KB3k1xC1Gw')"
412610,ÇAĞDAŞ ŞAHAP OYGÜR,2015,Epin kalkaneyi saptanan hastalarda eşlik eden spondiloartrit sıklığı<br><span style='font-style: italic';>Spondyloarthritis prevalence in patients with epin calcaneis,Başkent Üniversitesi,Tıpta Uzmanlık,Romatoloji = Rheumatology," onclick=tezDetay('jpskMBPUbbdHWhh7NXThAg','xzaJH-TUFcnvmsSsqYfmRA')"
449074,GÖZDE AK,2016,Anksiyetenin obstrüktif uyku apnesinde tedavi uyumuna etkisi<br><span style='font-style: italic';>The effect of anxiety on obstructive sleep apnea treatment,Başkent Üniversitesi,Tıpta Uzmanlık,Göğüs Hastalıkları = Chest Diseases," onclick=tezDetay('xhet_46rbClUkWNF07lPvw','IxQV5ScgNYv7XDMWfyxttw')"
440437,PINAR KİPER MISIRLIOĞLU,2016,"Levatiresetam monoterapisi alan epileptik çocuk ve ergenlerde tam kan sayımı, lenfosit alt grupları ve immunglobulin seviyelerinin incelenmesi<br><span style='font-style: italic';>Effect of levatirecetam monotherapy on complete blood count, immunoglobulin levels and lymphocyte subsets in children and adolescents with epilepsy",Başkent Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('5hf8izpplAeAkW_C_QaHbQ','ETkinheygZ5bvmiYcRgOgA')"
713211,MERVE NUR ÇELİK,2021,Mide kanserlerinde PD-L1/PD-l2 expresyonu ve mikrosatellite instabilitesinin tümör değişkenleri ve prognoz ile ilişkisi<br><span style='font-style: italic';>The relationship of PD-L1/PD-L2 expression and microsatellite instability with tumor variables and prognosis in gastric carcinomas.,Başkent Üniversitesi,Tıpta Uzmanlık,Patoloji = Pathology," onclick=tezDetay('LtEozk8iyDeXfXp4KHq3MA','X7oZ-JElAMqMPVEHQ9KDFw')"
764381,CEREN BAŞ EROL,2022,Reinke ödemi immunopatogenezinde epitel kaynaklı sitokinlerin rolü<br><span style='font-style: italic';>Role of epithelium derived cytokines in immunopathogenesis of reinke\' s edema,Başkent Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('lrK0d75qfs024D-pPGXJcA','syS5t8KLYS5J3Zex0EROcg')"
462986,OZAN LUAY ABBAS,2012,Iskemiye ikincil damarlanma esnasında çentık sinyal yolagının rolü<br><span style='font-style: italic';>,Başkent Üniversitesi,Tıpta Uzmanlık,Plastik ve Rekonstrüktif Cerrahi = Plastic and Reconstructive Surgery," onclick=tezDetay('BFp6DnYMSQEoDQ_w6SIcoA','nSrw6sj_FCaL-mIbZeU_kg')"
653043,TEVFİK AVCI,2011,Sekonder hiperparatiroidizm olgularında yapılan kriyoprezervasyonsuz total paratiroidektomi/önkol ototransplantasyon tekniğinin uzun dönem sonuçları<br><span style='font-style: italic';>Long term results of total parathyroidectomy/auto transplantation without cryopreservation in secondary hyperthyroidism,Başkent Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('v25aJ8yT4CFrXvoTmVt2Ww','gGv7Cm1WEejTLY4EY4zTCQ')"
390265,ÖZLEM DÜVENCİ BİRBEN,2015,Kronik böbrek yetmezliği olan hastalarda sigara içiminin periferik kandaki lenfosit alt gruplarına ve solunum fonksiyon testlerine etkisi<br><span style='font-style: italic';>The effect of smoking on peripheral blood lymphocyte subsets and pulmonary function tests of patients having chronic renal failure,Başkent Üniversitesi,Tıpta Uzmanlık,Göğüs Hastalıkları = Chest Diseases," onclick=tezDetay('0RQj_NZ7khtBRlMEb0eRqg','soW36kh_5-oNZImp_0z_Zg')"
449049,DİDEM KARADUMAN,2016,Akut koroner sendromda akut böbrek hasarı oluşumuna yol açan risk faktörleri<br><span style='font-style: italic';>The risk factors of acute kidney injury in acute coronary syndromes,Başkent Üniversitesi,Tıpta Uzmanlık,Nefroloji = Nephrology," onclick=tezDetay('DFbmZnnIMUAYQj93jwBn7w','eRYHDCuAuxTLgXSqvSPouw')"
406595,MELDA ULAŞ GÜNCAN,2015,Eritropoetin tedavisi alan kronik hemodiyaliz hastalarında hemoglobin stabilitesinin değerlendirilmesi ve hemoglobin stabilitesinin kardiyovasküler hastalık riski üzerine etkisi<br><span style='font-style: italic';>Assesment of hemoglobi̇n stability and its impact on the risk of cardiovascular disease on chronic hemodialysis patients treated with erythropoietin,Başkent Üniversitesi,Tıpta Uzmanlık,Nefroloji = Nephrology," onclick=tezDetay('dWzcHNx1qgw9FjRBB9PxGw','PP2enCXXqIb9bBiNs1oSEA')"
555274,SADETTİN SELÇUK BAYSAL,2014,Yeni tanı hipertansiyonda tedavi ile apelin düzeyi değişimi ve sol ventrikül diyastolik işlevi ile ilişki<br><span style='font-style: italic';>Change in apelin level in response to treatment and relation with diastolic function in patients with newly diagnosed hypertension,Başkent Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('aF6filXMMxYYFNfLWlLY-Q','PSzMESj3xSqlHQ3HkLcFYw')"
484604,ÜNAL PALTACI,2016,Ailevi akdeniz ateşi hastalarında solunum fonksiyon testi ve değerlendirmesi<br><span style='font-style: italic';>,Başkent Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('j3jR-yES23yl1FBulq31wg','aRV1EZrdXlsWxOcYcqTZJA')"
369894,İREM ALYAZICI,2014,Evre 1 endometrioid tip endometrium kanserinde polip kökenli gelişimin prognostik önemi var mıdır<br><span style='font-style: italic';>Is there any  prognostic significance of endometrioid type endometrial cancer originating  from endometrial polyp,Başkent Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('pmBMZrsEmuE9SD8GZT_Xvg','1NjFVw_Wpwx5WyklCHHlnQ')"
429155,BURAK ULAŞ,2015,Deneysel kornea neovaskülarizasyon modelinde subkonjonktival bevasizumab uygulama dozlarının inhibisyon etkisinin araştırılması ve karşılaştırılması<br><span style='font-style: italic';>Evaluation and comparison of the inhibitory effect of subconjunctival bevacizumab application doses in an experimental model of corneal neovascularization,Başkent Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('3aTZwNwLG3Wn5oO8oD_LjQ','eCdqHsQ6ZDtr8rlO_8G2fg')"
657539,ÖZGE GÜRSEL YÜCE,2011,Enürezis nokturnalı hastalarda 24 saatlik kan basıncı monitörizasyonu<br><span style='font-style: italic';>24 hour ambulatory blood pressure monitoring in patients with nocturnal enüresis,Başkent Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('y49oTRhiTTgxQrhkOfb5pg','3ac-hJZ-INgAUdQJ-NVcIw')"
406603,PELİN KARACAOĞLU,2015,Doğu Akdeniz bölgesi orak hücre hastalığı mortalite çalışması: 735 hastanın çok merkezli geriye dönük kohort analizi<br><span style='font-style: italic';>East meditteranean region sickle cell disease mortality study: A multicentric retrospective cohort study of 735 patients,Başkent Üniversitesi,Tıpta Uzmanlık,Hematoloji = Hematology," onclick=tezDetay('1Pq2ODiRA8W4ApZUj5V8KQ','ZoW_DMkYhc3uraU20tDsTw')"
565920,HATİCE SONAY YALÇIN,2011,Korozif özofajitte kök hücre tedavisi<br><span style='font-style: italic';>Stem cell treatment in corrosive esophagitis,Başkent Üniversitesi,Tıpta Uzmanlık,Çocuk Cerrahisi = Pediatric Surgery," onclick=tezDetay('t_eOGvNZNSjTNEJoq7oEOA','zkPTEbq5OzLFTVL2EwAyfQ')"
522445,HALE AYDIN,2003,"Supraaortik damar darlıklarında kontrastlı boyun mra çıkarma görüntüleri, koronal ve aksiyel mıp rekonstrüksiyon görüntülerinin konvansiyonel anjiografi ile karşılaştırılması<br><span style='font-style: italic';>Diagnosis of supra-aortic artery stenosis: comparison of magnetic resonance angiography imaging methods with conventional digital subtraction angiography",Başkent Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('O2tkHqQOfxUvCa4uA0rung','fUR9ghaSl0CyTUxNsyihmw')"
514332,ELVAN HORTAÇ İŞTAR,2018,Çeşitli klinik örneklerden izole edilmiş metisiline duyarlı Staphylococcus aureus (MSSA) ve metisiline dirençli Staphylococcus aureus (MRSA) suşlarının biyofilm oluşturma özelliklerinin konvansiyonel ve moleküler yöntemlerle araştırılması<br><span style='font-style: italic';>Conventional and molecular investigations of the biofilm formation of methicillin-sensitive Staphylococcus aureus (MSSA) and methicillin-resistant Staphylococcus aureus (MRSA) strains isolated from various clinical specimens,Başkent Üniversitesi,Tıpta Uzmanlık,Mikrobiyoloji = Microbiology," onclick=tezDetay('H1h6vQAm_YNJ3-RI0fepXw','jwTkiynzAs9yZsxPOK-Ijg')"
634949,MEHMET BURAK ÖZKAN,2011,Semptomatik basit böbrek kistlerinin tedavisinde perkütan alkol skleroterapisinin klinik etkinliğinin değerlendirilmesi<br><span style='font-style: italic';>Clinical efficacy of percutaneous alcohol sclerotherapy in the treatment of symptomatic renal simple cysts,Başkent Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('29wOL2Z6Q5fstR4GBlzlOg','Y2CxBQ-qLIu80sRGVIVDCQ')"
383116,ASLI BİRCAN,2014,Pulmoner hipertansiyonun sağ ventrikül işlevine olan etkisini değerlendirmede farklı ekokardiyografi tekniklerinin ayırt edici değerinin karşılaştırılması<br><span style='font-style: italic';>Comparison of the discriminatory power of different echocardiographic methods in the assessment of the effect of pulmonary hypertension on right ventricular function,Başkent Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('TDiMFQ7acPCJSQqy7jC3IA','cq3T7QTdT6KAZqzpkTGuBQ')"
383115,NİGAR GÜRBÜZ,2014,İnme sonrası hemipleji gelişen hastalarda ayna tedavisinin üst ekstremite motor iyileşmesine etkisinin araştırılması<br><span style='font-style: italic';>Researching effect of mirror therapy on upper extremity motor improvement in patients with hemiplegia after stroke,Başkent Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('Q2t6T7mnQ3ZSjEktOZgf0g','xfR7X8jz6jHGP7u59x4jxw')"
670247,ŞAHBENDER KOÇ,2010,Koroner yavaş akımda dolaşım bozukluğunun fundus fluoresein anjiografi ile değerlendirilmesi<br><span style='font-style: italic';>Evaluation of circulation disorder in coronary slow flow by fundus fluorescein angiography,Başkent Üniversitesi,Tıpta Uzmanlık,Kardiyoloji = Cardiology," onclick=tezDetay('vhdBz_y4Cn0gONBG9yARqg','t1oFQgMjE8NdcILQGpF1Gg')"
369886,BURCU ÇELİK,2014,Tiroid hormon disfonksiyonu olan hastalarda trombosit agregasyon bozukluğunun in vitro olarak ASPİ/ADP testleri ile değerlendirilmesi<br><span style='font-style: italic';>Determination of platelet aggregation defcts by in vitro arachidonic acid and adenosin diphosphate induced aggregation tests in patients with thyroid dysfunction,Başkent Üniversitesi,Tıpta Uzmanlık,Endokrinoloji ve Metabolizma Hastalıkları = Endocrinology and Metabolic Diseases ; Hematoloji = Hematology," onclick=tezDetay('uTe_WkC_h3qumZe-lBjylA','l8TYE67PGeLe-fSNLSgGfQ')"
677825,KÜBRA ÇOBAN,2010,Psödotümör serebri hastalarıdaki odyo-vestibüler bulgular<br><span style='font-style: italic';>Audiovestibular findings in patients with pseudotumor cerebri,Başkent Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('nmh4_k0V0YcI7IAPawtuLg','6Iqafab-hVIPL8GOseqxPg')"
440434,EMRAH ÇIĞRI,2016,Yenidoğan yoğun bakım ünitesinde izlenen geç preterm bebeklerin maternal risk faktörlerine bağlı morbiditelerinin değerlendirilmesi<br><span style='font-style: italic';>The effects of maternal risk factors on the morbidity of late preterm infants in the neonatal intensive care unit,Başkent Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('Z_qLvdzYbgUO5_6Psym8KA','R6RxWBBpTk3edH09lcP3dQ')"
625664,IŞILAY ÖZ,2012,Meniere hastaları ve sağlıklı erişkinlerde gliserol testi ile vemp ve odyoloji bulgularında olası değişiklerin karşılaştırılması<br><span style='font-style: italic';>Glycerol affects vestibular evoked myogenic potentials andon the pure tone hearing in meniere\'s disease,Başkent Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('Y7Jli6AmmdVvE8dao-0XVQ','HWk-TjxK12qFO4gXmxT-7g')"
361249,SEVGÜL FAKI,2014,Kronik HCV enfeksiyonu olan böbrek nakli yapılan hastalarda mortalite ve morbiditeyi etkileyen faktörler<br><span style='font-style: italic';>Factors affecting mortality and morbidity in kidney transplant patients with chronic hcv infection,Başkent Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('S4kVC0BxEKgnxA3AVY_4Jg','3rILmUX_WE2TtOFpgDm2Dw')"
361250,İREM YILDIRIM,2013,Başağrısı yakınması ile başvuran geriatri yaş grubu hastalarının  3. uluslararası başağrısı sınıflandırma ölçeğine göre retrospektif olarak değerlendirilmesi<br><span style='font-style: italic';>Retrospective assessment of geriatric aged patients attend with headache according to 3. international headache classification scale,Başkent Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('3tZQUrbNR5jFF4RLqswygw','zF_utcctwB5V9owWjbswDQ')"
406599,EMİNE ECE YILMAZ,2015,Bifid median sinir anomalisinin karpal tünel sendromu gelişimine etkisi<br><span style='font-style: italic';>Effect of bifid median nerve anomaly on development of carpal tunnel syndrome,Başkent Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('ZazTlg0YOAIHcneT6l99sw','qaux5B9Ydmmof1KkP3oS2g')"
412611,İBRAHİM ÖZKAN GÖNCÜOĞLU,2015,"Fonksiyonel gastrointestinal hastalık tanısı konulan hastalarda aleksitimi ve bağlanma biçimleri<br><span style='font-style: italic';>The relations between anxiety, depression, alexithymia, and attachment styles in the patients diagnosed with functional gastrointestinal disorder",Başkent Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('oIh54XbZxcyOwntGODEPiw','djH6KlDmb6fY4QX4lZAC_Q')"
390263,ERHAN COŞKUN,2015,Adipoz doku kökenli kök hücre naklinin abdominoplasti sonrası transvers rektus abdominis kas-deri (TRAM) flebi yaşayabilirliği üzerine etkileri: Deneysel çalışma<br><span style='font-style: italic';>Effect of adipose tissue derived stem cell (ADSC) on transvers rectus abdominis musculocutaneous (TRAM) flap viability after abdominoplasty: Experimental study,Başkent Üniversitesi,Tıpta Uzmanlık,Plastik ve Rekonstrüktif Cerrahi = Plastic and Reconstructive Surgery," onclick=tezDetay('7yPycmKKWDrqQSzHPwKWwQ','J5bACfj_RS4t0_kwp2WTfg')"
482999,FATOŞ BERDAN,2016,Erişkin yoğun bakım ünitelerinde candida albicans ve non-albicans candida nozokomiyal kan dolaşımı enfeksiyonları: Risk faktörleri ve mortalitenin kıyaslanması<br><span style='font-style: italic';>Candida albicans and non-albicans bloodstream infection in adult intensive care units: A comparison of risk factors and mortality,Başkent Üniversitesi,Tıpta Uzmanlık,Klinik Bakteriyoloji ve Enfeksiyon Hastalıkları = Clinical Microbiology and Infectious Diseases," onclick=tezDetay('ZutqQ7QtQY4yn9ckF-ycAQ','Wb0ZmRNtl0GlWXzvyRhB8g')"
412614,AYŞENUR YALÇINTAŞ,2015,Böbrek nakli sonrası akut humoral rejeksiyon tanısı alan hastaların risk faktörlerinin belirlenmesi<br><span style='font-style: italic';>Assesment of risk factors for patients diagnosed with acute humoral rejection after kidney transplantation,Başkent Üniversitesi,Tıpta Uzmanlık,Nefroloji = Nephrology," onclick=tezDetay('Tq78RACb1Tz-dYTa2XSVqQ','AsmBeWhkxRPerdczZkl12A')"
449056,MURAT GÜLŞEN,2016,Karaciğer nakli olan çocuklarda 25(OH) vitamin D düzeyleri ve etkileri<br><span style='font-style: italic';>25(OH) vitamin D levels and effects on children WHO underwent liver transplantation,Başkent Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('Eo8AV7KdS9TekstcVtop3g','LCNT5jeoVPOWUyUXdYnabg')"
420924,HASAN HAKAN ATALAY,2000,Kardiopulmoner bypass ve inflamatuar yanıtta geç dönem uygulanan hemofiltrasyonun (vvhf) etkisi<br><span style='font-style: italic';>,Başkent Üniversitesi,Tıpta Uzmanlık,Göğüs Kalp ve Damar Cerrahisi = Thoracic and Cardiovascular Surgery," onclick=tezDetay('tUUlwG7jaZb-NHAvqY5aEA','K5AegcOIugLBSZLjGZElPw')"
