tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
781570,ESRA PUSE BAYRAMOĞLU,2022,Bir eğitim araştırma hastanesi psikiyatri polikliniğine yönlendirilen adli olguların retrospektif olarak değerlendirilmesi<br><span style='font-style: italic';>,Karabük Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('csPcDA81v4uc61i4XSj1RQ','QO0Ihi6xl-Tfqrq1T1UlvQ')"
689642,BETÜL ÜSTÜN,2020,Aksesuar derin peroneal sinir sıklığının elektrofizyolojik olarak saptanması<br><span style='font-style: italic';>Electrophysiological determination of the accessory deep peroneal nerve tension,Karabük Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('25fFomsSDt4CIm40jfIfPA','cavjyYRx60xVq21J01GBKQ')"
603482,MUSTAFA TABUROĞLU,2019,"Premature bebek annelerinde doğum sonrası depresyon ve suçluluk, utanç duyguları arasındaki ilişkinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the relationship between postpartum depression and guiltiness- shame emotion in premature baby mothers",Karabük Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('41yo73wkMnOd5gAYkA9qrg','-8HTmwKrK6M6FQJoAWas4A')"
681039,ZAFER UZUNAY,2021,Total diz protezi ameliyatlarında kullanılan traneksamik asitin etkinliğinin farklı tromboprofilaksi ajanları ile değerlendirilmesi<br><span style='font-style: italic';>Evaluation of tranexamic acids efficiency with different thromboprophylaxis agents at total knee arthroplasty surgery,Karabük Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('rTnpZ5-Tk3WzXvLFzpnHqA','uncbCtk4dvj6fVVZGHvGrg')"
629310,IBRAGIM SHKUROV,2020,Sjögren sendromlu hastalarda psikiyatrik hastalık sıklığı ve klinik parametreler ile ilişkisi<br><span style='font-style: italic';>Psychiatric disease frequency in patients with sjogren\'s syndrome and its relationship with clinical parameters,Karabük Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('uVJFnYotuNTpfaRERhhKIQ','8gSNDACY28iFCk0GlvYuEg')"
658712,AYBALA CEBECİK ÖZCAN,2020,Psoriasisli hastaların komorbiditelerinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of comorbidities in patients with psoriasis,Karabük Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine ; Dermatoloji = Dermatology," onclick=tezDetay('QFdUcnfJKKR0WrbxDGpS_Q','uAyVJ8579kMVunqXcPq2JA')"
671372,BATUHAN ÇOKYAŞAR,2020,Ön çapraz bağ rüptürü olan 50 yaş üzeri hastalarda rekonstrüksiyonun başarısı<br><span style='font-style: italic';>Success of anterior cruciate ligament reconstruction at patients over 50 years of age,Karabük Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology ; Spor = Sports," onclick=tezDetay('DM9_FHY6_T41fD_N1-rD0A','hbD6atqI0GuYqIBV7XkTDw')"
774913,NUR DİLARA ÇETİNKAYA,2021,Benign paroksismal pozisyonel vertigoda komorbiditeler ve komorbiditelerin rekürrens üzerine etkisi<br><span style='font-style: italic';>Comorbidities with benign paroxismal positional vertigo and the effect of comorbidities on recurrences,Karabük Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine ; Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('lSZz8pe5K5l4w0jFS7CcBA','-KgvBdFwOFpolreJsc4Mmw')"
669636,SALİH BÜRLUKKARA,2021,Yüzeyel mesane tümörlü hastalarda dinamik tiyol/disülfit homeostazının değerlendirilmesi<br><span style='font-style: italic';>Evaluation of dynamic thiol / disulfide homeostasis in patients with superficial bladder tumor,Karabük Üniversitesi,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('jrSZ8yHMOJtV2QeDvcGgLQ','ftAWH75dvwSpQQdKvPVYTQ')"
689623,GÜL KAYA,2021,Karabük ilinde yaşayanların kullandıkları içme suyunun böbrek fonksiyonlarına etkisi<br><span style='font-style: italic';>The effects of drinking water used by people WHO live in Karabük province on kidney functions,Karabük Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine," onclick=tezDetay('4APJ45G7GMGH5p7D_g7K9g','01GDhBLRwwWyjmpdJJZ9Ow')"
669700,AHMET BURAK SATILMIŞ,2020,Proksimal femur periprostetik kırıkları için geliştirilen çok düzlemli semisirküler yeni nesil implant sistemi<br><span style='font-style: italic';>Multi plane semicircular new generation implant system developed for proximal femur periprosthetic fractures,Karabük Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('g2j41Q4atkqDBBZuElM5bw','16SAGZ2dlfXuDHzxwRrSqg')"
