tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
521072,EDA NEVRA CANDAŞ,2018,Anesteziyoloji ve reanimasyon anabilim dalında görevli araştırma görevlisi ve uzman hekimlerinde tükenmişlik düzeyinin sosyodemografik verilerle incelenmesi<br><span style='font-style: italic';>Investigation of burnout syndrome with sociodemographic data in physicians in the department of anesthesiology and reanimation,İstanbul Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('wGY4vq74TVifFVsYp5EeVw','CqfFZW9g9MBsKw_SJ-MlaQ')"
499025,SABİRE AYGÜN,2017,Tekrarlayan epitelyal over kanserlerinde primer ve sekonder tümör dokusunda CA125 üreten hücre oranının tedavi sonuçlarına etkisi<br><span style='font-style: italic';>Effects of primary and secondary ovarian cancer tissues\' CA125 expressing cell ratio on treatment results of recurrent epithelial ovarian cancer,İstanbul Üniversitesi,Tıpta Uzmanlık,Onkoloji = Oncology," onclick=tezDetay('51ibPPTT7OvMrZyx9wuMYA','LSnX0A4TbI7msK-FhiZKuw')"
447264,YUSUF CEM YILMAZ,2016,Yaş tip yaşa bağlı makula dejenerasyonunda intravitreal ranibizumab tedavisinin klinik sonuçları<br><span style='font-style: italic';>The clinical results of the intravitreal ranibizumab treatment of WET TYPE AGE related macular degeneration,İstanbul Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('6_kbFDpFchpd2rP5hI2p-Q','9yBxuHCdbCeX5XBG9GgvuA')"
624711,AYCAN GÖKTÜRK,2017,Vena Cava Superior sendromu olan Behçet hastalarında obstrüktif uyku apne sendromu sıklığının değerlendirilmesi<br><span style='font-style: italic';>,İstanbul Üniversitesi,Tıpta Uzmanlık,Romatoloji = Rheumatology," onclick=tezDetay('VaGeVLCQlQTh9YOebIiKhA','9ExOiuEHyfQzW3AfC2da1Q')"
337360,TARKAN AĞASOY,2013,"Pediatrik hematoloji-onkoloji hastalarında hepatit B, hepatit C ve HIV seroprevalansı<br><span style='font-style: italic';>Seroprevalence of hepatitis B, hepatitis C, and HIV in pediatric hemotology-oncology patients",İstanbul Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('MBUKqkiULBHBu0zmdc_Prw','XggetG0N7hSTAXkqF_d-7Q')"
337815,ALPEN YAHYA GÜMÜŞOĞLU,2013,Pilonidal sinüs morfolojisinin ameliyat seçimi üzerine etkileri<br><span style='font-style: italic';>The effect of pilonodial sinus morphology on preferred surgical technique,İstanbul Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('Qw6Q-3YF-ryJFYMJOZVHOw','f-MVzrn2uWaARUGNhr0J9g')"
326285,ÖZLEM CANDAN,2012,Interferon alfa tedavisi alan behçet üveitli hastalarda anti interferon antikor gelişimi ve klinik yanıtla ilişkisi<br><span style='font-style: italic';>The relationship between clinical response and development of anti-interferon antibodies in patients treated with interferon alpha 2a for behçets uveitis,İstanbul Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('qcgP9xqqmKHXkfK2u6mECA','FU-bEhKlbjCAMTmxKjUj6g')"
384487,ESMA ERBUDAK,2013,Kronik plak psoriasisli hastalarda fototerapinin yaşam kalitesi üzerine etkisi<br><span style='font-style: italic';>The effect of phototherapy on the quality of life in patients with chronic plaque psoriasis,İstanbul Üniversitesi,Tıpta Uzmanlık,Dermatoloji = Dermatology," onclick=tezDetay('EEarlbqKA4L8LoNqE9yeFA','TTAflrXQMm7eGeWnTRXENA')"
415167,RAMAZAN ÇAKMAK,2015,"Sepsis tanısı konan geriatrik hastalarda prokalsitonin düzeyi, ötiroid hasta sendromunun sıklığı ve mortalite üzerine olan etkisi<br><span style='font-style: italic';>Procalci̇toni̇n levels, the frequency of euthyroi̇d si̇ck syndrome and i̇ts effect on mortali̇ty i̇n geri̇atri̇c pati̇ents di̇agnosed wi̇th sepsi̇s",İstanbul Üniversitesi,Tıpta Uzmanlık,Geriatri = Geriatrics," onclick=tezDetay('5KueE_AlkKI8Yc9Yg4818A','-GQMncpVVLL2pbEEZnAIJQ')"
455126,AYMEN RJAB,2016,Koroner arter hastalarında interleukin 17a ve LOX-1LDL gen polimorfizmi<br><span style='font-style: italic';>Interleukın 17a and LOX-1LDL gen polymorphısm in coronary artery diseases,İstanbul Üniversitesi,Tıpta Uzmanlık,Göğüs Kalp ve Damar Cerrahisi = Thoracic and Cardiovascular Surgery," onclick=tezDetay('QFIdUgp-Mg08CE08_gjXQA','QSIll36nOcuFdeZ0Vpl1Mw')"
324299,HALUK ESMERAY,2012,Nefrotik sendromlu çocuklarda tedavi yan etkilerinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of treatment side effects in children with nephrotic syndrome,İstanbul Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('nz2usq0Fw3ONTegHJ12Upw','iZIRBXoeWqY-_WsrS7EtxQ')"
370011,TANSEL GÜNENDİ,2014,Prenatal tanılı konjenital diafragma hernili hastalarda prognozu belirleyen faktörler<br><span style='font-style: italic';>Factors determining prognosis in patients with prenatally diagnosed congenital diaphragmatic hernia,İstanbul Üniversitesi,Tıpta Uzmanlık,Çocuk Cerrahisi = Pediatric Surgery," onclick=tezDetay('vF5WUBHjQSPPbx1mVVZxGg','WdYJRvT9Mif_90IZFf7pnQ')"
496776,VOLKAN DEMİRDÖĞEN,2017,Batın ameliyatı geçiren hastalarda  çeşitli açma manevralarının (recruıtment maneuvers)  ventilasyon parametrelerine etkisi<br><span style='font-style: italic';>Effects of various recruitment maneuvers to ventilation parameters  on patients with abdomen operations,İstanbul Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('KG2QMVHCf7jQGLEE2PT4BQ','bqkrSxdvBj-ed5HiPdCbDw')"
539077,ERTUĞ BERBEROĞLU,2018,Psikoz için ailesel risk grubunda sosyal bilişsel işlevlerin incelenmesi<br><span style='font-style: italic';>Investigation  of  social  cognitive  functions  in  familial  risk group for psychosis,İstanbul Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('6_aN02p1umZub9mG1Lfd-Q','e14wV80I2PDWQBTTznFd6w')"
427092,BURAK AYAN,2014,Meme cerrahisi geçirecek hastalarda oral alprazolam ve oral tramadol premedikasyonun anksiyete ve analjezi üzerine etkileri<br><span style='font-style: italic';>Effects of oral alprazolam and oral tramadol premedication on anxiety and analgesia in patients undergoing breast surgery,İstanbul Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('NlOqbmkI0b-oLrHR-fhk1Q','RHjqTh8b8a5cUIMoDCLBAw')"
455140,Nigar Sofiyeva,2016,"Endometriozis hastalarının ötopik, ektopik endometrium dokusu ve serumunda telomeraz aktivitesinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of eutopic, ectopic endometrial tissue and peripheral blood telomerase activity in endometriosis patients",İstanbul Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('9xrjef6vqtt1i5eY4_0IAA','BHwUjc8AwRHk_oj_fRpnqQ')"
390119,AYŞE SAKALLI KANİ,2014,"Obsesif kompulsif bozukluk tanısı alan hastaların afektif mizaç, kronobiyoloji ve dürtüsellik açısından incelenmesi<br><span style='font-style: italic';>Investigation of affective temperaments, chronobiology and impulsivity in patients with obsessive compulsive disorder",İstanbul Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('PolcixnwOnx98fgS35rlDg','vZ0T2MnfAb5rHvZNVi824Q')"
509079,SEFA ERGÜN,2016,"Morbid obez hastalarında sleeve gastrektominin serum çinko, çinko alfa 2 glikoprotein, peroksizom proliferatör-aktive edici reseptör-γ ,  nükleer  faktör kappa b parametreleri üzerine etkisi<br><span style='font-style: italic';>Effect of sleeve gastrectomy on levels of serum zinc, zinc alpha 2 glycoprotein, peroxisome proliferator-activated receptor –γ and nuclear factor kappa b parameters in morbid obese patients.",İstanbul Üniversitesi,Tıpta Uzmanlık,Biyokimya = Biochemistry ; Genel Cerrahi = General Surgery," onclick=tezDetay('L7ysBs3IDvYPAj3lXebKsg','9OPAlBqnFMT0qrGQKNxunQ')"
384340,BURAK TANYILDIZ,2014,Retinoblastomda intra-arteriyel kemoterapi<br><span style='font-style: italic';>Intra-arterial chemotherapy for retinoblastoma,İstanbul Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('79qnaJdtCfcbN0KbKagEKA','zzL42YRH-m92v1d_tEACzQ')"
497063,BURÇİN ÖZLEM ATEŞ,2017,Sigara kullanan ergenlerde ayrılma bireyleşme ve geçiş nesnesi kullanımının değerlendirilmesi<br><span style='font-style: italic';>Evaluation of separation individuation and transitional object usage in adolescent smokers,İstanbul Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('18PNvQpkEyDmcxY-20P56Q','N43akOPBxMVEvPCDUPWlug')"
337772,ZÜBEYDE RANA KAYA DÖNER,2013,Diferansiye tiroid kanserlerinin yeniden evrelemesinde PET/BT görüntülemenin önemi ve Tg seviyesi ile ilişkisinin değerlendirilmesi<br><span style='font-style: italic';>The importance of PET/CT imaging in re-staging of differentiated thyroid cancers and evaluation of its relation with Tg levels,İstanbul Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('tpF1G8XM0sJ0V0axVG2fJA','8jH6BZ4OQ4rhF_UdGANHXQ')"
445266,GÜLSÜN ERŞEN,2015,Alzheimer hastalarında DNA polimorfizmi<br><span style='font-style: italic';>DNA polimorphism in alzheimer disease,İstanbul Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('8dFPn6Ui5-mq5UX0bs8ZAw','eKo_JhVGR0SVaNfvb9jatA')"
437561,NİHAN YAMAN,2016,Anevrizmal subaraknoid kanama geçiren hastalarda tedavi süresince gelişen hemodinamik değişiklerin kliniğe etkilerinin araştırılması: Prospektif gözlemsel çalışma<br><span style='font-style: italic';>Clinical investigation of hemodinamic effects during subarachnoid aneurysmal hemorrhage treatment prospective observational study,İstanbul Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('-_FZLi2rkFgszrnp3ovnrQ','xd2tQC93sDIgib4l3Ky9XA')"
341774,SELDA HANÇERLİ TÖRÜN,2013,Alt solunum yolu enfeksiyonu tanısı ile hastaneye yatırılan çocuklarda respiratuvar panel ile viral etiyoloji araştırılması<br><span style='font-style: italic';>Viral etiology in hospitalized children with acute lower respiratory tract infection by using respiratory viral panel,İstanbul Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('vqv-hcKB2Ekrbh_m9_3a1g','3ia3Yo5HG3QvlelWsGYVTQ')"
455213,MEHMET CİNGÖZ,2017,Karpal tünel sendromu tanısında median sinirin difüzyon tensor traktografi ile shear wave elastografinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of median nerve in carpal tunnel syndrome by diffusion tensor imaging and shear wave elastography,İstanbul Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('AShwiPTh9AP_4BilLT9XeQ','Aoua6J1GSnPr8udLlpxhVg')"
437564,ELİF İREM SARIHAN,2016,Multipl miyelom tanılı hastalarda hastalığın ve tedavinin yaşam kalitesi üzerine etkisi<br><span style='font-style: italic';>Quality of life in patients with multiple myeloma: The impact of disease and its treatment,İstanbul Üniversitesi,Tıpta Uzmanlık,Hematoloji = Hematology," onclick=tezDetay('Jp0KW_TR99jD57O62E0I3Q','M8fOljQFudQxR8qNtZ_l1w')"
293117,ERDEM YILMAZ,2012,"Gebelik takibinde ultranografi tetkikinde saptanan fetal santral sinir sistemi anomalilerinin fetal manyetik rezonans tetkiki ile karşılaştırılması, fetal manyetik rezonans tetkikinin tanıya ve gebelik yönlendirmesine katkıları<br><span style='font-style: italic';>Additional findings of fetal magnetic resonance imaging to the prenatal sonographic diagnosis of central nervous system anomalies, contribution of fetal mri in pregnancy",İstanbul Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('p-MSw_xOpByc9MHSa2Tttw','Tk9iQtY1QpmT0d9d09Erbg')"
477988,MÜGE DOLGUN,2017,Çocukluk çağı ilaca dirençli epilepsi cerrahisinin etkinliğine ve güvenilirliğine yönelik retrospektif çalışma<br><span style='font-style: italic';>The effectiveness and safety of pediatric intractable epilepsy surgery through a retrospective study,İstanbul Üniversitesi,Tıpta Uzmanlık,Nöroşirürji = Neurosurgery," onclick=tezDetay('7OUCno1cn4geeFf9ewUwkg','5h191RrjOx-ZaoYq0MdvYw')"
417142,İLAHE EYVAZOVA,2014,Transversus abdominis planı ve rektus kılıfı bloğunda deneyimin ponksiyon başarısına etkisinin ultrasonografı ile değerlendirilmesi<br><span style='font-style: italic';>Transversus abdominis and rectus sheath plan in experience puncture succeed effect evaluation of ultrasonograf,İstanbul Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('zOpxIdC3pqQW4DdTaHMlDQ','NM-JPdjDj2XDy3rc7ONSNQ')"
499132,DENİZ MAVİ,2018,Tuberosklerozlu hastalarda tsc gen mutasyonları ile nöropsikiatrik bozuklukların ilişkisi<br><span style='font-style: italic';>,İstanbul Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('esTs6p-yq6IWUUwY4O1pmg','uRExoQLOGcX3zrdJM9DxEw')"
415168,ARARSO KEDIR JIMA,2015,Nöro-yoğun bakım hastalarında postoperatif sıvı ve na+ denge bozuklukları görülme sıklığı<br><span style='font-style: italic';>Sodiume and fluid balance disorder after brain surgery in the neurologic intensive care unite patients,İstanbul Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('1PYkPHsvgHOzMAYtvOZZgQ','QYgEJcnf2dTbdNQj-MMWFw')"
519442,TUĞÇE GÜNDOĞDU KARAKÖSE,2018,Ülseratif kolit hastalarında total proktokolektomi ileal poş anal anastomoz sonrası ortaya çıkan crohn benzeri hastalık için prognoz ve risk faktörleri<br><span style='font-style: italic';>,İstanbul Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('jgiEfXwUdzRhEWRtmZ8Efw','nWGEYr3moXznu-5RyKwhvw')"
521085,RIZA BERK ÇİMENOĞLU,2018,Akciğer kanserlerinde anatomik vats rezeksiyonları yapılan hastalarda sağkalımı etkileyen faktörler<br><span style='font-style: italic';>Outcomes of vats anatomical resections in patients with primary lung carcinoma,İstanbul Üniversitesi,Tıpta Uzmanlık,Göğüs Kalp ve Damar Cerrahisi = Thoracic and Cardiovascular Surgery," onclick=tezDetay('WTxXYWzoiGNMf0gSW9qe4A','lwbn_VBkhvjPPWMGC7LBvw')"
384372,GÜLİN HAROĞLU ORÇAN,2014,Distal üst ekstremite operasyonlarına uygulanan rejyonal intravenöz anestezide lidokain ile lidokain+ magnezyum kombinasyonunun karşılaştırılması<br><span style='font-style: italic';>Comparison of lidocaine with lidocaine and magnesium combination in intravenous regional anesthesia at distal upper extremity operations,İstanbul Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('_3w_XVLIomvEkK1o-gUlQQ','giMWTTTTnZHMMl55TEYvFw')"
484776,MEHMET YILDIZ,2018,Sağlıklı annelerde ve onların term yenidoğanlarının anti-rsv antikor düzeylerinin doğumda (göbek kordon kanı) ve doğum sonrası 6. ayda alınan venöz kan örneklerinde değerlendirilmesi<br><span style='font-style: italic';>The anti-rsv anticor levels in cord blood and 6th month venous blood samples of healthy mothers and their term newborns,İstanbul Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('9gxBlBSW8HCyENMXvmYMRg','rs8O4rFgnOJMQqburWZZGQ')"
324273,RAZİYE DÖNMEZ,2012,Trabekülektominin primer açık açılı glokom ve sekonder glokomlu olgularda uzun dönem sonuçları<br><span style='font-style: italic';>Long term trabeculectomy outcomes in primary open angle glaucoma and secondary glaucomas,İstanbul Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('SRtPic_GJ3bAXJSL5dhKpA','37EWMcQ3tnyCf1Dmsl5g4g')"
445255,EMRE YENER,2015,"Aml hastalarında NPM-1, cebpa ve FLT-3 mutasyonlarının insidans ve prognoz ilişkisi<br><span style='font-style: italic';>The incidence and prognosti̇c value of NPM-1, CEBPA and FLT-3 mutations AML",İstanbul Üniversitesi,Tıpta Uzmanlık,Hematoloji = Hematology ; Patoloji = Pathology," onclick=tezDetay('DKwYJ2DL2meIqiTm18Jo6A','7q1XMyHYXEHyJkLWMRL23w')"
519536,OZAN AKINCI,2018,Sıçanlarda deneysel hepatik iskemi reperfüzyon modelinde genistein\'in rolü<br><span style='font-style: italic';>The role of genistein in experimental hepatic ischemia reperfusion model in rats,İstanbul Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('A1Mrp8y6L9gfuYyMUn2RiQ','v8HA7Z0tj8UNBUe0riC8zg')"
521019,KAMRAN NURIYEV,2018,Onikomikoz etkenlerinin retrospektif değerlendirilmesi<br><span style='font-style: italic';>Retrospective evaluation of onychomycosis agents,İstanbul Üniversitesi,Tıpta Uzmanlık,Mikrobiyoloji = Microbiology," onclick=tezDetay('fD7DmsPCKI5R5OQMUrqGRg','DgFT1Y8bvrqLQQ1okU6CLA')"
497054,ZIYA HASANOV,2017,Pregabalinin kanser olmayan kronik ağrı tedavisindeki etkinliği ve yan etkileri<br><span style='font-style: italic';>The efficacy and side effects of pregabalin in the treatment of non-cancer chronic pain,İstanbul Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('XMimUyCx1Io-99BFz69qdg','VsI_yVAr_jfHwwhAp0VMJw')"
499033,ELİF YAMAÇ,2017,Pankreatikobiliyer lezyonların radyolojik ve papanicolaou sitolojik sınıflamasına göre korelasyonu: Retrospektif analizi<br><span style='font-style: italic';>Pancreaticobiliary lesions in comparison with radiologic features and papanicolaou cytologic results: A retrospective analysis,İstanbul Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('gEZH-zWQ9oNvc1qID_18GA','BZzsdm8ROQrUnJPIu4exNw')"
455205,CUMHUR DENİZ DAVULCU,2015,Femoroasetabuler sıkışma sendromu tedavisinde artroskopi ve açık cerrahi sonuçlarının mukayese edilmesi<br><span style='font-style: italic';>The comparison of arthroscopy and mini open surgery results in femoroacetabular impingement surgical treatment,İstanbul Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('QrMwMaVqnoDrIhS0dOwsAQ','__oGraA4kOdxnssnCuQEGA')"
496795,ADEM UĞURLU,2018,Fakoemülsifikasyon cerrahisi yapılan hastalarda hedef refraktif değer ile sonuç refraktif değerin karşılaştırılması<br><span style='font-style: italic';>Comparison of the target refractive value and the resulting refractive value in patients undergoing phacoemulsification surgery,İstanbul Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('KSmCqD6v6UUY_3zAjRaWSg','qwmJg_D_TQDQQbhHWHhodA')"
497068,SEZİN ULUDAĞ,2017,"Maternal hiperlipidemi ile (lipit seviyeleri, lektin benzeri okside LDL ve okside LDL\'nin )gebelik prognozu  ilişkisi<br><span style='font-style: italic';>Pregnancy prognosis relationship with maternal hyperlipidemia (lipid levels,soluble lectin li̇ke oxidized ldl and oxidized LDL)",İstanbul Üniversitesi,Tıpta Uzmanlık,Kadın Hastalıkları ve Doğum = Obstetrics and Gynecology," onclick=tezDetay('wvh3tbRI7qFbnXc8Xg4aUg','bJupcGzIt4ji5ht3ID-C1Q')"
369983,LEVENT AYDEMİR,2014,DNA tamir genlerinden hOGG 1 VE APE 1 gen varyantlarının oral kavite Skuamöz Hücreli Karsinoma üzerindeki rolü<br><span style='font-style: italic';>Examination of the role of hOGG 1 and APE 1 genetic variants of DNA repair genes in oral squamous cell carcinoma patients,İstanbul Üniversitesi,Tıpta Uzmanlık,Kulak Burun ve Boğaz = Otorhinolaryngology (Ear-Nose-Throat)," onclick=tezDetay('FGRzmYwQnGkSyEYWDuW91Q','XyUcKIFvzPscYShQu_hxEA')"
331489,SONAY ALDIRMAZ,2012,Sık enfeksiyon geçiren çocuklarda primer immün yetersizlik açısından tanısal değerlendirme<br><span style='font-style: italic';>Assessment of primary immune deficiency by evaluating children with frequent infections,İstanbul Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('RXKdwlwxMh41lYf-hFgJLA','VPC4Us7Jz4Owpx0Kiqzkfw')"
