tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
406779,SERAP MADEN,2015,"El ekzeması olanlarda depresif belirtilerin ve anksiyete belirtilerinin varlığı ve yaşam kalitesinin kontrol grubu ile karşılaştırılarak değerlendirilmesi<br><span style='font-style: italic';>Evaluating quality of life, existence of anxiety and depression symptoms in patients with hand eczema: A controlled study",Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Dermatoloji = Dermatology," onclick=tezDetay('8GAOC542-jnZPeAT3hoGyA','iEGZvSioGZKEbftxOBvSXg')"
502299,ASLIHAN ÇİFLİK BOLLUK,2017,"Obez bireylerde duygusal zeka, yaşam kalitesi ve sağlık algısı<br><span style='font-style: italic';>Emotional intelligence, quality of life and health perception in obese individuals",Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine," onclick=tezDetay('wM9vAkgtfIo6859C4r2fJA','VOrd-huqvTmA7lJv8qbtlw')"
642846,AHMET ÖZTÜRK,2020,Dokuz Eylül Üniversitesine başlayan öğrencilerde aile yapısı ve sosyal görünüş kaygısının yeme bozukluğu riski ile olan ilişkisi<br><span style='font-style: italic';>The relation of family structure and social appearance anxiety to eating disorder risk in students starting at Dokuz Eylül University,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine," onclick=tezDetay('zmKr5zLHA4i-zL6ZrQfmJQ','OLyD67Qi0lUTqkKtoK9xUQ')"
342066,SULTAN ŞIVĞIN,2013,Elektif operasyon planlanan hastalarda psikolojik ve farmakolojik premedikasyonun preoperatif anksiyete düzeyi ölçülerek karşılaştırılması<br><span style='font-style: italic';>Effectıveness of pshycolojıcal and pharmacolojıcal premedıcatıon ın patıents scheduled for electıve surgery by assessıng preoperatıve anxıety levels,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('w_6K9zscpv5L7lvVL_so6Q','i9WQz-giu0CuZmMdVDFWxQ')"
342097,YEŞİM ERGÜL KORKMAZ,2013,Rat renal iskemi reperfüzyon hasarı modelinde magnezyum sülfatın koruyucu etkinliğinin araştırılması<br><span style='font-style: italic';>Investigation of the protective effects of magnesium sulfate in rat renal ischaemia reperfusion injury model,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('Ov9C16RlCKRZ8tkVjjJk0w','Ml4ZFCpAUtJBJYlkaKGvGQ')"
641470,EZGİ KARATAŞ,2020,Torik göz içi lens implantasyonu uygulanmasındael  ile işaretleme yöntemi ile verion dijital işaretleme yönteminin kıyaslanması<br><span style='font-style: italic';>Comparison of manuel marking method and verion digital marking method in toric intraocular lens alignment,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('CqgzN3QcLSI30ZM4d-j1iw','K8B0rAHxwOl2g90sQJmSJw')"
347576,DAMLA KIZILTAN ÇELİK,2013,NREM parasomni hastalarında uykunun makroyapısının ve mikroyapısının değerlendirilmesi<br><span style='font-style: italic';>The evaluation of macrostructure and microstructure of sleep in patients with NREM parasomnias,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('a6QX8CkEkdhtiUt0MreqBw','1V5BChhajL3nLb4ZSLpdEg')"
651697,AYSEL AYDOĞAN KÖKEN,2020,"İzmir ilindeki aile hekimlerinin sağlık tarama davranışları, uygulamaları ve iş yükü ile ilişkisi<br><span style='font-style: italic';>The relationship of health screening behaviors, applications and work load of family physician in İzmir province",Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine," onclick=tezDetay('U1uWgllxfYVrLGBftHbEOA','_vZWMIPJoU_vxp9_FY5f0g')"
386531,CİHAN HEYBELİ,2015,Birincil IgA nefropatisinde C4d varlığının ve yoğunluğunun böbrek hasarlanma derecesi ve böbrek sağkalımı ile birlikteliği<br><span style='font-style: italic';>Association of the presence and quantity of C4d with the severity of kidney injury and kidney longevity in patients with primary IgA nephropathy,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Nefroloji = Nephrology," onclick=tezDetay('nUp41rh2DcsWC0ZoOAEfyA','rswMA1p9RikOjZrE-PfVaQ')"
562551,ÖZGECAN KAYA,2019,Amnestik hafif kognitif bozukluk ve alzheımer olgularında istirahat EEG bulgularının karşılaştırılması<br><span style='font-style: italic';>Comparison of resting eeg findings between amnesic mild cognitive impairmentand alzheimer disease,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Nöroloji = Neurology," onclick=tezDetay('sEdJrixt8LgZhEneu19KMg','sf4MvHnEjNLg8re7GKuZVg')"
482928,BERKANT SAĞIR,2017,"Şizofrenide bağlanma: Zihin kuramı, sosyal işlevsellik ve çocukluk çağı travmalarıyla ilişkisi<br><span style='font-style: italic';>Attachment in schizophrenia: Relationship with theory of mind, social functionality and childhood trauvma",Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('2YAXKMO9vfrnnDOdD5IAhw','SXGKTI4KL309ofNOHHvLZQ')"
424561,ESRA TEKİN,2015,Enteral beslenme uygulanan yoğun bakım hastalarında rutinde kullanılan iki farklı izlem protokolünün değerlendirilmesi<br><span style='font-style: italic';>Assessment of routinly used enteral nutrition protocols in critically ill patients,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('VN3uPPFuxQnv9FHzc5FPXw','L1xPsDBc_4Tc5itjxN_PFQ')"
406771,MUSTAFA ÇOLAK,2015,Deneysel lipopolisakkarit ile indüklenmiş akut akciğer hasarı tedavisinde thymoquinone\'un yeri<br><span style='font-style: italic';>Thymoquinone in the treatment of lipopolysaccharide- induced acute lung İNJURY,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Göğüs Hastalıkları = Chest Diseases," onclick=tezDetay('vFo_auSTc4uDkYa5vkjNNg','rrxZ-yIAK1j8uLmwIB6SmA')"
655796,OĞUZHAN BAŞERDEM,2020,"Dokuz Eylül Üniversitesi Tıp Fakültesi Hastanesinde 2014 - 2019 yılları arasında doğan ve yenidoğan yoğun bakım ünitesinde izlenen geç preterm bebeklerdeki morbidite, mortalite ve ilişkili risk faktörlerinin belirlenmesi<br><span style='font-style: italic';>",Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('qlWlw_707mxIaryOe3BjUw','X2hUvJZo0pTYqMAisBZXoQ')"
360324,ASLI ACERER,2014,"Zor havayolu simülasyonunda MCGRATH® X-BLADE, C-MAC® D-BLADE ve MCCOY laringoskopun macıntosh laringoskop ile karşılaştırılması<br><span style='font-style: italic';>The comparison of MCGRATH® X-BLADE, C-MAC® D-BLADE and MCCOY laryngoscope with macintosh laryngoscope in a difficult airway simulation",Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,İlk ve Acil Yardım = Emergency and First Aid," onclick=tezDetay('MNYhdcfp_P2guKVlEFL7HA','EWVAOfFWzl-8rdjJkGzpuA')"
644485,REMZİ OĞULCAN ÇIRAY,2020,Madde kullanım bozukluğu olan ergenlerin sosyal bilişsel işlevler açısından değerlendirilmesi<br><span style='font-style: italic';>Evaluation of adolescents with substance use disorder in terms of social cognitive functions,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('GtAFM6XKECv2Q3isTYv5fw','YaOwMIPS8hAcvkK1BcPVuw')"
360309,GÖRKEM UZ,2014,Duchenne muskuler distrofili çocuk  hastalarda korpus kallozum ve kortikal spinal traktusun fraksiyonel anizotropi ve lif demeti sayısının normal  çocuk grubu ile karşılaştırılması<br><span style='font-style: italic';>Value of diffusion tensor i̇maging in duchenne muscular dystrophy childhood patients,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('XEenbFpVU-udBinHFjttDg','4qwXc0vw8MvPTg3HDgNIEA')"
414812,BETÜL ŞİŞMAN,2015,Çocuklarda görülen kalp hastalıklarında epidemiyolojik risk faktörlerinin belirlenmesi: tek merkez sonuçlarımız<br><span style='font-style: italic';>The epidemiological risk factors of cardiovasculer diseases at children single center results,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('l1vwi7Nm99t9fcU0imMwXQ','eBRRRl5wfRIvFAmGOnWDXQ')"
360307,GÜLSEN ATASOY,2013,Rektum kanserinde manyetik rezonans pelvimetrik ölçümlerin ve tümör volümünün cerrahi teknik ve onkolojik sonuçlar üzerindeki etkisi<br><span style='font-style: italic';>Prognosti̇c impact of tumor volume and magnetic resonance pelvimetry on rectal cancer surgery and oncologic outcomes,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('UMYQ2BF4HgpERu4PS5HMMw','3RLnd4SpLISQeafFojhK_Q')"
482927,AYŞE ELİF ALİUSTAOĞLU BAYAR,2017,Acil servise başvuran akut böbrek yetersizliği hastalarında laktik asit seviyesi ile kötü klinik sonlanım arasındaki ilişki<br><span style='font-style: italic';>The relation between poor prognosis and serum lactic acid levels in patients with acute kidney failure who admit to the emergency department,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,İlk ve Acil Yardım = Emergency and First Aid," onclick=tezDetay('KtjR-scDnS8WLgXYUqdO2A','ZHEq2DBUNv9Jdx5HgtovYw')"
615493,BESTE DİLA EREN SARIKAYA,2019,"İntihar amacı olmayan kendine zarar verme davranışı olan ergenlerin çocukluk çağı travması, disosiyatif yaşantılar ve bağlanma yönünden incelenmesi<br><span style='font-style: italic';>",Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('c9gIATlkLjPAQWJ2eFL90g','faAi_LTA_Q_6TB7fueH99A')"
458247,SEDA ÇAKMAKLI,2016,Goldenhar sendromu ön tanılı olgularda genomik değişikliklerin incelenmesi<br><span style='font-style: italic';>Investigation of genomic changes in cases initially diagnosed as goldenhar syndrome,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Genetik = Genetics," onclick=tezDetay('-N_Dy0V3XE2YAjPcUfEZIQ','XikFfTQiA_uTCbX053VCRA')"
414809,KAAN YILDIZ,2015,"İnflamatuvar bağırsak hastalığı ile birlikte görülen karaciğer hastalıklarının belirlenmesinde, çocuklarda inflamatuvar bağırsak hastalığı tanısı sırasındaki alt ve GGT yüksekliğinin önemi<br><span style='font-style: italic';>The importance of the height of alt and GGT during the diagnosis in children in determining liver disease associated with inflammatory bowel disease",Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Gastroenteroloji = Gastroenterology," onclick=tezDetay('eTFCgNdzr1gHLURje_VRxA','2pH4XI79za0cz4j92NHvHQ')"
593527,OSMAN TARSUS,2019,Acil serviste primer baş ağrısı şikayeti ve süperfisyel temporal arter çapı arasındaki ilişki<br><span style='font-style: italic';>Relationship between primary headache and superficial temporal artery diameter in emergency department,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,İlk ve Acil Yardım = Emergency and First Aid," onclick=tezDetay('anix44jSdPco3BqqCixL9A','jsDImAzZOpFPfYI5qC8Frw')"
667859,ALİ ÜNAL,2021,Acil serviste KOAH alevlenme olgularında kısa dönem prognoz tahmininde ottawa KOAH risk skalası (OCRS) ile decaf skorunun karşılaştırılması<br><span style='font-style: italic';>Comparison of ottawa COPD risk scale (OCRS) and decaf score for short-term prognosis estimation in patient with COPD exacerbation in the emergency department,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,İlk ve Acil Yardım = Emergency and First Aid," onclick=tezDetay('8ehrkHH4vObxL_5DY8S3Mg','Y4N_puNpiVvwDxD7SneB2g')"
524055,GÖKTUĞ KARATAŞ,2018,Serebral palsili hastalarda fonksiyonel mobilite skalasının Türkçe versiyonunun geçerlilik ve güvenirliği<br><span style='font-style: italic';>The validity and reliability of the Turkish version of functional mobility scale in patients with cerebral palsy,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('0_9fxWgmdZIjgLziCbcosA','098qkycP7fKmUo0OoMSDeA')"
375176,DUYGU ER,2014,Regmatojen retina dekolmanlı gözlerde silikonun makülaya olan etkilerinin optik koherens tomografi ile değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the effects of the silicone oil endotamponade duration on macula with optic coherens tomography in patients operated with the diagnosis of rhegmatogenous retinal detachment,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Göz Hastalıkları = Eye Diseases," onclick=tezDetay('O3h_msctGg9y97jvMByKbw','v5szVryWLYwaF6v12Tkg_Q')"
655821,OSMAN NURİ EROĞLU,2021,Artroskopik parsiyel medial menisektomi yapılan dizlerin aynı kompartımanında bulunan fokal kıkırdak lezyonlarının prognoza etkisinin araştırılması<br><span style='font-style: italic';>Investigation of the effect of focal cartilage lesions in the same compartment of knees undergoing arthroscopic partial medial meniscectomy:  Long-term follow up,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Ortopedi ve Travmatoloji = Orthopedics and Traumatology," onclick=tezDetay('1a1RB_Q8YEEH0zxFFvxInQ','w8uRWCcPO3KLVy594ATFlw')"
641388,MUSTAFA ULUSOY,2020,Akut travmatik spinal kord yaralanmalarının manyetik rezonans görüntüleme ve klinik bulguları ile nörolojik sonlanımları arasındaki ilişki<br><span style='font-style: italic';>,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,İlk ve Acil Yardım = Emergency and First Aid," onclick=tezDetay('gYm05dzYfajO_JoBx_wh2A','KeSmtQxJOp1KpbjMRPX8rQ')"
549819,MÜSLİM DOĞAN DEĞER,2019,Mesane kanserinde derin tur frozen örneklemenin retur ile korelasyonu ve öngörü değeri<br><span style='font-style: italic';>Correlation and probability value for frozen section and turbt specimens in bladder cancer,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Fizyopatoloji = Physiopathology ; Onkoloji = Oncology ; Üroloji = Urology," onclick=tezDetay('JCUueoolxfbWmARUgB1IIg','rzhtW-WzXjkxsW1thN9tmA')"
342094,SEVGİ ÜNAL,2013,Prematür adrenarş olgularının özellikleri ve metabolik sendrom geliştirme risklerinin retrospektif analizi<br><span style='font-style: italic';>Evaluation of children with premature adrenarche and retrospective analysis of metabolic syndrome,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('w_VyqBsWJxjRkXDAixJjQA','5YxM4Xub8WyRvZJKeoShlA')"
637129,MESUT ALKAN,2020,"Perioperatif sıvı yönetimi, sıvı tercihi ve hipotansiyona yaklaşım: Ulusal anket çalışması<br><span style='font-style: italic';>Approach to perioperative fluid management, fluid preference and hypotension: National survey",Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('JNJnxEf-5WXfrNbprrcjGg','jKOt-vrCv0MNJAATRNVFzA')"
409360,İSMAİL ERDEM ERKOYUN,2015,"İzmir İli Balçova ilçesi\'nde yaşayan 65-79 yaş bireylerde sarkopeni riski ve etkileyen etmenler<br><span style='font-style: italic';>Sarcopenia risk and affecting factors in 65-79 years-old living in a district of İzmir, Turkey",Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Geriatri = Geriatrics ; Halk Sağlığı = Public Health," onclick=tezDetay('9bqxgTQaFdzqHjdHDr-x7Q','qHQIXX4QpdayLtimslLeQg')"
360322,ESRA YAVUZ,2014,Meme kanserli olgularda aksiler lenf nodlarının benign malign ayrımınında diffüzyon ağırlıklı manyetik rezonans görüntülemenin değeri<br><span style='font-style: italic';>The value of di̇ffusi̇on-wei̇ghted magneti̇c resonance i̇magi̇ng i̇n di̇fferenti̇ati̇on of mali̇gn and beni̇gn axi̇llary lymph nodes i̇n pati̇ents wi̇th breast cancer,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Radyoloji ve Nükleer Tıp = Radiology and Nuclear Medicine," onclick=tezDetay('VwEzebawe6GAtk6H5IJVMQ','4dppzhMrInxZGq67BBLDoQ')"
352663,DİLAY KARAARSLAN,2014,Bipolar bozukluk tanılı ergenlerde aile odaklı psikososyal sağaltım uygulamaları; Aile odaklı terapinin erken dönemde hastalık belirtileri ve işlevsellik üzerine etkisi<br><span style='font-style: italic';>Effectıveness of family focused therapy-early onset young  on adolecence wit bipolar disorder: Prelımınary results of a pılot study,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Psikiyatri = Psychiatry," onclick=tezDetay('0RLrA9TW2h1WlqBPLyIglA','sZwRI5xgLNdNkqGgwaFidA')"
673788,ELİFNUR KARA,2021,Aile sağlığı merkezine başvuran kronik hastalığı olan ve olmayan bireylerde bedensel endişe bozukluğu sıklığı<br><span style='font-style: italic';>Frequency of bodily distress syndrome in individuals with and without chronic disease who applied to primary care,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Aile Hekimliği = Family Medicine," onclick=tezDetay('CWgWGjrsLMjJfWTDu2gwQA','Q70CO4ydnjd-W2v_doNR7A')"
390897,TAYFUN BİŞGİN,2015,"Ratlarda oluşturulan deneysel duodenum yaralanmalarında primer onarım, serozal patch ile onarım ve domuz dermal kollajeni onarımının karşılaştırılması<br><span style='font-style: italic';>Comparison of different surgical repairs in the treatment of experimental duodenal injuries",Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Genel Cerrahi = General Surgery," onclick=tezDetay('jVyZ7pjrYhR3fkERhAdUpA','0FZt450zJ_J3OiZCYuRVuA')"
328930,HATİCE ADIGÜZEL,2013,"Asetil l-karnitinin, deneysel doksorubisin kardiyotoksisitesi üzerine etkilerinin araştırılması<br><span style='font-style: italic';>The investigation of the effects of acetyl l-carnitine on experimental doxorubicin-induced cardiotoxicity",Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Çocuk Sağlığı ve Hastalıkları = Child Health and Diseases," onclick=tezDetay('a89hF_qBEmDrLD8IxgOKZA','Vf8sW2cBYFUJfeZYKeIl-Q')"
867930,MUHAMMED EMİN YILDIRIM,2021,Postoperatif yoğun bakım ünitesinde deliryum sıklığı ve buna etki eden faktörlerin değerlendirilmesi: Prospektif gözlemsel bir çalışma<br><span style='font-style: italic';>Evaluation of delirium frequency and affecting factors in the postoperative intensive care unit: A prospective observational study,Dokuz Eylül Üniversitesi,Tıpta Uzmanlık,Anestezi ve Reanimasyon = Anesthesiology and Reanimation," onclick=tezDetay('_wPMmdEUiEBb03W7QwWkZg','qOTTlwnFOV8h5dp5VdgqPw')"
