tez_no,yazar,yıl,title,üniversite,tez_türü,konu,tez_detay
913112,İBRAHİM DOĞRU,2024,"Karpal tünel sendromlu hastalarda farklı atım sayılarındaki rewst tedavisinin ağrı, fonksiyonellik, elektrofizyolojik ve ultrasonografik bulgular üzerine olan etkilerinin karşılaştırılması<br><span style='font-style: italic';>Comparison of the effects of reswt with different pulses on pain, functionality, electrophysiological and ultrasonographic findings in patients with carpal tunnel syndrome",Kırşehir Ahi Evran Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('LE5vYEqsMPIpgf-F3kdjEg','ndOe2XOUcJ3yEQviE1OwlQ')"
911043,REŞAT MERT ÇİFTCİ,2024,Kırşehir ili nüfüsunda hipospadias hastalarında SRD5A2 gen mutasyonlarının analizi<br><span style='font-style: italic';>Analysis of SRD5A2 gene mutations in hypospadias patients in the population of kirşehi̇r province,Kırşehir Ahi Evran Üniversitesi,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('3x0vCZmqlr9er9UEP0GpYg','nrSdYCA3bPZyWCW89ByVEQ')"
558058,CİHAN KOÇ,2019,Subakut dönem supraspinatus tendinitinde balneoterapinin fizik tedavi programına erken dönem katkısının değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the additive effects of balneotherapy to  early physical therapy in subacute supraspinatus tendinitis,Kırşehir Ahi Evran Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('EOQIK4g_95AI9CYNJr3wIA','xiKlMS4Gg0hfT8wJMmyiiA')"
622734,ZEYNEP KARAKUZU GÜNGÖR,2020,Miyofasiyal ağrı sendromu tedavisinde kuru iğneleme ve balneoterapinin etkinliklerinin karşılaştırılması<br><span style='font-style: italic';>Comparison of the efficacy of DRY needling and balneotherapy in the treatment of myofascial pain syndrome,Kırşehir Ahi Evran Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('OV5spAufhEipDpmNiK0_4Q','LMYhoNisMCbfBS67fYz4gg')"
626089,RAMAZAN SAMET ÇETİNKAYA,2020,Hayvan modelinde meydana getirilen akut üretra yaralanması sonrasında kolşisinin fibrotik süreç üzerine etkisi<br><span style='font-style: italic';>The effect of the colchicine on the fibrotic process after the injury of the acute uretra in the animal model,Kırşehir Ahi Evran Üniversitesi,Tıpta Uzmanlık,Üroloji = Urology," onclick=tezDetay('cqc7BVFdcGIT5EzCzCPhAQ','LEJ6GdwvSXRWCLNShGWuQg')"
539507,HAVVA ÖZTÜRK DURMAZ,2019,Karpal tünel sendromlu hastalarda radial ekstrakorporeal şok dalga tedavisi (rESWT) etkinliğinin değerlendirilmesi ve lokal kortikosteroid enjeksiyonu etkinliği ile karşılaştırılması: Prospektif randomize kontrollü çalışma<br><span style='font-style: italic';>Evaluation of the efficacy of radial extracorporeal shock wave therapy (rESWT) in patients with carpal tunnel syndrome and comparison with the effectiveness og local corticosteroid injection: A prospective randomized controlled trial,Kırşehir Ahi Evran Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('V02V3Gja6yNaJcBd9LhR8w','6kutksEPvs6Sz1LU8Wp9tg')"
541537,FEYZA NUR ÇETİNKAYA,2019,Fibromiyalji hastalarında balneoterapinin oksidan/antioksidan durum üzerine etkisi<br><span style='font-style: italic';>The effect of balneotherapy on oxidant / antioxidant status in patients with fibromynalia,Kırşehir Ahi Evran Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('zucVSU_qsRlR6EOR7URmSw','wqLCnxVJM8aH-RHj3NZhIA')"
728064,ARİF ALKAN,2022,Diyabetik hastalarda proteinurinin mortalite üzerine etkisi<br><span style='font-style: italic';>Proteinurin in diabetic patients effect on mortality,Kırşehir Ahi Evran Üniversitesi,Tıpta Uzmanlık,Nefroloji = Nephrology ; İç Hastalıkları = Internal diseases," onclick=tezDetay('jT6tTXQKof7zjEncS3BR_Q','__UPK1G5IQs5T7K7_aUgkw')"
713567,HATİCE DUYGU ÇİFTÇİ SİVRİ,2018,Diş hekimleri ve eczacılarda temel yaşam desteği güncel bilgi düzeyi ve eğitim etkinliğinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of updated level of knowledge and training effectiveness of basic life support in dentists and pharmacists,Kırşehir Ahi Evran Üniversitesi,Tıpta Uzmanlık,Sağlık Eğitimi = Health Education," onclick=tezDetay('tjoAp7PnCVNsz8UJiCzTFA','QM-tlHtB2taR6cEjyZRH8A')"
811381,ÖMER JARADAT,2023,Acil servise başvuran/getirilen akut iskemik inme hastalarının inme alt tipinin araştırılması<br><span style='font-style: italic';>Investigation of the stroke subtype of acute ischemic stroke patients admitted/referred to the emergency department,Kırşehir Ahi Evran Üniversitesi,Tıpta Uzmanlık,Acil Tıp = Emergency Medicine ; Nöroloji = Neurology," onclick=tezDetay('T65r949THQwm6jS3ggqTkw','8E_frX88MBO7uP0z0N1gng')"
839110,SAMET ALTUNBAŞ,2023,St elevasyonlu ve non-ST miyokard enfarktüslerinde plazma aterojenik indeksi (PAI) ve CHA2DS-VASc skorlarının ilişkisi<br><span style='font-style: italic';>The relationship between plasma atherogenic index (PAI) and CHA2DS2-VASc scores in st-elevation and non-ST myocardial i̇nfarcti̇ons,Kırşehir Ahi Evran Üniversitesi,Tıpta Uzmanlık,Acil Tıp = Emergency Medicine," onclick=tezDetay('l0L4L2bALIMb8wkO1u6n7g','gBeAZ3SVo6k50bM4wA2YZQ')"
823913,MUHAMMED AZAD ŞAHİN,2023,"Karpal tünel sendromu tedavisinde iki farklı kinezyo bantlama yönteminin ağrı, fonksiyon ve elektrofizyolojik bulgular üzerine olan etkinliklerinin karşılaştırılması<br><span style='font-style: italic';>Comparison of the efficacy of two different kinesio taping methods on pain, function and electrophysiological findings in the treatment of carpal tunnel syndrome",Kırşehir Ahi Evran Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('V7S5jmQ3VpUCj8K3uDjykQ','u3pu7h5fg-W2g3jNeisWEg')"
865430,DOĞUŞ GÜMÜŞAY,2024,Kronik plantar fasiitte lokal ozon enjeksiyonu mu dekstroz proloterapi enjeksiyonu mu hangisi daha üstün?: randomize kontrollü çalışma<br><span style='font-style: italic';>Which is superior to local ozone injection or dextrose prolotheraphy injection in chronic plantar fasciitis?: a randomised controlled trial,Kırşehir Ahi Evran Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('sd1nxwKjxArVP9pzl-r0qQ','-x4PnSh_-2OyPTpeEGm26Q')"
849477,YASİN ERGİN,2023,Akut aort diseksiyonu tanısı alan hastalarda platelet-lenfosit oranının(PLR)  ve nötrofil- lenfosit oranının(NLR)  mortalite öngörmedeki kullanılabilirliğinin araştırılması<br><span style='font-style: italic';>Investigating the usefulness of platelet lymphocyte ratio (PLR) and neutrophil lymphocyte ratio (NLR) in predicting mortality in patients with aortic dissection,Kırşehir Ahi Evran Üniversitesi,Tıpta Uzmanlık,Acil Tıp = Emergency Medicine," onclick=tezDetay('KRQ8Za28nH-uT5hPWDgGPQ','74dKO9GVu5E4rm6MvisvwQ')"
801130,HAKAN HATIRLI,2023,Parkinson hastalarında aksiyon gözlem terapisi ve ayna terapisinin üst ekstremite fonksiyonları ve yaşam kalitesi üzerine etkinliğinin değerlendirilmesi<br><span style='font-style: italic';>Evaluation of the effectiveness of action observation therapy and mirror therapy on upper extremity functions and quality of life in patients with parkinson,Kırşehir Ahi Evran Üniversitesi,Tıpta Uzmanlık,Fiziksel Tıp ve Rehabilitasyon = Physical Medicine and Rehabilitation," onclick=tezDetay('2aJB6C7gPCGtnnqxnIg03A','iQkZCPquhzn5Du0bjVDfpQ')"
